n_gen|n_ind|mutate_rate,it,gen,best
20|20|0.14,3,10,137899.0
20|20|0.14,3,11,137899.0
20|20|0.14,3,12,135872.0
20|20|0.14,3,13,135872.0
20|20|0.14,3,14,135872.0
20|20|0.14,3,15,134111.0
20|20|0.14,3,16,132567.0
20|20|0.14,3,17,131641.0
20|20|0.14,3,18,126444.0
20|20|0.14,3,19,123152.0
20|20|0.14,4,0,153867.0
20|20|0.14,4,1,153867.0
20|20|0.14,4,2,153418.0
20|20|0.14,4,3,150367.0
20|20|0.14,4,4,149374.0
20|20|0.14,4,5,147854.0
20|20|0.14,4,6,142909.0
20|20|0.14,4,7,142596.0
20|20|0.14,4,8,139890.0
20|20|0.14,4,9,138211.0
20|20|0.14,4,10,134560.0
20|20|0.14,4,11,132867.0
20|20|0.14,4,12,132867.0
20|20|0.14,4,13,131408.0
20|20|0.14,4,14,129699.0
20|20|0.14,4,15,127763.0
20|20|0.14,4,16,127763.0
20|20|0.14,4,17,126012.0
20|20|0.14,4,18,126012.0
20|20|0.14,4,19,123576.0
20|20|0.14,5,0,155802.0
20|20|0.14,5,1,155802.0
20|20|0.14,5,2,152900.0
20|20|0.14,5,3,152748.0
20|20|0.14,5,4,146643.0
20|20|0.14,5,5,141868.0
20|20|0.14,5,6,141868.0
20|20|0.14,5,7,139850.0
20|20|0.14,5,8,139850.0
20|20|0.14,5,9,139850.0
20|20|0.14,5,10,139397.0
20|20|0.14,5,11,139103.0
20|20|0.14,5,12,136750.0
20|20|0.14,5,13,135518.0
20|20|0.14,5,14,132479.0
20|20|0.14,5,15,132479.0
20|20|0.14,5,16,132457.0
20|20|0.14,5,17,132457.0
20|20|0.14,5,18,132457.0
20|20|0.14,5,19,130362.0
20|20|0.14,6,0,153605.0
20|20|0.14,6,1,152450.0
20|20|0.14,6,2,152450.0
20|20|0.14,6,3,152110.0
20|20|0.14,6,4,149457.0
20|20|0.14,6,5,149457.0
20|20|0.14,6,6,149457.0
20|20|0.14,6,7,149047.0
20|20|0.14,6,8,149047.0
20|20|0.14,6,9,144612.0
20|20|0.14,6,10,144612.0
20|20|0.14,6,11,144181.0
20|20|0.14,6,12,144181.0
20|20|0.14,6,13,144181.0
20|20|0.14,6,14,141833.0
20|20|0.14,6,15,141833.0
20|20|0.14,6,16,140725.0
20|20|0.14,6,17,137697.0
20|20|0.14,6,18,137697.0
20|20|0.14,6,19,137697.0
20|20|0.14,7,0,157139.0
20|20|0.14,7,1,157139.0
20|20|0.14,7,2,151241.0
20|20|0.14,7,3,150007.0
20|20|0.14,7,4,150007.0
20|20|0.14,7,5,150007.0
20|20|0.14,7,6,148301.0
20|20|0.14,7,7,148301.0
20|20|0.14,7,8,146494.0
20|20|0.14,7,9,141141.0
20|20|0.14,7,10,141141.0
20|20|0.14,7,11,141141.0
20|20|0.14,7,12,139639.0
20|20|0.14,7,13,137474.0
20|20|0.14,7,14,137474.0
20|20|0.14,7,15,136892.0
20|20|0.14,7,16,134301.0
20|20|0.14,7,17,134301.0
20|20|0.14,7,18,129288.0
20|20|0.14,7,19,129288.0
20|20|0.14,8,0,163309.0
20|20|0.14,8,1,160047.0
20|20|0.14,8,2,158034.0
20|20|0.14,8,3,150378.0
20|20|0.14,8,4,150378.0
20|20|0.14,8,5,145449.0
20|20|0.14,8,6,145396.0
20|20|0.14,8,7,143570.0
20|20|0.14,8,8,141642.0
20|20|0.14,8,9,139621.0
20|20|0.14,8,10,139621.0
20|20|0.14,8,11,134811.0
20|20|0.14,8,12,134811.0
20|20|0.14,8,13,128324.0
20|20|0.14,8,14,128324.0
20|20|0.14,8,15,128135.0
20|20|0.14,8,16,125888.0
20|20|0.14,8,17,125888.0
20|20|0.14,8,18,125888.0
20|20|0.14,8,19,125863.0
20|20|0.14,9,0,156090.0
20|20|0.14,9,1,154408.0
20|20|0.14,9,2,153160.0
20|20|0.14,9,3,151258.0
20|20|0.14,9,4,148310.0
20|20|0.14,9,5,148310.0
20|20|0.14,9,6,146488.0
20|20|0.14,9,7,146488.0
20|20|0.14,9,8,143730.0
20|20|0.14,9,9,143730.0
20|20|0.14,9,10,141260.0
20|20|0.14,9,11,141087.0
20|20|0.14,9,12,140026.0
20|20|0.14,9,13,137662.0
20|20|0.14,9,14,133363.0
20|20|0.14,9,15,131609.0
20|20|0.14,9,16,131609.0
20|20|0.14,9,17,131609.0
20|20|0.14,9,18,131609.0
20|20|0.14,9,19,129229.0
20|20|0.15,0,0,155859.0
20|20|0.15,0,1,153649.0
20|20|0.15,0,2,144006.0
20|20|0.15,0,3,141602.0
20|20|0.15,0,4,141602.0
20|20|0.15,0,5,141282.0
20|20|0.15,0,6,137471.0
20|20|0.15,0,7,137471.0
20|20|0.15,0,8,137096.0
20|20|0.15,0,9,135545.0
20|20|0.15,0,10,133721.0
20|20|0.15,0,11,132453.0
20|20|0.15,0,12,132453.0
20|20|0.15,0,13,132453.0
20|20|0.15,0,14,132453.0
20|20|0.15,0,15,132453.0
20|20|0.15,0,16,125292.0
20|20|0.15,0,17,125292.0
20|20|0.15,0,18,124409.0
20|20|0.15,0,19,123800.0
20|20|0.15,1,0,157092.0
20|20|0.15,1,1,151487.0
20|20|0.15,1,2,149803.0
20|20|0.15,1,3,148399.0
20|20|0.15,1,4,141754.0
20|20|0.15,1,5,141754.0
20|20|0.15,1,6,141543.0
20|20|0.15,1,7,141014.0
20|20|0.15,1,8,136953.0
20|20|0.15,1,9,135569.0
20|20|0.15,1,10,135569.0
20|20|0.15,1,11,135569.0
20|20|0.15,1,12,134370.0
20|20|0.15,1,13,134370.0
20|20|0.15,1,14,134370.0
20|20|0.15,1,15,134370.0
20|20|0.15,1,16,132130.0
20|20|0.15,1,17,132130.0
20|20|0.15,1,18,132130.0
20|20|0.15,1,19,132130.0
20|20|0.15,2,0,157083.0
20|20|0.15,2,1,157083.0
20|20|0.15,2,2,152654.0
20|20|0.15,2,3,149777.0
20|20|0.15,2,4,149609.0
20|20|0.15,2,5,149609.0
20|20|0.15,2,6,147648.0
20|20|0.15,2,7,143598.0
20|20|0.15,2,8,141181.0
20|20|0.15,2,9,138693.0
20|20|0.15,2,10,137663.0
20|20|0.15,2,11,136513.0
20|20|0.15,2,12,128753.0
20|20|0.15,2,13,128753.0
20|20|0.15,2,14,128753.0
20|20|0.15,2,15,128753.0
20|20|0.15,2,16,127083.0
20|20|0.15,2,17,125897.0
20|20|0.15,2,18,125252.0
20|20|0.15,2,19,123911.0
20|20|0.15,3,0,155130.0
20|20|0.15,3,1,155130.0
20|20|0.15,3,2,152361.0
20|20|0.15,3,3,148606.0
20|20|0.15,3,4,146259.0
20|20|0.15,3,5,146259.0
20|20|0.15,3,6,143027.0
20|20|0.15,3,7,142850.0
20|20|0.15,3,8,142850.0
20|20|0.15,3,9,136708.0
20|20|0.15,3,10,136708.0
20|20|0.15,3,11,135826.0
20|20|0.15,3,12,133565.0
20|20|0.15,3,13,132839.0
20|20|0.15,3,14,132839.0
20|20|0.15,3,15,129298.0
20|20|0.15,3,16,128357.0
20|20|0.15,3,17,128357.0
20|20|0.15,3,18,128357.0
20|20|0.15,3,19,128357.0
20|20|0.15,4,0,160736.0
20|20|0.15,4,1,158380.0
20|20|0.15,4,2,158380.0
20|20|0.15,4,3,156783.0
20|20|0.15,4,4,144948.0
20|20|0.15,4,5,144570.0
20|20|0.15,4,6,144570.0
20|20|0.15,4,7,144570.0
20|20|0.15,4,8,144570.0
20|20|0.15,4,9,143209.0
20|20|0.15,4,10,140863.0
20|20|0.15,4,11,137979.0
20|20|0.15,4,12,135655.0
20|20|0.15,4,13,135655.0
20|20|0.15,4,14,135655.0
20|20|0.15,4,15,135655.0
20|20|0.15,4,16,132589.0
20|20|0.15,4,17,131995.0
20|20|0.15,4,18,131995.0
20|20|0.15,4,19,131749.0
20|20|0.15,5,0,157222.0
20|20|0.15,5,1,156530.0
20|20|0.15,5,2,151859.0
20|20|0.15,5,3,151851.0
20|20|0.15,5,4,149448.0
20|20|0.15,5,5,149448.0
20|20|0.15,5,6,144097.0
20|20|0.15,5,7,143643.0
20|20|0.15,5,8,140474.0
20|20|0.15,5,9,137829.0
20|20|0.15,5,10,136185.0
20|20|0.15,5,11,136185.0
20|20|0.15,5,12,136135.0
20|20|0.15,5,13,134762.0
20|20|0.15,5,14,127032.0
20|20|0.15,5,15,127032.0
20|20|0.15,5,16,121511.0
20|20|0.15,5,17,121511.0
20|20|0.15,5,18,121511.0
20|20|0.15,5,19,121511.0
20|20|0.15,6,0,152161.0
20|20|0.15,6,1,152161.0
20|20|0.15,6,2,150536.0
20|20|0.15,6,3,140235.0
20|20|0.15,6,4,140235.0
20|20|0.15,6,5,138753.0
20|20|0.15,6,6,137968.0
20|20|0.15,6,7,137968.0
20|20|0.15,6,8,137649.0
20|20|0.15,6,9,135514.0
20|20|0.15,6,10,132352.0
20|20|0.15,6,11,132352.0
20|20|0.15,6,12,131550.0
20|20|0.15,6,13,131550.0
20|20|0.15,6,14,131304.0
20|20|0.15,6,15,131304.0
20|20|0.15,6,16,131304.0
20|20|0.15,6,17,130637.0
20|20|0.15,6,18,130637.0
20|20|0.15,6,19,129293.0
20|20|0.15,7,0,157506.0
20|20|0.15,7,1,157506.0
20|20|0.15,7,2,153623.0
20|20|0.15,7,3,152410.0
20|20|0.15,7,4,152410.0
20|20|0.15,7,5,151520.0
20|20|0.15,7,6,151520.0
20|20|0.15,7,7,146205.0
20|20|0.15,7,8,146205.0
20|20|0.15,7,9,143112.0
20|20|0.15,7,10,143112.0
20|20|0.15,7,11,143112.0
20|20|0.15,7,12,143112.0
20|20|0.15,7,13,136527.0
20|20|0.15,7,14,136527.0
20|20|0.15,7,15,136527.0
20|20|0.15,7,16,134703.0
20|20|0.15,7,17,134187.0
20|20|0.15,7,18,133334.0
20|20|0.15,7,19,132817.0
20|20|0.15,8,0,160037.0
20|20|0.15,8,1,160037.0
20|20|0.15,8,2,150641.0
20|20|0.15,8,3,149460.0
20|20|0.15,8,4,146313.0
20|20|0.15,8,5,146239.0
20|20|0.15,8,6,146168.0
20|20|0.15,8,7,146168.0
20|20|0.15,8,8,144476.0
20|20|0.15,8,9,144114.0
20|20|0.15,8,10,144114.0
20|20|0.15,8,11,140750.0
20|20|0.15,8,12,140275.0
20|20|0.15,8,13,137460.0
20|20|0.15,8,14,137460.0
20|20|0.15,8,15,133720.0
20|20|0.15,8,16,133697.0
20|20|0.15,8,17,133697.0
20|20|0.15,8,18,133697.0
20|20|0.15,8,19,131727.0
20|20|0.15,9,0,152698.0
20|20|0.15,9,1,152698.0
20|20|0.15,9,2,152698.0
20|20|0.15,9,3,149016.0
20|20|0.15,9,4,149016.0
20|20|0.15,9,5,145291.0
20|20|0.15,9,6,145291.0
20|20|0.15,9,7,145291.0
20|20|0.15,9,8,145291.0
20|20|0.15,9,9,143535.0
20|20|0.15,9,10,143535.0
20|20|0.15,9,11,139843.0
20|20|0.15,9,12,139696.0
20|20|0.15,9,13,138951.0
20|20|0.15,9,14,135708.0
20|20|0.15,9,15,134226.0
20|20|0.15,9,16,131079.0
20|20|0.15,9,17,131079.0
20|20|0.15,9,18,128388.0
20|20|0.15,9,19,128388.0
20|20|0.16,0,0,154699.0
20|20|0.16,0,1,152608.0
20|20|0.16,0,2,152608.0
20|20|0.16,0,3,150432.0
20|20|0.16,0,4,150432.0
20|20|0.16,0,5,147298.0
20|20|0.16,0,6,147065.0
20|20|0.16,0,7,144406.0
20|20|0.16,0,8,144406.0
20|20|0.16,0,9,141328.0
20|20|0.16,0,10,140485.0
20|20|0.16,0,11,135785.0
20|20|0.16,0,12,130793.0
20|20|0.16,0,13,130793.0
20|20|0.16,0,14,130105.0
20|20|0.16,0,15,130105.0
20|20|0.16,0,16,130105.0
20|20|0.16,0,17,130033.0
20|20|0.16,0,18,129275.0
20|20|0.16,0,19,126963.0
20|20|0.16,1,0,156930.0
20|20|0.16,1,1,156360.0
20|20|0.16,1,2,147248.0
20|20|0.16,1,3,147248.0
20|20|0.16,1,4,147248.0
20|20|0.16,1,5,147248.0
20|20|0.16,1,6,147248.0
20|20|0.16,1,7,147248.0
20|20|0.16,1,8,145935.0
20|20|0.16,1,9,142015.0
20|20|0.16,1,10,142015.0
20|20|0.16,1,11,135614.0
20|20|0.16,1,12,135614.0
20|20|0.16,1,13,135614.0
20|20|0.16,1,14,135614.0
20|20|0.16,1,15,135614.0
20|20|0.16,1,16,135614.0
20|20|0.16,1,17,132154.0
20|20|0.16,1,18,132154.0
20|20|0.16,1,19,130406.0
20|20|0.16,2,0,162975.0
20|20|0.16,2,1,155710.0
20|20|0.16,2,2,153963.0
20|20|0.16,2,3,151163.0
20|20|0.16,2,4,145990.0
20|20|0.16,2,5,145990.0
20|20|0.16,2,6,145990.0
20|20|0.16,2,7,143533.0
20|20|0.16,2,8,141526.0
20|20|0.16,2,9,141526.0
20|20|0.16,2,10,139552.0
20|20|0.16,2,11,138636.0
20|20|0.16,2,12,138623.0
20|20|0.16,2,13,136290.0
20|20|0.16,2,14,136290.0
20|20|0.16,2,15,135985.0
20|20|0.16,2,16,132166.0
20|20|0.16,2,17,132166.0
20|20|0.16,2,18,132070.0
20|20|0.16,2,19,131471.0
20|20|0.16,3,0,154137.0
20|20|0.16,3,1,154137.0
20|20|0.16,3,2,152071.0
20|20|0.16,3,3,145923.0
20|20|0.16,3,4,145433.0
20|20|0.16,3,5,142896.0
20|20|0.16,3,6,141309.0
20|20|0.16,3,7,138333.0
20|20|0.16,3,8,136699.0
20|20|0.16,3,9,135579.0
20|20|0.16,3,10,134545.0
20|20|0.16,3,11,132704.0
20|20|0.16,3,12,131421.0
20|20|0.16,3,13,130206.0
20|20|0.16,3,14,129148.0
20|20|0.16,3,15,129148.0
20|20|0.16,3,16,127967.0
20|20|0.16,3,17,127756.0
20|20|0.16,3,18,127549.0
20|20|0.16,3,19,125996.0
20|20|0.16,4,0,157993.0
20|20|0.16,4,1,156149.0
20|20|0.16,4,2,154104.0
20|20|0.16,4,3,153329.0
20|20|0.16,4,4,142811.0
20|20|0.16,4,5,142811.0
20|20|0.16,4,6,142811.0
20|20|0.16,4,7,142811.0
20|20|0.16,4,8,141691.0
20|20|0.16,4,9,141558.0
20|20|0.16,4,10,131790.0
20|20|0.16,4,11,131790.0
20|20|0.16,4,12,130516.0
20|20|0.16,4,13,130516.0
20|20|0.16,4,14,130516.0
20|20|0.16,4,15,128596.0
20|20|0.16,4,16,128596.0
20|20|0.16,4,17,126918.0
20|20|0.16,4,18,126618.0
20|20|0.16,4,19,126618.0
20|20|0.16,5,0,155424.0
20|20|0.16,5,1,149453.0
20|20|0.16,5,2,144938.0
20|20|0.16,5,3,144938.0
20|20|0.16,5,4,144938.0
20|20|0.16,5,5,144938.0
20|20|0.16,5,6,144938.0
20|20|0.16,5,7,143242.0
20|20|0.16,5,8,143242.0
20|20|0.16,5,9,143242.0
20|20|0.16,5,10,141443.0
20|20|0.16,5,11,141443.0
20|20|0.16,5,12,138718.0
20|20|0.16,5,13,138718.0
20|20|0.16,5,14,138439.0
20|20|0.16,5,15,136114.0
20|20|0.16,5,16,135301.0
20|20|0.16,5,17,135301.0
20|20|0.16,5,18,133393.0
20|20|0.16,5,19,132391.0
20|20|0.16,6,0,154962.0
20|20|0.16,6,1,154962.0
20|20|0.16,6,2,153435.0
20|20|0.16,6,3,153435.0
20|20|0.16,6,4,153206.0
20|20|0.16,6,5,147826.0
20|20|0.16,6,6,144153.0
20|20|0.16,6,7,144153.0
20|20|0.16,6,8,143686.0
20|20|0.16,6,9,143520.0
20|20|0.16,6,10,141563.0
20|20|0.16,6,11,141563.0
20|20|0.16,6,12,141563.0
20|20|0.16,6,13,137606.0
20|20|0.16,6,14,136835.0
20|20|0.16,6,15,134076.0
20|20|0.16,6,16,131691.0
20|20|0.16,6,17,130125.0
20|20|0.16,6,18,128042.0
20|20|0.16,6,19,127371.0
20|20|0.16,7,0,159072.0
20|20|0.16,7,1,150308.0
20|20|0.16,7,2,150308.0
20|20|0.16,7,3,146880.0
20|20|0.16,7,4,146880.0
20|20|0.16,7,5,146880.0
20|20|0.16,7,6,146568.0
20|20|0.16,7,7,146525.0
20|20|0.16,7,8,145112.0
20|20|0.16,7,9,144371.0
20|20|0.16,7,10,140878.0
20|20|0.16,7,11,138944.0
20|20|0.16,7,12,138944.0
20|20|0.16,7,13,138944.0
20|20|0.16,7,14,138944.0
20|20|0.16,7,15,138944.0
20|20|0.16,7,16,138944.0
20|20|0.16,7,17,137061.0
20|20|0.16,7,18,137061.0
20|20|0.16,7,19,134166.0
20|20|0.16,8,0,151678.0
20|20|0.16,8,1,151678.0
20|20|0.16,8,2,149110.0
20|20|0.16,8,3,149110.0
20|20|0.16,8,4,149110.0
20|20|0.16,8,5,147688.0
20|20|0.16,8,6,146606.0
20|20|0.16,8,7,145997.0
20|20|0.16,8,8,143894.0
20|20|0.16,8,9,143894.0
20|20|0.16,8,10,141808.0
20|20|0.16,8,11,140245.0
20|20|0.16,8,12,140245.0
20|20|0.16,8,13,138179.0
20|20|0.16,8,14,138179.0
20|20|0.16,8,15,138179.0
20|20|0.16,8,16,137494.0
20|20|0.16,8,17,136603.0
20|20|0.16,8,18,135760.0
20|20|0.16,8,19,131226.0
20|20|0.16,9,0,160213.0
20|20|0.16,9,1,159435.0
20|20|0.16,9,2,153996.0
20|20|0.16,9,3,153986.0
20|20|0.16,9,4,152135.0
20|20|0.16,9,5,146649.0
20|20|0.16,9,6,143496.0
20|20|0.16,9,7,141244.0
20|20|0.16,9,8,141244.0
20|20|0.16,9,9,141244.0
20|20|0.16,9,10,140208.0
20|20|0.16,9,11,140208.0
20|20|0.16,9,12,139031.0
20|20|0.16,9,13,135388.0
20|20|0.16,9,14,134397.0
20|20|0.16,9,15,130487.0
20|20|0.16,9,16,130487.0
20|20|0.16,9,17,130487.0
20|20|0.16,9,18,130487.0
20|20|0.16,9,19,129261.0
20|20|0.17,0,0,152969.0
20|20|0.17,0,1,150457.0
20|20|0.17,0,2,150457.0
20|20|0.17,0,3,147872.0
20|20|0.17,0,4,147020.0
20|20|0.17,0,5,146109.0
20|20|0.17,0,6,141620.0
20|20|0.17,0,7,139577.0
20|20|0.17,0,8,137716.0
20|20|0.17,0,9,137716.0
20|20|0.17,0,10,137716.0
20|20|0.17,0,11,136096.0
20|20|0.17,0,12,136052.0
20|20|0.17,0,13,134971.0
20|20|0.17,0,14,131055.0
20|20|0.17,0,15,131055.0
20|20|0.17,0,16,130616.0
20|20|0.17,0,17,129947.0
20|20|0.17,0,18,129947.0
20|20|0.17,0,19,126833.0
20|20|0.17,1,0,158475.0
20|20|0.17,1,1,152564.0
20|20|0.17,1,2,152564.0
20|20|0.17,1,3,151261.0
20|20|0.17,1,4,149932.0
20|20|0.17,1,5,146169.0
20|20|0.17,1,6,143905.0
20|20|0.17,1,7,143905.0
20|20|0.17,1,8,140590.0
20|20|0.17,1,9,140590.0
20|20|0.17,1,10,140590.0
20|20|0.17,1,11,132522.0
20|20|0.17,1,12,132522.0
20|20|0.17,1,13,132522.0
20|20|0.17,1,14,131992.0
20|20|0.17,1,15,131992.0
20|20|0.17,1,16,131992.0
20|20|0.17,1,17,131992.0
20|20|0.17,1,18,131536.0
20|20|0.17,1,19,128557.0
20|20|0.17,2,0,156128.0
20|20|0.17,2,1,156128.0
20|20|0.17,2,2,150937.0
20|20|0.17,2,3,150090.0
20|20|0.17,2,4,150090.0
20|20|0.17,2,5,147200.0
20|20|0.17,2,6,147200.0
20|20|0.17,2,7,147032.0
20|20|0.17,2,8,144960.0
20|20|0.17,2,9,144960.0
20|20|0.17,2,10,142922.0
20|20|0.17,2,11,141301.0
20|20|0.17,2,12,141301.0
20|20|0.17,2,13,141301.0
20|20|0.17,2,14,138493.0
20|20|0.17,2,15,138493.0
20|20|0.17,2,16,136960.0
20|20|0.17,2,17,136871.0
20|20|0.17,2,18,134186.0
20|20|0.17,2,19,133355.0
20|20|0.17,3,0,157876.0
20|20|0.17,3,1,154849.0
20|20|0.17,3,2,154435.0
20|20|0.17,3,3,151705.0
20|20|0.17,3,4,151540.0
20|20|0.17,3,5,149090.0
20|20|0.17,3,6,147674.0
20|20|0.17,3,7,145136.0
20|20|0.17,3,8,145136.0
20|20|0.17,3,9,143413.0
20|20|0.17,3,10,143413.0
20|20|0.17,3,11,143413.0
20|20|0.17,3,12,139438.0
20|20|0.17,3,13,139438.0
20|20|0.17,3,14,139438.0
20|20|0.17,3,15,139438.0
20|20|0.17,3,16,139408.0
20|20|0.17,3,17,135184.0
20|20|0.17,3,18,135184.0
20|20|0.17,3,19,132681.0
20|20|0.17,4,0,151881.0
20|20|0.17,4,1,151881.0
20|20|0.17,4,2,151881.0
20|20|0.17,4,3,149021.0
20|20|0.17,4,4,146029.0
20|20|0.17,4,5,145606.0
20|20|0.17,4,6,144882.0
20|20|0.17,4,7,140774.0
20|20|0.17,4,8,140774.0
20|20|0.17,4,9,139441.0
20|20|0.17,4,10,139441.0
20|20|0.17,4,11,135742.0
20|20|0.17,4,12,132500.0
20|20|0.17,4,13,130271.0
20|20|0.17,4,14,129203.0
20|20|0.17,4,15,127778.0
20|20|0.17,4,16,126609.0
20|20|0.17,4,17,125231.0
20|20|0.17,4,18,124171.0
20|20|0.17,4,19,120042.0
20|20|0.17,5,0,155121.0
20|20|0.17,5,1,155121.0
20|20|0.17,5,2,152433.0
20|20|0.17,5,3,151585.0
20|20|0.17,5,4,148742.0
20|20|0.17,5,5,147480.0
20|20|0.17,5,6,144520.0
20|20|0.17,5,7,143926.0
20|20|0.17,5,8,143354.0
20|20|0.17,5,9,140456.0
20|20|0.17,5,10,137208.0
20|20|0.17,5,11,137208.0
20|20|0.17,5,12,136837.0
20|20|0.17,5,13,134448.0
20|20|0.17,5,14,134032.0
20|20|0.17,5,15,134032.0
20|20|0.17,5,16,132926.0
20|20|0.17,5,17,132926.0
20|20|0.17,5,18,131466.0
20|20|0.17,5,19,131466.0
20|20|0.17,6,0,150480.0
20|20|0.17,6,1,150480.0
20|20|0.17,6,2,150480.0
20|20|0.17,6,3,149802.0
20|20|0.17,6,4,144286.0
20|20|0.17,6,5,140637.0
20|20|0.17,6,6,140637.0
20|20|0.17,6,7,139963.0
20|20|0.17,6,8,139874.0
20|20|0.17,6,9,137736.0
20|20|0.17,6,10,137736.0
20|20|0.17,6,11,136800.0
20|20|0.17,6,12,135233.0
20|20|0.17,6,13,134719.0
20|20|0.17,6,14,133701.0
20|20|0.17,6,15,132804.0
20|20|0.17,6,16,129940.0
20|20|0.17,6,17,129940.0
20|20|0.17,6,18,127104.0
20|20|0.17,6,19,127104.0
20|20|0.17,7,0,157125.0
20|20|0.17,7,1,155421.0
20|20|0.17,7,2,146582.0
20|20|0.17,7,3,146582.0
20|20|0.17,7,4,143409.0
20|20|0.17,7,5,143070.0
20|20|0.17,7,6,142014.0
20|20|0.17,7,7,141065.0
20|20|0.17,7,8,139297.0
20|20|0.17,7,9,137522.0
20|20|0.17,7,10,136139.0
20|20|0.17,7,11,135007.0
20|20|0.17,7,12,133867.0
20|20|0.17,7,13,130873.0
20|20|0.17,7,14,130873.0
20|20|0.17,7,15,130330.0
20|20|0.17,7,16,126745.0
20|20|0.17,7,17,126745.0
20|20|0.17,7,18,126745.0
20|20|0.17,7,19,126745.0
20|20|0.17,8,0,151981.0
20|20|0.17,8,1,151981.0
20|20|0.17,8,2,149203.0
20|20|0.17,8,3,142346.0
20|20|0.17,8,4,142346.0
20|20|0.17,8,5,136087.0
20|20|0.17,8,6,136087.0
20|20|0.17,8,7,136087.0
20|20|0.17,8,8,133070.0
20|20|0.17,8,9,131881.0
20|20|0.17,8,10,130239.0
20|20|0.17,8,11,130239.0
20|20|0.17,8,12,128675.0
20|20|0.17,8,13,128675.0
20|20|0.17,8,14,128675.0
20|20|0.17,8,15,128194.0
20|20|0.17,8,16,127293.0
20|20|0.17,8,17,127293.0
20|20|0.17,8,18,126627.0
20|20|0.17,8,19,126232.0
20|20|0.17,9,0,155475.0
20|20|0.17,9,1,155475.0
20|20|0.17,9,2,151443.0
20|20|0.17,9,3,147828.0
20|20|0.17,9,4,147828.0
20|20|0.17,9,5,147828.0
20|20|0.17,9,6,145187.0
20|20|0.17,9,7,141173.0
20|20|0.17,9,8,141173.0
20|20|0.17,9,9,139501.0
20|20|0.17,9,10,139501.0
20|20|0.17,9,11,139434.0
20|20|0.17,9,12,139434.0
20|20|0.17,9,13,138735.0
20|20|0.17,9,14,137534.0
20|20|0.17,9,15,137534.0
20|20|0.17,9,16,136865.0
20|20|0.17,9,17,136865.0
20|20|0.17,9,18,136563.0
20|20|0.17,9,19,136563.0
20|20|0.18,0,0,156276.0
20|20|0.18,0,1,154169.0
20|20|0.18,0,2,146210.0
20|20|0.18,0,3,146210.0
20|20|0.18,0,4,145865.0
20|20|0.18,0,5,143675.0
20|20|0.18,0,6,143675.0
20|20|0.18,0,7,141787.0
20|20|0.18,0,8,141787.0
20|20|0.18,0,9,139878.0
20|20|0.18,0,10,135976.0
20|20|0.18,0,11,134921.0
20|20|0.18,0,12,134209.0
20|20|0.18,0,13,132440.0
20|20|0.18,0,14,132440.0
20|20|0.18,0,15,131598.0
20|20|0.18,0,16,131598.0
20|20|0.18,0,17,130780.0
20|20|0.18,0,18,130780.0
20|20|0.18,0,19,128963.0
20|20|0.18,1,0,157549.0
20|20|0.18,1,1,153588.0
20|20|0.18,1,2,151960.0
20|20|0.18,1,3,149515.0
20|20|0.18,1,4,149515.0
20|20|0.18,1,5,148011.0
20|20|0.18,1,6,148011.0
20|20|0.18,1,7,148011.0
20|20|0.18,1,8,144382.0
20|20|0.18,1,9,143025.0
20|20|0.18,1,10,142076.0
20|20|0.18,1,11,140469.0
20|20|0.18,1,12,138941.0
20|20|0.18,1,13,138941.0
20|20|0.18,1,14,138941.0
20|20|0.18,1,15,137199.0
20|20|0.18,1,16,137199.0
20|20|0.18,1,17,137199.0
20|20|0.18,1,18,136741.0
20|20|0.18,1,19,132896.0
20|20|0.18,2,0,154455.0
20|20|0.18,2,1,154455.0
20|20|0.18,2,2,151637.0
20|20|0.18,2,3,147692.0
20|20|0.18,2,4,147692.0
20|20|0.18,2,5,147692.0
20|20|0.18,2,6,142582.0
20|20|0.18,2,7,142582.0
20|20|0.18,2,8,137074.0
20|20|0.18,2,9,137074.0
20|20|0.18,2,10,135761.0
20|20|0.18,2,11,131854.0
20|20|0.18,2,12,131237.0
20|20|0.18,2,13,129207.0
20|20|0.18,2,14,127628.0
20|20|0.18,2,15,125908.0
20|20|0.18,2,16,125908.0
20|20|0.18,2,17,125019.0
20|20|0.18,2,18,121955.0
20|20|0.18,2,19,121955.0
20|20|0.18,3,0,156091.0
20|20|0.18,3,1,146508.0
20|20|0.18,3,2,146508.0
20|20|0.18,3,3,146508.0
20|20|0.18,3,4,146508.0
20|20|0.18,3,5,145595.0
20|20|0.18,3,6,145571.0
20|20|0.18,3,7,144892.0
20|20|0.18,3,8,143433.0
20|20|0.18,3,9,141835.0
20|20|0.18,3,10,140892.0
20|20|0.18,3,11,140892.0
20|20|0.18,3,12,138683.0
20|20|0.18,3,13,138407.0
20|20|0.18,3,14,138280.0
20|20|0.18,3,15,135494.0
20|20|0.18,3,16,134981.0
20|20|0.18,3,17,134300.0
20|20|0.18,3,18,133613.0
20|20|0.18,3,19,132538.0
20|20|0.18,4,0,150924.0
20|20|0.18,4,1,150924.0
20|20|0.18,4,2,146782.0
20|20|0.18,4,3,145701.0
20|20|0.18,4,4,143964.0
20|20|0.18,4,5,143964.0
20|20|0.18,4,6,139776.0
20|20|0.18,4,7,139776.0
20|20|0.18,4,8,135261.0
20|20|0.18,4,9,135261.0
20|20|0.18,4,10,135261.0
20|20|0.18,4,11,135261.0
