n_gen|n_ind|mutate_rate,it,gen,best
100|20|0.14,2,87,27466.0
100|20|0.14,2,88,27466.0
100|20|0.14,2,89,27466.0
100|20|0.14,2,90,27466.0
100|20|0.14,2,91,27466.0
100|20|0.14,2,92,27466.0
100|20|0.14,2,93,27466.0
100|20|0.14,2,94,26925.0
100|20|0.14,2,95,26925.0
100|20|0.14,2,96,26925.0
100|20|0.14,2,97,26925.0
100|20|0.14,2,98,26925.0
100|20|0.14,2,99,26925.0
100|20|0.14,3,0,27173.0
100|20|0.14,3,1,27173.0
100|20|0.14,3,2,27173.0
100|20|0.14,3,3,27173.0
100|20|0.14,3,4,27173.0
100|20|0.14,3,5,27173.0
100|20|0.14,3,6,27173.0
100|20|0.14,3,7,27173.0
100|20|0.14,3,8,27173.0
100|20|0.14,3,9,27173.0
100|20|0.14,3,10,27173.0
100|20|0.14,3,11,27173.0
100|20|0.14,3,12,27173.0
100|20|0.14,3,13,27173.0
100|20|0.14,3,14,27173.0
100|20|0.14,3,15,27173.0
100|20|0.14,3,16,27173.0
100|20|0.14,3,17,27173.0
100|20|0.14,3,18,27173.0
100|20|0.14,3,19,27173.0
100|20|0.14,3,20,27173.0
100|20|0.14,3,21,27173.0
100|20|0.14,3,22,27173.0
100|20|0.14,3,23,27173.0
100|20|0.14,3,24,27173.0
100|20|0.14,3,25,27173.0
100|20|0.14,3,26,27173.0
100|20|0.14,3,27,27173.0
100|20|0.14,3,28,27173.0
100|20|0.14,3,29,27173.0
100|20|0.14,3,30,27173.0
100|20|0.14,3,31,27173.0
100|20|0.14,3,32,27173.0
100|20|0.14,3,33,27173.0
100|20|0.14,3,34,27173.0
100|20|0.14,3,35,27173.0
100|20|0.14,3,36,27173.0
100|20|0.14,3,37,27173.0
100|20|0.14,3,38,27173.0
100|20|0.14,3,39,27173.0
100|20|0.14,3,40,27173.0
100|20|0.14,3,41,27173.0
100|20|0.14,3,42,27173.0
100|20|0.14,3,43,27173.0
100|20|0.14,3,44,27173.0
100|20|0.14,3,45,27173.0
100|20|0.14,3,46,27173.0
100|20|0.14,3,47,27173.0
100|20|0.14,3,48,27173.0
100|20|0.14,3,49,27173.0
100|20|0.14,3,50,27173.0
100|20|0.14,3,51,27173.0
100|20|0.14,3,52,27173.0
100|20|0.14,3,53,27173.0
100|20|0.14,3,54,27173.0
100|20|0.14,3,55,27173.0
100|20|0.14,3,56,27173.0
100|20|0.14,3,57,27173.0
100|20|0.14,3,58,27173.0
100|20|0.14,3,59,27173.0
100|20|0.14,3,60,27173.0
100|20|0.14,3,61,27173.0
100|20|0.14,3,62,27173.0
100|20|0.14,3,63,27173.0
100|20|0.14,3,64,27173.0
100|20|0.14,3,65,27173.0
100|20|0.14,3,66,27173.0
100|20|0.14,3,67,27173.0
100|20|0.14,3,68,27173.0
100|20|0.14,3,69,27173.0
100|20|0.14,3,70,27173.0
100|20|0.14,3,71,27173.0
100|20|0.14,3,72,27173.0
100|20|0.14,3,73,27173.0
100|20|0.14,3,74,27173.0
100|20|0.14,3,75,27173.0
100|20|0.14,3,76,27173.0
100|20|0.14,3,77,27173.0
100|20|0.14,3,78,27173.0
100|20|0.14,3,79,27173.0
100|20|0.14,3,80,27173.0
100|20|0.14,3,81,27173.0
100|20|0.14,3,82,27173.0
100|20|0.14,3,83,27173.0
100|20|0.14,3,84,27173.0
100|20|0.14,3,85,27173.0
100|20|0.14,3,86,27173.0
100|20|0.14,3,87,27173.0
100|20|0.14,3,88,27173.0
100|20|0.14,3,89,27173.0
100|20|0.14,3,90,27173.0
100|20|0.14,3,91,27173.0
100|20|0.14,3,92,27173.0
100|20|0.14,3,93,27173.0
100|20|0.14,3,94,27173.0
100|20|0.14,3,95,27173.0
100|20|0.14,3,96,27173.0
100|20|0.14,3,97,27173.0
100|20|0.14,3,98,27173.0
100|20|0.14,3,99,27173.0
100|20|0.14,4,0,28687.0
100|20|0.14,4,1,28687.0
100|20|0.14,4,2,28687.0
100|20|0.14,4,3,28687.0
100|20|0.14,4,4,28687.0
100|20|0.14,4,5,28687.0
100|20|0.14,4,6,28687.0
100|20|0.14,4,7,28687.0
100|20|0.14,4,8,28687.0
100|20|0.14,4,9,28687.0
100|20|0.14,4,10,28687.0
100|20|0.14,4,11,28687.0
100|20|0.14,4,12,28687.0
100|20|0.14,4,13,28687.0
100|20|0.14,4,14,28687.0
100|20|0.14,4,15,28687.0
100|20|0.14,4,16,28687.0
100|20|0.14,4,17,28687.0
100|20|0.14,4,18,28687.0
100|20|0.14,4,19,28687.0
100|20|0.14,4,20,28687.0
100|20|0.14,4,21,28687.0
100|20|0.14,4,22,28687.0
100|20|0.14,4,23,28687.0
100|20|0.14,4,24,28687.0
100|20|0.14,4,25,28687.0
100|20|0.14,4,26,28687.0
100|20|0.14,4,27,28687.0
100|20|0.14,4,28,28687.0
100|20|0.14,4,29,28687.0
100|20|0.14,4,30,28314.0
100|20|0.14,4,31,28314.0
100|20|0.14,4,32,28314.0
100|20|0.14,4,33,28314.0
100|20|0.14,4,34,28314.0
100|20|0.14,4,35,28314.0
100|20|0.14,4,36,28314.0
100|20|0.14,4,37,27898.0
100|20|0.14,4,38,27898.0
100|20|0.14,4,39,27898.0
100|20|0.14,4,40,27898.0
100|20|0.14,4,41,27898.0
100|20|0.14,4,42,27898.0
100|20|0.14,4,43,27898.0
100|20|0.14,4,44,27898.0
100|20|0.14,4,45,27898.0
100|20|0.14,4,46,27898.0
100|20|0.14,4,47,27898.0
100|20|0.14,4,48,27898.0
100|20|0.14,4,49,27898.0
100|20|0.14,4,50,27898.0
100|20|0.14,4,51,27898.0
100|20|0.14,4,52,27898.0
100|20|0.14,4,53,27898.0
100|20|0.14,4,54,27898.0
100|20|0.14,4,55,27898.0
100|20|0.14,4,56,27898.0
100|20|0.14,4,57,27898.0
100|20|0.14,4,58,27898.0
100|20|0.14,4,59,27898.0
100|20|0.14,4,60,27898.0
100|20|0.14,4,61,27898.0
100|20|0.14,4,62,27898.0
100|20|0.14,4,63,27898.0
100|20|0.14,4,64,27898.0
100|20|0.14,4,65,27898.0
100|20|0.14,4,66,27898.0
100|20|0.14,4,67,27833.0
100|20|0.14,4,68,27833.0
100|20|0.14,4,69,27833.0
100|20|0.14,4,70,27833.0
100|20|0.14,4,71,27833.0
100|20|0.14,4,72,27833.0
100|20|0.14,4,73,27833.0
100|20|0.14,4,74,27833.0
100|20|0.14,4,75,27833.0
100|20|0.14,4,76,27833.0
100|20|0.14,4,77,27833.0
100|20|0.14,4,78,27833.0
100|20|0.14,4,79,27833.0
100|20|0.14,4,80,27833.0
100|20|0.14,4,81,27833.0
100|20|0.14,4,82,27833.0
100|20|0.14,4,83,27833.0
100|20|0.14,4,84,27833.0
100|20|0.14,4,85,27833.0
100|20|0.14,4,86,27833.0
100|20|0.14,4,87,27833.0
100|20|0.14,4,88,27833.0
100|20|0.14,4,89,27833.0
100|20|0.14,4,90,27833.0
100|20|0.14,4,91,27833.0
100|20|0.14,4,92,27833.0
100|20|0.14,4,93,27833.0
100|20|0.14,4,94,27833.0
100|20|0.14,4,95,27833.0
100|20|0.14,4,96,27833.0
100|20|0.14,4,97,27833.0
100|20|0.14,4,98,27833.0
100|20|0.14,4,99,27833.0
100|20|0.14,5,0,27591.0
100|20|0.14,5,1,27591.0
100|20|0.14,5,2,27591.0
100|20|0.14,5,3,27591.0
100|20|0.14,5,4,27591.0
100|20|0.14,5,5,27591.0
100|20|0.14,5,6,27591.0
100|20|0.14,5,7,27591.0
100|20|0.14,5,8,27591.0
100|20|0.14,5,9,27591.0
100|20|0.14,5,10,27591.0
100|20|0.14,5,11,27591.0
100|20|0.14,5,12,27591.0
100|20|0.14,5,13,27591.0
100|20|0.14,5,14,27591.0
100|20|0.14,5,15,27591.0
100|20|0.14,5,16,27591.0
100|20|0.14,5,17,27591.0
100|20|0.14,5,18,27591.0
100|20|0.14,5,19,27591.0
100|20|0.14,5,20,27591.0
100|20|0.14,5,21,27591.0
100|20|0.14,5,22,27591.0
100|20|0.14,5,23,27591.0
100|20|0.14,5,24,27591.0
100|20|0.14,5,25,27591.0
100|20|0.14,5,26,27591.0
100|20|0.14,5,27,27591.0
100|20|0.14,5,28,27553.0
100|20|0.14,5,29,27553.0
100|20|0.14,5,30,27553.0
100|20|0.14,5,31,27553.0
100|20|0.14,5,32,27553.0
100|20|0.14,5,33,27553.0
100|20|0.14,5,34,27553.0
100|20|0.14,5,35,27553.0
100|20|0.14,5,36,27553.0
100|20|0.14,5,37,27553.0
100|20|0.14,5,38,27553.0
100|20|0.14,5,39,27553.0
100|20|0.14,5,40,27553.0
100|20|0.14,5,41,27553.0
100|20|0.14,5,42,27553.0
100|20|0.14,5,43,27553.0
100|20|0.14,5,44,27553.0
100|20|0.14,5,45,27553.0
100|20|0.14,5,46,27553.0
100|20|0.14,5,47,27553.0
100|20|0.14,5,48,27553.0
100|20|0.14,5,49,27553.0
100|20|0.14,5,50,27553.0
100|20|0.14,5,51,27553.0
100|20|0.14,5,52,27553.0
100|20|0.14,5,53,27553.0
100|20|0.14,5,54,27553.0
100|20|0.14,5,55,27553.0
100|20|0.14,5,56,27553.0
100|20|0.14,5,57,27553.0
100|20|0.14,5,58,27553.0
100|20|0.14,5,59,27553.0
100|20|0.14,5,60,27553.0
100|20|0.14,5,61,27553.0
100|20|0.14,5,62,27553.0
100|20|0.14,5,63,27553.0
100|20|0.14,5,64,27553.0
100|20|0.14,5,65,27553.0
100|20|0.14,5,66,27553.0
100|20|0.14,5,67,27553.0
100|20|0.14,5,68,27553.0
100|20|0.14,5,69,27553.0
100|20|0.14,5,70,27553.0
100|20|0.14,5,71,27553.0
100|20|0.14,5,72,27553.0
100|20|0.14,5,73,27553.0
100|20|0.14,5,74,27553.0
100|20|0.14,5,75,27553.0
100|20|0.14,5,76,27553.0
100|20|0.14,5,77,27553.0
100|20|0.14,5,78,27553.0
100|20|0.14,5,79,27553.0
100|20|0.14,5,80,27553.0
100|20|0.14,5,81,27553.0
100|20|0.14,5,82,27553.0
100|20|0.14,5,83,27553.0
100|20|0.14,5,84,27553.0
100|20|0.14,5,85,27553.0
100|20|0.14,5,86,27553.0
100|20|0.14,5,87,27553.0
100|20|0.14,5,88,27553.0
100|20|0.14,5,89,27553.0
100|20|0.14,5,90,27553.0
100|20|0.14,5,91,27553.0
100|20|0.14,5,92,27553.0
100|20|0.14,5,93,27553.0
100|20|0.14,5,94,27553.0
100|20|0.14,5,95,27553.0
100|20|0.14,5,96,27553.0
100|20|0.14,5,97,27553.0
100|20|0.14,5,98,27553.0
100|20|0.14,5,99,27553.0
100|20|0.14,6,0,27732.0
100|20|0.14,6,1,27732.0
100|20|0.14,6,2,27732.0
100|20|0.14,6,3,27732.0
100|20|0.14,6,4,27732.0
100|20|0.14,6,5,27732.0
100|20|0.14,6,6,27732.0
100|20|0.14,6,7,27732.0
100|20|0.14,6,8,27732.0
100|20|0.14,6,9,27732.0
100|20|0.14,6,10,27732.0
100|20|0.14,6,11,27732.0
100|20|0.14,6,12,27732.0
100|20|0.14,6,13,27732.0
100|20|0.14,6,14,27732.0
100|20|0.14,6,15,27732.0
100|20|0.14,6,16,27732.0
100|20|0.14,6,17,27732.0
100|20|0.14,6,18,27732.0
100|20|0.14,6,19,27732.0
100|20|0.14,6,20,27732.0
100|20|0.14,6,21,27732.0
100|20|0.14,6,22,27732.0
100|20|0.14,6,23,27732.0
100|20|0.14,6,24,27732.0
100|20|0.14,6,25,27732.0
100|20|0.14,6,26,27732.0
100|20|0.14,6,27,27732.0
100|20|0.14,6,28,27732.0
100|20|0.14,6,29,27732.0
100|20|0.14,6,30,27732.0
100|20|0.14,6,31,27732.0
100|20|0.14,6,32,27732.0
100|20|0.14,6,33,27732.0
100|20|0.14,6,34,27732.0
100|20|0.14,6,35,27732.0
100|20|0.14,6,36,27732.0
100|20|0.14,6,37,27732.0
100|20|0.14,6,38,27732.0
100|20|0.14,6,39,27732.0
100|20|0.14,6,40,27732.0
100|20|0.14,6,41,27732.0
100|20|0.14,6,42,27732.0
100|20|0.14,6,43,27732.0
100|20|0.14,6,44,27732.0
100|20|0.14,6,45,27732.0
100|20|0.14,6,46,27732.0
100|20|0.14,6,47,27732.0
100|20|0.14,6,48,27732.0
100|20|0.14,6,49,27732.0
100|20|0.14,6,50,27732.0
100|20|0.14,6,51,27732.0
100|20|0.14,6,52,27732.0
100|20|0.14,6,53,27732.0
100|20|0.14,6,54,27732.0
100|20|0.14,6,55,27732.0
100|20|0.14,6,56,27732.0
100|20|0.14,6,57,27732.0
100|20|0.14,6,58,27732.0
100|20|0.14,6,59,27732.0
100|20|0.14,6,60,27732.0
100|20|0.14,6,61,27732.0
100|20|0.14,6,62,27732.0
100|20|0.14,6,63,27732.0
100|20|0.14,6,64,27732.0
100|20|0.14,6,65,27732.0
100|20|0.14,6,66,27732.0
100|20|0.14,6,67,27732.0
100|20|0.14,6,68,27732.0
100|20|0.14,6,69,27732.0
100|20|0.14,6,70,27732.0
100|20|0.14,6,71,27732.0
100|20|0.14,6,72,27732.0
100|20|0.14,6,73,27732.0
100|20|0.14,6,74,27732.0
100|20|0.14,6,75,27732.0
100|20|0.14,6,76,27732.0
100|20|0.14,6,77,27732.0
100|20|0.14,6,78,27732.0
100|20|0.14,6,79,27732.0
100|20|0.14,6,80,27732.0
100|20|0.14,6,81,27732.0
100|20|0.14,6,82,27732.0
100|20|0.14,6,83,27732.0
100|20|0.14,6,84,27732.0
100|20|0.14,6,85,27732.0
100|20|0.14,6,86,27732.0
100|20|0.14,6,87,27732.0
100|20|0.14,6,88,27732.0
100|20|0.14,6,89,27732.0
100|20|0.14,6,90,27732.0
100|20|0.14,6,91,27732.0
100|20|0.14,6,92,27732.0
100|20|0.14,6,93,27732.0
100|20|0.14,6,94,27732.0
100|20|0.14,6,95,27732.0
100|20|0.14,6,96,27732.0
100|20|0.14,6,97,27732.0
100|20|0.14,6,98,27732.0
100|20|0.14,6,99,27732.0
100|20|0.14,7,0,26480.0
100|20|0.14,7,1,26480.0
100|20|0.14,7,2,26480.0
100|20|0.14,7,3,26480.0
100|20|0.14,7,4,26480.0
100|20|0.14,7,5,26480.0
100|20|0.14,7,6,26480.0
100|20|0.14,7,7,26480.0
100|20|0.14,7,8,26480.0
100|20|0.14,7,9,26480.0
100|20|0.14,7,10,26480.0
100|20|0.14,7,11,26480.0
100|20|0.14,7,12,26480.0
100|20|0.14,7,13,26480.0
100|20|0.14,7,14,26480.0
100|20|0.14,7,15,26480.0
100|20|0.14,7,16,26480.0
100|20|0.14,7,17,26480.0
100|20|0.14,7,18,26480.0
100|20|0.14,7,19,26480.0
100|20|0.14,7,20,26480.0
100|20|0.14,7,21,26480.0
100|20|0.14,7,22,26480.0
100|20|0.14,7,23,26480.0
100|20|0.14,7,24,26480.0
100|20|0.14,7,25,26480.0
100|20|0.14,7,26,26480.0
100|20|0.14,7,27,26480.0
100|20|0.14,7,28,26480.0
100|20|0.14,7,29,26480.0
100|20|0.14,7,30,26480.0
100|20|0.14,7,31,26480.0
100|20|0.14,7,32,26480.0
100|20|0.14,7,33,26480.0
100|20|0.14,7,34,26480.0
100|20|0.14,7,35,26480.0
100|20|0.14,7,36,26480.0
100|20|0.14,7,37,26480.0
100|20|0.14,7,38,26480.0
100|20|0.14,7,39,26480.0
100|20|0.14,7,40,26480.0
100|20|0.14,7,41,26480.0
100|20|0.14,7,42,26480.0
100|20|0.14,7,43,26480.0
100|20|0.14,7,44,26480.0
100|20|0.14,7,45,26480.0
100|20|0.14,7,46,26480.0
100|20|0.14,7,47,26480.0
100|20|0.14,7,48,26480.0
100|20|0.14,7,49,26480.0
100|20|0.14,7,50,26480.0
100|20|0.14,7,51,26480.0
100|20|0.14,7,52,26480.0
100|20|0.14,7,53,26480.0
100|20|0.14,7,54,26480.0
100|20|0.14,7,55,26480.0
100|20|0.14,7,56,26480.0
100|20|0.14,7,57,26480.0
100|20|0.14,7,58,26480.0
100|20|0.14,7,59,26480.0
100|20|0.14,7,60,26480.0
100|20|0.14,7,61,26480.0
100|20|0.14,7,62,26480.0
100|20|0.14,7,63,26480.0
100|20|0.14,7,64,26480.0
100|20|0.14,7,65,26480.0
100|20|0.14,7,66,26480.0
100|20|0.14,7,67,26480.0
100|20|0.14,7,68,26480.0
100|20|0.14,7,69,26480.0
100|20|0.14,7,70,26480.0
100|20|0.14,7,71,26480.0
100|20|0.14,7,72,26480.0
100|20|0.14,7,73,26480.0
100|20|0.14,7,74,26480.0
100|20|0.14,7,75,26480.0
100|20|0.14,7,76,26480.0
100|20|0.14,7,77,26480.0
100|20|0.14,7,78,26480.0
100|20|0.14,7,79,26480.0
100|20|0.14,7,80,26480.0
100|20|0.14,7,81,26480.0
100|20|0.14,7,82,26480.0
100|20|0.14,7,83,26480.0
100|20|0.14,7,84,26480.0
100|20|0.14,7,85,26480.0
100|20|0.14,7,86,26480.0
100|20|0.14,7,87,26480.0
100|20|0.14,7,88,26480.0
100|20|0.14,7,89,26480.0
100|20|0.14,7,90,26480.0
100|20|0.14,7,91,26480.0
100|20|0.14,7,92,26480.0
100|20|0.14,7,93,26480.0
100|20|0.14,7,94,26480.0
100|20|0.14,7,95,26480.0
100|20|0.14,7,96,26480.0
100|20|0.14,7,97,26480.0
100|20|0.14,7,98,26480.0
100|20|0.14,7,99,26480.0
100|20|0.14,8,0,27967.0
100|20|0.14,8,1,27967.0
100|20|0.14,8,2,27967.0
100|20|0.14,8,3,27967.0
100|20|0.14,8,4,27967.0
100|20|0.14,8,5,27967.0
100|20|0.14,8,6,27967.0
100|20|0.14,8,7,27967.0
100|20|0.14,8,8,27967.0
100|20|0.14,8,9,27967.0
100|20|0.14,8,10,27967.0
100|20|0.14,8,11,27967.0
100|20|0.14,8,12,27967.0
100|20|0.14,8,13,27967.0
100|20|0.14,8,14,27967.0
100|20|0.14,8,15,27967.0
100|20|0.14,8,16,27967.0
100|20|0.14,8,17,27967.0
100|20|0.14,8,18,27967.0
100|20|0.14,8,19,27967.0
100|20|0.14,8,20,27967.0
100|20|0.14,8,21,27967.0
100|20|0.14,8,22,27967.0
100|20|0.14,8,23,27967.0
100|20|0.14,8,24,27967.0
100|20|0.14,8,25,27967.0
100|20|0.14,8,26,27967.0
100|20|0.14,8,27,27967.0
100|20|0.14,8,28,27967.0
100|20|0.14,8,29,27967.0
100|20|0.14,8,30,27967.0
100|20|0.14,8,31,27967.0
100|20|0.14,8,32,27967.0
100|20|0.14,8,33,27967.0
100|20|0.14,8,34,27967.0
100|20|0.14,8,35,27967.0
100|20|0.14,8,36,27967.0
100|20|0.14,8,37,27967.0
100|20|0.14,8,38,27967.0
100|20|0.14,8,39,27967.0
100|20|0.14,8,40,27967.0
100|20|0.14,8,41,27967.0
100|20|0.14,8,42,27967.0
100|20|0.14,8,43,27967.0
100|20|0.14,8,44,27967.0
100|20|0.14,8,45,27967.0
100|20|0.14,8,46,27967.0
100|20|0.14,8,47,27967.0
100|20|0.14,8,48,27967.0
100|20|0.14,8,49,27967.0
100|20|0.14,8,50,27967.0
100|20|0.14,8,51,27967.0
100|20|0.14,8,52,27967.0
100|20|0.14,8,53,27967.0
100|20|0.14,8,54,27967.0
100|20|0.14,8,55,27967.0
100|20|0.14,8,56,27967.0
100|20|0.14,8,57,27967.0
100|20|0.14,8,58,27268.0
100|20|0.14,8,59,27268.0
100|20|0.14,8,60,27268.0
100|20|0.14,8,61,27268.0
100|20|0.14,8,62,27268.0
100|20|0.14,8,63,27268.0
100|20|0.14,8,64,27268.0
100|20|0.14,8,65,27268.0
100|20|0.14,8,66,27268.0
100|20|0.14,8,67,27268.0
100|20|0.14,8,68,27268.0
100|20|0.14,8,69,27268.0
100|20|0.14,8,70,27268.0
100|20|0.14,8,71,27268.0
100|20|0.14,8,72,27268.0
100|20|0.14,8,73,27268.0
100|20|0.14,8,74,27268.0
100|20|0.14,8,75,27268.0
100|20|0.14,8,76,27268.0
100|20|0.14,8,77,27268.0
100|20|0.14,8,78,27268.0
100|20|0.14,8,79,27268.0
100|20|0.14,8,80,27268.0
100|20|0.14,8,81,27268.0
100|20|0.14,8,82,27268.0
100|20|0.14,8,83,27268.0
100|20|0.14,8,84,27268.0
100|20|0.14,8,85,27268.0
100|20|0.14,8,86,27268.0
100|20|0.14,8,87,27268.0
100|20|0.14,8,88,27268.0
100|20|0.14,8,89,27268.0
100|20|0.14,8,90,27268.0
100|20|0.14,8,91,27268.0
100|20|0.14,8,92,27268.0
100|20|0.14,8,93,27268.0
100|20|0.14,8,94,27268.0
100|20|0.14,8,95,27268.0
100|20|0.14,8,96,27268.0
100|20|0.14,8,97,27268.0
100|20|0.14,8,98,27268.0
100|20|0.14,8,99,27268.0
100|20|0.14,9,0,26846.0
100|20|0.14,9,1,26846.0
100|20|0.14,9,2,26846.0
100|20|0.14,9,3,26846.0
100|20|0.14,9,4,26846.0
100|20|0.14,9,5,26846.0
100|20|0.14,9,6,26846.0
100|20|0.14,9,7,26846.0
100|20|0.14,9,8,26846.0
100|20|0.14,9,9,26846.0
100|20|0.14,9,10,26846.0
100|20|0.14,9,11,26846.0
100|20|0.14,9,12,26846.0
100|20|0.14,9,13,26846.0
100|20|0.14,9,14,26846.0
100|20|0.14,9,15,26846.0
100|20|0.14,9,16,26846.0
100|20|0.14,9,17,26846.0
100|20|0.14,9,18,26846.0
100|20|0.14,9,19,26846.0
100|20|0.14,9,20,26846.0
100|20|0.14,9,21,26846.0
100|20|0.14,9,22,26846.0
100|20|0.14,9,23,26846.0
100|20|0.14,9,24,26846.0
100|20|0.14,9,25,26846.0
100|20|0.14,9,26,26846.0
100|20|0.14,9,27,26846.0
100|20|0.14,9,28,26846.0
100|20|0.14,9,29,26846.0
100|20|0.14,9,30,26846.0
100|20|0.14,9,31,26846.0
100|20|0.14,9,32,26846.0
100|20|0.14,9,33,26846.0
100|20|0.14,9,34,26846.0
100|20|0.14,9,35,26846.0
100|20|0.14,9,36,26846.0
100|20|0.14,9,37,26846.0
100|20|0.14,9,38,26846.0
100|20|0.14,9,39,26846.0
100|20|0.14,9,40,26846.0
100|20|0.14,9,41,26846.0
100|20|0.14,9,42,26846.0
100|20|0.14,9,43,26846.0
100|20|0.14,9,44,26846.0
100|20|0.14,9,45,26846.0
100|20|0.14,9,46,26846.0
100|20|0.14,9,47,26846.0
100|20|0.14,9,48,26846.0
100|20|0.14,9,49,26846.0
100|20|0.14,9,50,26846.0
100|20|0.14,9,51,26846.0
100|20|0.14,9,52,26846.0
100|20|0.14,9,53,26846.0
100|20|0.14,9,54,26846.0
100|20|0.14,9,55,26846.0
100|20|0.14,9,56,26846.0
100|20|0.14,9,57,26846.0
100|20|0.14,9,58,26846.0
100|20|0.14,9,59,26846.0
100|20|0.14,9,60,26846.0
100|20|0.14,9,61,26846.0
100|20|0.14,9,62,26846.0
100|20|0.14,9,63,26846.0
100|20|0.14,9,64,26846.0
100|20|0.14,9,65,26846.0
100|20|0.14,9,66,26846.0
100|20|0.14,9,67,26846.0
100|20|0.14,9,68,26846.0
100|20|0.14,9,69,26846.0
100|20|0.14,9,70,26846.0
100|20|0.14,9,71,26846.0
100|20|0.14,9,72,26846.0
100|20|0.14,9,73,26846.0
100|20|0.14,9,74,26846.0
100|20|0.14,9,75,26846.0
100|20|0.14,9,76,26846.0
100|20|0.14,9,77,26846.0
100|20|0.14,9,78,26846.0
100|20|0.14,9,79,26846.0
100|20|0.14,9,80,26846.0
100|20|0.14,9,81,26846.0
100|20|0.14,9,82,26846.0
100|20|0.14,9,83,26846.0
100|20|0.14,9,84,26846.0
100|20|0.14,9,85,26846.0
100|20|0.14,9,86,26846.0
100|20|0.14,9,87,26846.0
100|20|0.14,9,88,26846.0
100|20|0.14,9,89,26846.0
100|20|0.14,9,90,26846.0
100|20|0.14,9,91,26846.0
100|20|0.14,9,92,26846.0
100|20|0.14,9,93,26846.0
100|20|0.14,9,94,26846.0
100|20|0.14,9,95,26846.0
100|20|0.14,9,96,26846.0
100|20|0.14,9,97,26846.0
100|20|0.14,9,98,26846.0
100|20|0.14,9,99,26846.0
100|20|0.15,0,0,26644.0
100|20|0.15,0,1,26644.0
100|20|0.15,0,2,26644.0
100|20|0.15,0,3,26644.0
100|20|0.15,0,4,26644.0
100|20|0.15,0,5,26644.0
100|20|0.15,0,6,26644.0
100|20|0.15,0,7,26644.0
100|20|0.15,0,8,26644.0
100|20|0.15,0,9,26644.0
100|20|0.15,0,10,26644.0
100|20|0.15,0,11,26644.0
100|20|0.15,0,12,26644.0
100|20|0.15,0,13,26644.0
100|20|0.15,0,14,26644.0
100|20|0.15,0,15,26644.0
100|20|0.15,0,16,26644.0
100|20|0.15,0,17,26644.0
100|20|0.15,0,18,26644.0
100|20|0.15,0,19,26644.0
100|20|0.15,0,20,26644.0
100|20|0.15,0,21,26644.0
100|20|0.15,0,22,26644.0
100|20|0.15,0,23,26644.0
100|20|0.15,0,24,26644.0
100|20|0.15,0,25,26644.0
100|20|0.15,0,26,26644.0
100|20|0.15,0,27,26644.0
100|20|0.15,0,28,26644.0
100|20|0.15,0,29,26644.0
100|20|0.15,0,30,26644.0
100|20|0.15,0,31,26644.0
100|20|0.15,0,32,26644.0
100|20|0.15,0,33,26644.0
100|20|0.15,0,34,26644.0
100|20|0.15,0,35,26644.0
100|20|0.15,0,36,26644.0
100|20|0.15,0,37,26644.0
100|20|0.15,0,38,26644.0
100|20|0.15,0,39,26644.0
100|20|0.15,0,40,26644.0
100|20|0.15,0,41,26644.0
100|20|0.15,0,42,26644.0
100|20|0.15,0,43,26644.0
100|20|0.15,0,44,26644.0
100|20|0.15,0,45,26644.0
100|20|0.15,0,46,26644.0
100|20|0.15,0,47,26644.0
100|20|0.15,0,48,26644.0
100|20|0.15,0,49,26644.0
100|20|0.15,0,50,26644.0
100|20|0.15,0,51,26644.0
100|20|0.15,0,52,26644.0
100|20|0.15,0,53,26644.0
100|20|0.15,0,54,26644.0
100|20|0.15,0,55,26644.0
100|20|0.15,0,56,26644.0
100|20|0.15,0,57,26644.0
100|20|0.15,0,58,26644.0
100|20|0.15,0,59,26644.0
100|20|0.15,0,60,26644.0
100|20|0.15,0,61,26644.0
100|20|0.15,0,62,26644.0
100|20|0.15,0,63,26644.0
100|20|0.15,0,64,26644.0
100|20|0.15,0,65,26644.0
100|20|0.15,0,66,26644.0
100|20|0.15,0,67,26644.0
100|20|0.15,0,68,26644.0
100|20|0.15,0,69,26644.0
100|20|0.15,0,70,26644.0
100|20|0.15,0,71,26644.0
100|20|0.15,0,72,26644.0
100|20|0.15,0,73,26644.0
100|20|0.15,0,74,26644.0
100|20|0.15,0,75,26644.0
100|20|0.15,0,76,26644.0
100|20|0.15,0,77,26644.0
100|20|0.15,0,78,26644.0
100|20|0.15,0,79,26644.0
100|20|0.15,0,80,26644.0
100|20|0.15,0,81,26644.0
100|20|0.15,0,82,26644.0
100|20|0.15,0,83,26644.0
100|20|0.15,0,84,26644.0
100|20|0.15,0,85,26644.0
100|20|0.15,0,86,26644.0
100|20|0.15,0,87,26644.0
100|20|0.15,0,88,26644.0
100|20|0.15,0,89,26644.0
100|20|0.15,0,90,26644.0
100|20|0.15,0,91,26644.0
100|20|0.15,0,92,26644.0
100|20|0.15,0,93,26644.0
100|20|0.15,0,94,26644.0
100|20|0.15,0,95,26644.0
100|20|0.15,0,96,26644.0
100|20|0.15,0,97,26644.0
100|20|0.15,0,98,26644.0
100|20|0.15,0,99,26644.0
100|20|0.15,1,0,25229.0
100|20|0.15,1,1,25229.0
100|20|0.15,1,2,25229.0
100|20|0.15,1,3,25229.0
100|20|0.15,1,4,25229.0
100|20|0.15,1,5,25229.0
100|20|0.15,1,6,25229.0
100|20|0.15,1,7,25229.0
100|20|0.15,1,8,25229.0
