n_gen|n_ind|mutate_rate,it,gen,best
100|50|0.05,3,17,299.0
100|50|0.05,3,18,299.0
100|50|0.05,3,19,299.0
100|50|0.05,3,20,299.0
100|50|0.05,3,21,299.0
100|50|0.05,3,22,299.0
100|50|0.05,3,23,299.0
100|50|0.05,3,24,299.0
100|50|0.05,3,25,299.0
100|50|0.05,3,26,299.0
100|50|0.05,3,27,299.0
100|50|0.05,3,28,299.0
100|50|0.05,3,29,299.0
100|50|0.05,3,30,299.0
100|50|0.05,3,31,291.0
100|50|0.05,3,32,291.0
100|50|0.05,3,33,291.0
100|50|0.05,3,34,291.0
100|50|0.05,3,35,291.0
100|50|0.05,3,36,291.0
100|50|0.05,3,37,291.0
100|50|0.05,3,38,291.0
100|50|0.05,3,39,291.0
100|50|0.05,3,40,291.0
100|50|0.05,3,41,291.0
100|50|0.05,3,42,291.0
100|50|0.05,3,43,291.0
100|50|0.05,3,44,291.0
100|50|0.05,3,45,291.0
100|50|0.05,3,46,291.0
100|50|0.05,3,47,291.0
100|50|0.05,3,48,291.0
100|50|0.05,3,49,291.0
100|50|0.05,3,50,291.0
100|50|0.05,3,51,291.0
100|50|0.05,3,52,291.0
100|50|0.05,3,53,291.0
100|50|0.05,3,54,291.0
100|50|0.05,3,55,291.0
100|50|0.05,3,56,291.0
100|50|0.05,3,57,291.0
100|50|0.05,3,58,291.0
100|50|0.05,3,59,291.0
100|50|0.05,3,60,291.0
100|50|0.05,3,61,291.0
100|50|0.05,3,62,291.0
100|50|0.05,3,63,291.0
100|50|0.05,3,64,291.0
100|50|0.05,3,65,291.0
100|50|0.05,3,66,291.0
100|50|0.05,3,67,291.0
100|50|0.05,3,68,291.0
100|50|0.05,3,69,291.0
100|50|0.05,3,70,291.0
100|50|0.05,3,71,291.0
100|50|0.05,3,72,291.0
100|50|0.05,3,73,291.0
100|50|0.05,3,74,291.0
100|50|0.05,3,75,291.0
100|50|0.05,3,76,291.0
100|50|0.05,3,77,291.0
100|50|0.05,3,78,291.0
100|50|0.05,3,79,291.0
100|50|0.05,3,80,291.0
100|50|0.05,3,81,291.0
100|50|0.05,3,82,291.0
100|50|0.05,3,83,291.0
100|50|0.05,3,84,291.0
100|50|0.05,3,85,291.0
100|50|0.05,3,86,291.0
100|50|0.05,3,87,291.0
100|50|0.05,3,88,291.0
100|50|0.05,3,89,291.0
100|50|0.05,3,90,291.0
100|50|0.05,3,91,291.0
100|50|0.05,3,92,291.0
100|50|0.05,3,93,291.0
100|50|0.05,3,94,291.0
100|50|0.05,3,95,291.0
100|50|0.05,3,96,291.0
100|50|0.05,3,97,291.0
100|50|0.05,3,98,291.0
100|50|0.05,3,99,291.0
100|50|0.05,4,0,291.0
100|50|0.05,4,1,291.0
100|50|0.05,4,2,291.0
100|50|0.05,4,3,291.0
100|50|0.05,4,4,291.0
100|50|0.05,4,5,291.0
100|50|0.05,4,6,291.0
100|50|0.05,4,7,291.0
100|50|0.05,4,8,291.0
100|50|0.05,4,9,291.0
100|50|0.05,4,10,291.0
100|50|0.05,4,11,291.0
100|50|0.05,4,12,291.0
100|50|0.05,4,13,291.0
100|50|0.05,4,14,291.0
100|50|0.05,4,15,291.0
100|50|0.05,4,16,291.0
100|50|0.05,4,17,291.0
100|50|0.05,4,18,291.0
100|50|0.05,4,19,291.0
100|50|0.05,4,20,291.0
100|50|0.05,4,21,291.0
100|50|0.05,4,22,291.0
100|50|0.05,4,23,291.0
100|50|0.05,4,24,291.0
100|50|0.05,4,25,291.0
100|50|0.05,4,26,291.0
100|50|0.05,4,27,291.0
100|50|0.05,4,28,291.0
100|50|0.05,4,29,291.0
100|50|0.05,4,30,291.0
100|50|0.05,4,31,291.0
100|50|0.05,4,32,291.0
100|50|0.05,4,33,291.0
100|50|0.05,4,34,291.0
100|50|0.05,4,35,291.0
100|50|0.05,4,36,291.0
100|50|0.05,4,37,291.0
100|50|0.05,4,38,291.0
100|50|0.05,4,39,291.0
100|50|0.05,4,40,291.0
100|50|0.05,4,41,291.0
100|50|0.05,4,42,291.0
100|50|0.05,4,43,291.0
100|50|0.05,4,44,291.0
100|50|0.05,4,45,291.0
100|50|0.05,4,46,291.0
100|50|0.05,4,47,291.0
100|50|0.05,4,48,291.0
100|50|0.05,4,49,291.0
100|50|0.05,4,50,291.0
100|50|0.05,4,51,291.0
100|50|0.05,4,52,291.0
100|50|0.05,4,53,291.0
100|50|0.05,4,54,291.0
100|50|0.05,4,55,291.0
100|50|0.05,4,56,291.0
100|50|0.05,4,57,291.0
100|50|0.05,4,58,291.0
100|50|0.05,4,59,291.0
100|50|0.05,4,60,291.0
100|50|0.05,4,61,291.0
100|50|0.05,4,62,291.0
100|50|0.05,4,63,291.0
100|50|0.05,4,64,291.0
100|50|0.05,4,65,291.0
100|50|0.05,4,66,291.0
100|50|0.05,4,67,291.0
100|50|0.05,4,68,291.0
100|50|0.05,4,69,291.0
100|50|0.05,4,70,291.0
100|50|0.05,4,71,291.0
100|50|0.05,4,72,291.0
100|50|0.05,4,73,291.0
100|50|0.05,4,74,291.0
100|50|0.05,4,75,291.0
100|50|0.05,4,76,291.0
100|50|0.05,4,77,291.0
100|50|0.05,4,78,291.0
100|50|0.05,4,79,291.0
100|50|0.05,4,80,291.0
100|50|0.05,4,81,291.0
100|50|0.05,4,82,291.0
100|50|0.05,4,83,291.0
100|50|0.05,4,84,291.0
100|50|0.05,4,85,291.0
100|50|0.05,4,86,291.0
100|50|0.05,4,87,291.0
100|50|0.05,4,88,291.0
100|50|0.05,4,89,291.0
100|50|0.05,4,90,291.0
100|50|0.05,4,91,291.0
100|50|0.05,4,92,291.0
100|50|0.05,4,93,291.0
100|50|0.05,4,94,291.0
100|50|0.05,4,95,291.0
100|50|0.05,4,96,291.0
100|50|0.05,4,97,291.0
100|50|0.05,4,98,291.0
100|50|0.05,4,99,291.0
100|50|0.05,5,0,299.0
100|50|0.05,5,1,299.0
100|50|0.05,5,2,299.0
100|50|0.05,5,3,299.0
100|50|0.05,5,4,299.0
100|50|0.05,5,5,299.0
100|50|0.05,5,6,299.0
100|50|0.05,5,7,299.0
100|50|0.05,5,8,299.0
100|50|0.05,5,9,299.0
100|50|0.05,5,10,299.0
100|50|0.05,5,11,299.0
100|50|0.05,5,12,299.0
100|50|0.05,5,13,299.0
100|50|0.05,5,14,299.0
100|50|0.05,5,15,299.0
100|50|0.05,5,16,299.0
100|50|0.05,5,17,299.0
100|50|0.05,5,18,299.0
100|50|0.05,5,19,299.0
100|50|0.05,5,20,299.0
100|50|0.05,5,21,299.0
100|50|0.05,5,22,299.0
100|50|0.05,5,23,299.0
100|50|0.05,5,24,299.0
100|50|0.05,5,25,299.0
100|50|0.05,5,26,299.0
100|50|0.05,5,27,299.0
100|50|0.05,5,28,299.0
100|50|0.05,5,29,299.0
100|50|0.05,5,30,299.0
100|50|0.05,5,31,299.0
100|50|0.05,5,32,299.0
100|50|0.05,5,33,299.0
100|50|0.05,5,34,299.0
100|50|0.05,5,35,299.0
100|50|0.05,5,36,299.0
100|50|0.05,5,37,299.0
100|50|0.05,5,38,299.0
100|50|0.05,5,39,299.0
100|50|0.05,5,40,299.0
100|50|0.05,5,41,299.0
100|50|0.05,5,42,299.0
100|50|0.05,5,43,299.0
100|50|0.05,5,44,299.0
100|50|0.05,5,45,299.0
100|50|0.05,5,46,299.0
100|50|0.05,5,47,299.0
100|50|0.05,5,48,299.0
100|50|0.05,5,49,299.0
100|50|0.05,5,50,299.0
100|50|0.05,5,51,299.0
100|50|0.05,5,52,299.0
100|50|0.05,5,53,299.0
100|50|0.05,5,54,299.0
100|50|0.05,5,55,299.0
100|50|0.05,5,56,299.0
100|50|0.05,5,57,299.0
100|50|0.05,5,58,299.0
100|50|0.05,5,59,299.0
100|50|0.05,5,60,299.0
100|50|0.05,5,61,299.0
100|50|0.05,5,62,299.0
100|50|0.05,5,63,299.0
100|50|0.05,5,64,299.0
100|50|0.05,5,65,299.0
100|50|0.05,5,66,299.0
100|50|0.05,5,67,299.0
100|50|0.05,5,68,299.0
100|50|0.05,5,69,299.0
100|50|0.05,5,70,299.0
100|50|0.05,5,71,299.0
100|50|0.05,5,72,299.0
100|50|0.05,5,73,299.0
100|50|0.05,5,74,299.0
100|50|0.05,5,75,299.0
100|50|0.05,5,76,299.0
100|50|0.05,5,77,299.0
100|50|0.05,5,78,299.0
100|50|0.05,5,79,299.0
100|50|0.05,5,80,299.0
100|50|0.05,5,81,299.0
100|50|0.05,5,82,299.0
100|50|0.05,5,83,299.0
100|50|0.05,5,84,299.0
100|50|0.05,5,85,299.0
100|50|0.05,5,86,299.0
100|50|0.05,5,87,299.0
100|50|0.05,5,88,299.0
100|50|0.05,5,89,299.0
100|50|0.05,5,90,299.0
100|50|0.05,5,91,299.0
100|50|0.05,5,92,299.0
100|50|0.05,5,93,299.0
100|50|0.05,5,94,299.0
100|50|0.05,5,95,299.0
100|50|0.05,5,96,299.0
100|50|0.05,5,97,291.0
100|50|0.05,5,98,291.0
100|50|0.05,5,99,291.0
100|50|0.05,6,0,299.0
100|50|0.05,6,1,299.0
100|50|0.05,6,2,299.0
100|50|0.05,6,3,299.0
100|50|0.05,6,4,299.0
100|50|0.05,6,5,299.0
100|50|0.05,6,6,299.0
100|50|0.05,6,7,299.0
100|50|0.05,6,8,299.0
100|50|0.05,6,9,299.0
100|50|0.05,6,10,299.0
100|50|0.05,6,11,299.0
100|50|0.05,6,12,299.0
100|50|0.05,6,13,291.0
100|50|0.05,6,14,291.0
100|50|0.05,6,15,291.0
100|50|0.05,6,16,291.0
100|50|0.05,6,17,291.0
100|50|0.05,6,18,291.0
100|50|0.05,6,19,291.0
100|50|0.05,6,20,291.0
100|50|0.05,6,21,291.0
100|50|0.05,6,22,291.0
100|50|0.05,6,23,291.0
100|50|0.05,6,24,291.0
100|50|0.05,6,25,291.0
100|50|0.05,6,26,291.0
100|50|0.05,6,27,291.0
100|50|0.05,6,28,291.0
100|50|0.05,6,29,291.0
100|50|0.05,6,30,291.0
100|50|0.05,6,31,291.0
100|50|0.05,6,32,291.0
100|50|0.05,6,33,291.0
100|50|0.05,6,34,291.0
100|50|0.05,6,35,291.0
100|50|0.05,6,36,291.0
100|50|0.05,6,37,291.0
100|50|0.05,6,38,291.0
100|50|0.05,6,39,291.0
100|50|0.05,6,40,291.0
100|50|0.05,6,41,291.0
100|50|0.05,6,42,291.0
100|50|0.05,6,43,291.0
100|50|0.05,6,44,291.0
100|50|0.05,6,45,291.0
100|50|0.05,6,46,291.0
100|50|0.05,6,47,291.0
100|50|0.05,6,48,291.0
100|50|0.05,6,49,291.0
100|50|0.05,6,50,291.0
100|50|0.05,6,51,291.0
100|50|0.05,6,52,291.0
100|50|0.05,6,53,291.0
100|50|0.05,6,54,291.0
100|50|0.05,6,55,291.0
100|50|0.05,6,56,291.0
100|50|0.05,6,57,291.0
100|50|0.05,6,58,291.0
100|50|0.05,6,59,291.0
100|50|0.05,6,60,291.0
100|50|0.05,6,61,291.0
100|50|0.05,6,62,291.0
100|50|0.05,6,63,291.0
100|50|0.05,6,64,291.0
100|50|0.05,6,65,291.0
100|50|0.05,6,66,291.0
100|50|0.05,6,67,291.0
100|50|0.05,6,68,291.0
100|50|0.05,6,69,291.0
100|50|0.05,6,70,291.0
100|50|0.05,6,71,291.0
100|50|0.05,6,72,291.0
100|50|0.05,6,73,291.0
100|50|0.05,6,74,291.0
100|50|0.05,6,75,291.0
100|50|0.05,6,76,291.0
100|50|0.05,6,77,291.0
100|50|0.05,6,78,291.0
100|50|0.05,6,79,291.0
100|50|0.05,6,80,291.0
100|50|0.05,6,81,291.0
100|50|0.05,6,82,291.0
100|50|0.05,6,83,291.0
100|50|0.05,6,84,291.0
100|50|0.05,6,85,291.0
100|50|0.05,6,86,291.0
100|50|0.05,6,87,291.0
100|50|0.05,6,88,291.0
100|50|0.05,6,89,291.0
100|50|0.05,6,90,291.0
100|50|0.05,6,91,291.0
100|50|0.05,6,92,291.0
100|50|0.05,6,93,291.0
100|50|0.05,6,94,291.0
100|50|0.05,6,95,291.0
100|50|0.05,6,96,291.0
100|50|0.05,6,97,291.0
100|50|0.05,6,98,291.0
100|50|0.05,6,99,291.0
100|50|0.05,7,0,291.0
100|50|0.05,7,1,291.0
100|50|0.05,7,2,291.0
100|50|0.05,7,3,291.0
100|50|0.05,7,4,291.0
100|50|0.05,7,5,291.0
100|50|0.05,7,6,291.0
100|50|0.05,7,7,291.0
100|50|0.05,7,8,291.0
100|50|0.05,7,9,291.0
100|50|0.05,7,10,291.0
100|50|0.05,7,11,291.0
100|50|0.05,7,12,291.0
100|50|0.05,7,13,291.0
100|50|0.05,7,14,291.0
100|50|0.05,7,15,291.0
100|50|0.05,7,16,291.0
100|50|0.05,7,17,291.0
100|50|0.05,7,18,291.0
100|50|0.05,7,19,291.0
100|50|0.05,7,20,291.0
100|50|0.05,7,21,291.0
100|50|0.05,7,22,291.0
100|50|0.05,7,23,291.0
100|50|0.05,7,24,291.0
100|50|0.05,7,25,291.0
100|50|0.05,7,26,291.0
100|50|0.05,7,27,291.0
100|50|0.05,7,28,291.0
100|50|0.05,7,29,291.0
100|50|0.05,7,30,291.0
100|50|0.05,7,31,291.0
100|50|0.05,7,32,291.0
100|50|0.05,7,33,291.0
100|50|0.05,7,34,291.0
100|50|0.05,7,35,291.0
100|50|0.05,7,36,291.0
100|50|0.05,7,37,291.0
100|50|0.05,7,38,291.0
100|50|0.05,7,39,291.0
100|50|0.05,7,40,291.0
100|50|0.05,7,41,291.0
100|50|0.05,7,42,291.0
100|50|0.05,7,43,291.0
100|50|0.05,7,44,291.0
100|50|0.05,7,45,291.0
100|50|0.05,7,46,291.0
100|50|0.05,7,47,291.0
100|50|0.05,7,48,291.0
100|50|0.05,7,49,291.0
100|50|0.05,7,50,291.0
100|50|0.05,7,51,291.0
100|50|0.05,7,52,291.0
100|50|0.05,7,53,291.0
100|50|0.05,7,54,291.0
100|50|0.05,7,55,291.0
100|50|0.05,7,56,291.0
100|50|0.05,7,57,291.0
100|50|0.05,7,58,291.0
100|50|0.05,7,59,291.0
100|50|0.05,7,60,291.0
100|50|0.05,7,61,291.0
100|50|0.05,7,62,291.0
100|50|0.05,7,63,291.0
100|50|0.05,7,64,291.0
100|50|0.05,7,65,291.0
100|50|0.05,7,66,291.0
100|50|0.05,7,67,291.0
100|50|0.05,7,68,291.0
100|50|0.05,7,69,291.0
100|50|0.05,7,70,291.0
100|50|0.05,7,71,291.0
100|50|0.05,7,72,291.0
100|50|0.05,7,73,291.0
100|50|0.05,7,74,291.0
100|50|0.05,7,75,291.0
100|50|0.05,7,76,291.0
100|50|0.05,7,77,291.0
100|50|0.05,7,78,291.0
100|50|0.05,7,79,291.0
100|50|0.05,7,80,291.0
100|50|0.05,7,81,291.0
100|50|0.05,7,82,291.0
100|50|0.05,7,83,291.0
100|50|0.05,7,84,291.0
100|50|0.05,7,85,291.0
100|50|0.05,7,86,291.0
100|50|0.05,7,87,291.0
100|50|0.05,7,88,291.0
100|50|0.05,7,89,291.0
100|50|0.05,7,90,291.0
100|50|0.05,7,91,291.0
100|50|0.05,7,92,291.0
100|50|0.05,7,93,291.0
100|50|0.05,7,94,291.0
100|50|0.05,7,95,291.0
100|50|0.05,7,96,291.0
100|50|0.05,7,97,291.0
100|50|0.05,7,98,291.0
100|50|0.05,7,99,291.0
100|50|0.05,8,0,291.0
100|50|0.05,8,1,291.0
100|50|0.05,8,2,291.0
100|50|0.05,8,3,291.0
100|50|0.05,8,4,291.0
100|50|0.05,8,5,291.0
100|50|0.05,8,6,291.0
100|50|0.05,8,7,291.0
100|50|0.05,8,8,291.0
100|50|0.05,8,9,291.0
100|50|0.05,8,10,291.0
100|50|0.05,8,11,291.0
100|50|0.05,8,12,291.0
100|50|0.05,8,13,291.0
100|50|0.05,8,14,291.0
100|50|0.05,8,15,291.0
100|50|0.05,8,16,291.0
100|50|0.05,8,17,291.0
100|50|0.05,8,18,291.0
100|50|0.05,8,19,291.0
100|50|0.05,8,20,291.0
100|50|0.05,8,21,291.0
100|50|0.05,8,22,291.0
100|50|0.05,8,23,291.0
100|50|0.05,8,24,291.0
100|50|0.05,8,25,291.0
100|50|0.05,8,26,291.0
100|50|0.05,8,27,291.0
100|50|0.05,8,28,291.0
100|50|0.05,8,29,291.0
100|50|0.05,8,30,291.0
100|50|0.05,8,31,291.0
100|50|0.05,8,32,291.0
100|50|0.05,8,33,291.0
100|50|0.05,8,34,291.0
100|50|0.05,8,35,291.0
100|50|0.05,8,36,291.0
100|50|0.05,8,37,291.0
100|50|0.05,8,38,291.0
100|50|0.05,8,39,291.0
100|50|0.05,8,40,291.0
100|50|0.05,8,41,291.0
100|50|0.05,8,42,291.0
100|50|0.05,8,43,291.0
100|50|0.05,8,44,291.0
100|50|0.05,8,45,291.0
100|50|0.05,8,46,291.0
100|50|0.05,8,47,291.0
100|50|0.05,8,48,291.0
100|50|0.05,8,49,291.0
100|50|0.05,8,50,291.0
100|50|0.05,8,51,291.0
100|50|0.05,8,52,291.0
100|50|0.05,8,53,291.0
100|50|0.05,8,54,291.0
100|50|0.05,8,55,291.0
100|50|0.05,8,56,291.0
100|50|0.05,8,57,291.0
100|50|0.05,8,58,291.0
100|50|0.05,8,59,291.0
100|50|0.05,8,60,291.0
100|50|0.05,8,61,291.0
100|50|0.05,8,62,291.0
100|50|0.05,8,63,291.0
100|50|0.05,8,64,291.0
100|50|0.05,8,65,291.0
100|50|0.05,8,66,291.0
100|50|0.05,8,67,291.0
100|50|0.05,8,68,291.0
100|50|0.05,8,69,291.0
100|50|0.05,8,70,291.0
100|50|0.05,8,71,291.0
100|50|0.05,8,72,291.0
100|50|0.05,8,73,291.0
100|50|0.05,8,74,291.0
100|50|0.05,8,75,291.0
100|50|0.05,8,76,291.0
100|50|0.05,8,77,291.0
100|50|0.05,8,78,291.0
100|50|0.05,8,79,291.0
100|50|0.05,8,80,291.0
100|50|0.05,8,81,291.0
100|50|0.05,8,82,291.0
100|50|0.05,8,83,291.0
100|50|0.05,8,84,291.0
100|50|0.05,8,85,291.0
100|50|0.05,8,86,291.0
100|50|0.05,8,87,291.0
100|50|0.05,8,88,291.0
100|50|0.05,8,89,291.0
100|50|0.05,8,90,291.0
100|50|0.05,8,91,291.0
100|50|0.05,8,92,291.0
100|50|0.05,8,93,291.0
100|50|0.05,8,94,291.0
100|50|0.05,8,95,291.0
100|50|0.05,8,96,291.0
100|50|0.05,8,97,291.0
100|50|0.05,8,98,291.0
100|50|0.05,8,99,291.0
100|50|0.05,9,0,291.0
100|50|0.05,9,1,291.0
100|50|0.05,9,2,291.0
100|50|0.05,9,3,291.0
100|50|0.05,9,4,291.0
100|50|0.05,9,5,291.0
100|50|0.05,9,6,291.0
100|50|0.05,9,7,291.0
100|50|0.05,9,8,291.0
100|50|0.05,9,9,291.0
100|50|0.05,9,10,291.0
100|50|0.05,9,11,291.0
100|50|0.05,9,12,291.0
100|50|0.05,9,13,291.0
100|50|0.05,9,14,291.0
100|50|0.05,9,15,291.0
100|50|0.05,9,16,291.0
100|50|0.05,9,17,291.0
100|50|0.05,9,18,291.0
100|50|0.05,9,19,291.0
100|50|0.05,9,20,291.0
100|50|0.05,9,21,291.0
100|50|0.05,9,22,291.0
100|50|0.05,9,23,291.0
100|50|0.05,9,24,291.0
100|50|0.05,9,25,291.0
100|50|0.05,9,26,291.0
100|50|0.05,9,27,291.0
100|50|0.05,9,28,291.0
100|50|0.05,9,29,291.0
100|50|0.05,9,30,291.0
100|50|0.05,9,31,291.0
100|50|0.05,9,32,291.0
100|50|0.05,9,33,291.0
100|50|0.05,9,34,291.0
100|50|0.05,9,35,291.0
100|50|0.05,9,36,291.0
100|50|0.05,9,37,291.0
100|50|0.05,9,38,291.0
100|50|0.05,9,39,291.0
100|50|0.05,9,40,291.0
100|50|0.05,9,41,291.0
100|50|0.05,9,42,291.0
100|50|0.05,9,43,291.0
100|50|0.05,9,44,291.0
100|50|0.05,9,45,291.0
100|50|0.05,9,46,291.0
100|50|0.05,9,47,291.0
100|50|0.05,9,48,291.0
100|50|0.05,9,49,291.0
100|50|0.05,9,50,291.0
100|50|0.05,9,51,291.0
100|50|0.05,9,52,291.0
100|50|0.05,9,53,291.0
100|50|0.05,9,54,291.0
100|50|0.05,9,55,291.0
100|50|0.05,9,56,291.0
100|50|0.05,9,57,291.0
100|50|0.05,9,58,291.0
100|50|0.05,9,59,291.0
100|50|0.05,9,60,291.0
100|50|0.05,9,61,291.0
100|50|0.05,9,62,291.0
100|50|0.05,9,63,291.0
100|50|0.05,9,64,291.0
100|50|0.05,9,65,291.0
100|50|0.05,9,66,291.0
100|50|0.05,9,67,291.0
100|50|0.05,9,68,291.0
100|50|0.05,9,69,291.0
100|50|0.05,9,70,291.0
100|50|0.05,9,71,291.0
100|50|0.05,9,72,291.0
100|50|0.05,9,73,291.0
100|50|0.05,9,74,291.0
100|50|0.05,9,75,291.0
100|50|0.05,9,76,291.0
100|50|0.05,9,77,291.0
100|50|0.05,9,78,291.0
100|50|0.05,9,79,291.0
100|50|0.05,9,80,291.0
100|50|0.05,9,81,291.0
100|50|0.05,9,82,291.0
100|50|0.05,9,83,291.0
100|50|0.05,9,84,291.0
100|50|0.05,9,85,291.0
100|50|0.05,9,86,291.0
100|50|0.05,9,87,291.0
100|50|0.05,9,88,291.0
100|50|0.05,9,89,291.0
100|50|0.05,9,90,291.0
100|50|0.05,9,91,291.0
100|50|0.05,9,92,291.0
100|50|0.05,9,93,291.0
100|50|0.05,9,94,291.0
100|50|0.05,9,95,291.0
100|50|0.05,9,96,291.0
100|50|0.05,9,97,291.0
100|50|0.05,9,98,291.0
100|50|0.05,9,99,291.0
100|50|0.1,0,0,299.0
100|50|0.1,0,1,299.0
100|50|0.1,0,2,299.0
100|50|0.1,0,3,299.0
100|50|0.1,0,4,299.0
100|50|0.1,0,5,299.0
100|50|0.1,0,6,299.0
100|50|0.1,0,7,299.0
100|50|0.1,0,8,299.0
100|50|0.1,0,9,299.0
100|50|0.1,0,10,299.0
100|50|0.1,0,11,299.0
100|50|0.1,0,12,299.0
100|50|0.1,0,13,299.0
100|50|0.1,0,14,299.0
100|50|0.1,0,15,299.0
100|50|0.1,0,16,299.0
100|50|0.1,0,17,299.0
100|50|0.1,0,18,299.0
100|50|0.1,0,19,291.0
100|50|0.1,0,20,291.0
100|50|0.1,0,21,291.0
100|50|0.1,0,22,291.0
100|50|0.1,0,23,291.0
100|50|0.1,0,24,291.0
100|50|0.1,0,25,291.0
100|50|0.1,0,26,291.0
100|50|0.1,0,27,291.0
100|50|0.1,0,28,291.0
100|50|0.1,0,29,291.0
100|50|0.1,0,30,291.0
100|50|0.1,0,31,291.0
100|50|0.1,0,32,291.0
100|50|0.1,0,33,291.0
100|50|0.1,0,34,291.0
100|50|0.1,0,35,291.0
100|50|0.1,0,36,291.0
100|50|0.1,0,37,291.0
100|50|0.1,0,38,291.0
100|50|0.1,0,39,291.0
100|50|0.1,0,40,291.0
100|50|0.1,0,41,291.0
100|50|0.1,0,42,291.0
100|50|0.1,0,43,291.0
100|50|0.1,0,44,291.0
100|50|0.1,0,45,291.0
100|50|0.1,0,46,291.0
100|50|0.1,0,47,291.0
100|50|0.1,0,48,291.0
100|50|0.1,0,49,291.0
100|50|0.1,0,50,291.0
100|50|0.1,0,51,291.0
100|50|0.1,0,52,291.0
100|50|0.1,0,53,291.0
100|50|0.1,0,54,291.0
100|50|0.1,0,55,291.0
100|50|0.1,0,56,291.0
100|50|0.1,0,57,291.0
100|50|0.1,0,58,291.0
100|50|0.1,0,59,291.0
100|50|0.1,0,60,291.0
100|50|0.1,0,61,291.0
100|50|0.1,0,62,291.0
100|50|0.1,0,63,291.0
100|50|0.1,0,64,291.0
100|50|0.1,0,65,291.0
100|50|0.1,0,66,291.0
100|50|0.1,0,67,291.0
100|50|0.1,0,68,291.0
100|50|0.1,0,69,291.0
100|50|0.1,0,70,291.0
100|50|0.1,0,71,291.0
100|50|0.1,0,72,291.0
100|50|0.1,0,73,291.0
100|50|0.1,0,74,291.0
100|50|0.1,0,75,291.0
100|50|0.1,0,76,291.0
100|50|0.1,0,77,291.0
100|50|0.1,0,78,291.0
100|50|0.1,0,79,291.0
100|50|0.1,0,80,291.0
100|50|0.1,0,81,291.0
100|50|0.1,0,82,291.0
100|50|0.1,0,83,291.0
100|50|0.1,0,84,291.0
100|50|0.1,0,85,291.0
100|50|0.1,0,86,291.0
100|50|0.1,0,87,291.0
100|50|0.1,0,88,291.0
100|50|0.1,0,89,291.0
100|50|0.1,0,90,291.0
100|50|0.1,0,91,291.0
100|50|0.1,0,92,291.0
100|50|0.1,0,93,291.0
100|50|0.1,0,94,291.0
100|50|0.1,0,95,291.0
100|50|0.1,0,96,291.0
100|50|0.1,0,97,291.0
100|50|0.1,0,98,291.0
100|50|0.1,0,99,291.0
100|50|0.1,1,0,299.0
100|50|0.1,1,1,299.0
100|50|0.1,1,2,299.0
100|50|0.1,1,3,299.0
100|50|0.1,1,4,299.0
100|50|0.1,1,5,299.0
100|50|0.1,1,6,299.0
100|50|0.1,1,7,299.0
100|50|0.1,1,8,299.0
100|50|0.1,1,9,299.0
100|50|0.1,1,10,299.0
100|50|0.1,1,11,299.0
100|50|0.1,1,12,299.0
100|50|0.1,1,13,299.0
100|50|0.1,1,14,299.0
100|50|0.1,1,15,291.0
100|50|0.1,1,16,291.0
100|50|0.1,1,17,291.0
100|50|0.1,1,18,291.0
100|50|0.1,1,19,291.0
100|50|0.1,1,20,291.0
100|50|0.1,1,21,291.0
100|50|0.1,1,22,291.0
100|50|0.1,1,23,291.0
100|50|0.1,1,24,291.0
100|50|0.1,1,25,291.0
100|50|0.1,1,26,291.0
100|50|0.1,1,27,291.0
100|50|0.1,1,28,291.0
100|50|0.1,1,29,291.0
100|50|0.1,1,30,291.0
100|50|0.1,1,31,291.0
100|50|0.1,1,32,291.0
100|50|0.1,1,33,291.0
100|50|0.1,1,34,291.0
100|50|0.1,1,35,291.0
100|50|0.1,1,36,291.0
100|50|0.1,1,37,291.0
100|50|0.1,1,38,291.0
100|50|0.1,1,39,291.0
100|50|0.1,1,40,291.0
100|50|0.1,1,41,291.0
100|50|0.1,1,42,291.0
100|50|0.1,1,43,291.0
100|50|0.1,1,44,291.0
100|50|0.1,1,45,291.0
100|50|0.1,1,46,291.0
100|50|0.1,1,47,291.0
100|50|0.1,1,48,291.0
100|50|0.1,1,49,291.0
100|50|0.1,1,50,291.0
100|50|0.1,1,51,291.0
100|50|0.1,1,52,291.0
100|50|0.1,1,53,291.0
100|50|0.1,1,54,291.0
100|50|0.1,1,55,291.0
100|50|0.1,1,56,291.0
100|50|0.1,1,57,291.0
100|50|0.1,1,58,291.0
100|50|0.1,1,59,291.0
100|50|0.1,1,60,291.0
100|50|0.1,1,61,291.0
100|50|0.1,1,62,291.0
100|50|0.1,1,63,291.0
100|50|0.1,1,64,291.0
100|50|0.1,1,65,291.0
100|50|0.1,1,66,291.0
100|50|0.1,1,67,291.0
100|50|0.1,1,68,291.0
100|50|0.1,1,69,291.0
100|50|0.1,1,70,291.0
100|50|0.1,1,71,291.0
100|50|0.1,1,72,291.0
100|50|0.1,1,73,291.0
100|50|0.1,1,74,291.0
100|50|0.1,1,75,291.0
100|50|0.1,1,76,291.0
100|50|0.1,1,77,291.0
100|50|0.1,1,78,291.0
100|50|0.1,1,79,291.0
100|50|0.1,1,80,291.0
100|50|0.1,1,81,291.0
100|50|0.1,1,82,291.0
100|50|0.1,1,83,291.0
100|50|0.1,1,84,291.0
100|50|0.1,1,85,291.0
100|50|0.1,1,86,291.0
100|50|0.1,1,87,291.0
100|50|0.1,1,88,291.0
100|50|0.1,1,89,291.0
