n_gen|n_ind|mutate_rate,it,gen,best
100|50|0.01,1,63,320.0
100|50|0.01,1,64,320.0
100|50|0.01,1,65,320.0
100|50|0.01,1,66,320.0
100|50|0.01,1,67,320.0
100|50|0.01,1,68,320.0
100|50|0.01,1,69,320.0
100|50|0.01,1,70,320.0
100|50|0.01,1,71,320.0
100|50|0.01,1,72,320.0
100|50|0.01,1,73,320.0
100|50|0.01,1,74,320.0
100|50|0.01,1,75,320.0
100|50|0.01,1,76,320.0
100|50|0.01,1,77,320.0
100|50|0.01,1,78,320.0
100|50|0.01,1,79,320.0
100|50|0.01,1,80,320.0
100|50|0.01,1,81,320.0
100|50|0.01,1,82,320.0
100|50|0.01,1,83,320.0
100|50|0.01,1,84,320.0
100|50|0.01,1,85,320.0
100|50|0.01,1,86,320.0
100|50|0.01,1,87,320.0
100|50|0.01,1,88,320.0
100|50|0.01,1,89,320.0
100|50|0.01,1,90,320.0
100|50|0.01,1,91,320.0
100|50|0.01,1,92,320.0
100|50|0.01,1,93,320.0
100|50|0.01,1,94,320.0
100|50|0.01,1,95,320.0
100|50|0.01,1,96,320.0
100|50|0.01,1,97,320.0
100|50|0.01,1,98,320.0
100|50|0.01,1,99,320.0
100|50|0.01,2,0,520.0
100|50|0.01,2,1,488.0
100|50|0.01,2,2,488.0
100|50|0.01,2,3,477.0
100|50|0.01,2,4,469.0
100|50|0.01,2,5,469.0
100|50|0.01,2,6,469.0
100|50|0.01,2,7,469.0
100|50|0.01,2,8,386.0
100|50|0.01,2,9,386.0
100|50|0.01,2,10,386.0
100|50|0.01,2,11,386.0
100|50|0.01,2,12,386.0
100|50|0.01,2,13,386.0
100|50|0.01,2,14,338.0
100|50|0.01,2,15,338.0
100|50|0.01,2,16,338.0
100|50|0.01,2,17,338.0
100|50|0.01,2,18,338.0
100|50|0.01,2,19,338.0
100|50|0.01,2,20,338.0
100|50|0.01,2,21,338.0
100|50|0.01,2,22,338.0
100|50|0.01,2,23,338.0
100|50|0.01,2,24,338.0
100|50|0.01,2,25,338.0
100|50|0.01,2,26,333.0
100|50|0.01,2,27,333.0
100|50|0.01,2,28,333.0
100|50|0.01,2,29,333.0
100|50|0.01,2,30,333.0
100|50|0.01,2,31,333.0
100|50|0.01,2,32,333.0
100|50|0.01,2,33,333.0
100|50|0.01,2,34,333.0
100|50|0.01,2,35,333.0
100|50|0.01,2,36,333.0
100|50|0.01,2,37,333.0
100|50|0.01,2,38,333.0
100|50|0.01,2,39,333.0
100|50|0.01,2,40,333.0
100|50|0.01,2,41,333.0
100|50|0.01,2,42,333.0
100|50|0.01,2,43,333.0
100|50|0.01,2,44,333.0
100|50|0.01,2,45,333.0
100|50|0.01,2,46,333.0
100|50|0.01,2,47,333.0
100|50|0.01,2,48,333.0
100|50|0.01,2,49,333.0
100|50|0.01,2,50,333.0
100|50|0.01,2,51,333.0
100|50|0.01,2,52,333.0
100|50|0.01,2,53,333.0
100|50|0.01,2,54,333.0
100|50|0.01,2,55,333.0
100|50|0.01,2,56,333.0
100|50|0.01,2,57,333.0
100|50|0.01,2,58,333.0
100|50|0.01,2,59,333.0
100|50|0.01,2,60,333.0
100|50|0.01,2,61,333.0
100|50|0.01,2,62,333.0
100|50|0.01,2,63,333.0
100|50|0.01,2,64,333.0
100|50|0.01,2,65,333.0
100|50|0.01,2,66,333.0
100|50|0.01,2,67,333.0
100|50|0.01,2,68,333.0
100|50|0.01,2,69,333.0
100|50|0.01,2,70,333.0
100|50|0.01,2,71,333.0
100|50|0.01,2,72,333.0
100|50|0.01,2,73,333.0
100|50|0.01,2,74,333.0
100|50|0.01,2,75,333.0
100|50|0.01,2,76,315.0
100|50|0.01,2,77,314.0
100|50|0.01,2,78,314.0
100|50|0.01,2,79,314.0
100|50|0.01,2,80,314.0
100|50|0.01,2,81,314.0
100|50|0.01,2,82,314.0
100|50|0.01,2,83,314.0
100|50|0.01,2,84,314.0
100|50|0.01,2,85,314.0
100|50|0.01,2,86,314.0
100|50|0.01,2,87,314.0
100|50|0.01,2,88,314.0
100|50|0.01,2,89,314.0
100|50|0.01,2,90,314.0
100|50|0.01,2,91,314.0
100|50|0.01,2,92,314.0
100|50|0.01,2,93,314.0
100|50|0.01,2,94,314.0
100|50|0.01,2,95,314.0
100|50|0.01,2,96,314.0
100|50|0.01,2,97,314.0
100|50|0.01,2,98,314.0
100|50|0.01,2,99,314.0
100|50|0.01,3,0,484.0
100|50|0.01,3,1,484.0
100|50|0.01,3,2,484.0
100|50|0.01,3,3,461.0
100|50|0.01,3,4,430.0
100|50|0.01,3,5,430.0
100|50|0.01,3,6,430.0
100|50|0.01,3,7,423.0
100|50|0.01,3,8,411.0
100|50|0.01,3,9,411.0
100|50|0.01,3,10,411.0
100|50|0.01,3,11,410.0
100|50|0.01,3,12,389.0
100|50|0.01,3,13,373.0
100|50|0.01,3,14,373.0
100|50|0.01,3,15,373.0
100|50|0.01,3,16,373.0
100|50|0.01,3,17,365.0
100|50|0.01,3,18,365.0
100|50|0.01,3,19,365.0
100|50|0.01,3,20,365.0
100|50|0.01,3,21,365.0
100|50|0.01,3,22,365.0
100|50|0.01,3,23,365.0
100|50|0.01,3,24,365.0
100|50|0.01,3,25,365.0
100|50|0.01,3,26,344.0
100|50|0.01,3,27,341.0
100|50|0.01,3,28,341.0
100|50|0.01,3,29,341.0
100|50|0.01,3,30,341.0
100|50|0.01,3,31,341.0
100|50|0.01,3,32,341.0
100|50|0.01,3,33,341.0
100|50|0.01,3,34,341.0
100|50|0.01,3,35,341.0
100|50|0.01,3,36,341.0
100|50|0.01,3,37,341.0
100|50|0.01,3,38,341.0
100|50|0.01,3,39,341.0
100|50|0.01,3,40,341.0
100|50|0.01,3,41,341.0
100|50|0.01,3,42,341.0
100|50|0.01,3,43,341.0
100|50|0.01,3,44,341.0
100|50|0.01,3,45,341.0
100|50|0.01,3,46,341.0
100|50|0.01,3,47,341.0
100|50|0.01,3,48,341.0
100|50|0.01,3,49,341.0
100|50|0.01,3,50,341.0
100|50|0.01,3,51,341.0
100|50|0.01,3,52,341.0
100|50|0.01,3,53,341.0
100|50|0.01,3,54,341.0
100|50|0.01,3,55,341.0
100|50|0.01,3,56,341.0
100|50|0.01,3,57,341.0
100|50|0.01,3,58,341.0
100|50|0.01,3,59,341.0
100|50|0.01,3,60,341.0
100|50|0.01,3,61,341.0
100|50|0.01,3,62,335.0
100|50|0.01,3,63,335.0
100|50|0.01,3,64,335.0
100|50|0.01,3,65,335.0
100|50|0.01,3,66,335.0
100|50|0.01,3,67,335.0
100|50|0.01,3,68,335.0
100|50|0.01,3,69,335.0
100|50|0.01,3,70,335.0
100|50|0.01,3,71,335.0
100|50|0.01,3,72,335.0
100|50|0.01,3,73,335.0
100|50|0.01,3,74,335.0
100|50|0.01,3,75,335.0
100|50|0.01,3,76,335.0
100|50|0.01,3,77,335.0
100|50|0.01,3,78,335.0
100|50|0.01,3,79,335.0
100|50|0.01,3,80,335.0
100|50|0.01,3,81,335.0
100|50|0.01,3,82,335.0
100|50|0.01,3,83,335.0
100|50|0.01,3,84,335.0
100|50|0.01,3,85,335.0
100|50|0.01,3,86,335.0
100|50|0.01,3,87,335.0
100|50|0.01,3,88,335.0
100|50|0.01,3,89,335.0
100|50|0.01,3,90,335.0
100|50|0.01,3,91,335.0
100|50|0.01,3,92,335.0
100|50|0.01,3,93,335.0
100|50|0.01,3,94,335.0
100|50|0.01,3,95,335.0
100|50|0.01,3,96,335.0
100|50|0.01,3,97,335.0
100|50|0.01,3,98,335.0
100|50|0.01,3,99,335.0
100|50|0.01,4,0,571.0
100|50|0.01,4,1,528.0
100|50|0.01,4,2,507.0
100|50|0.01,4,3,496.0
100|50|0.01,4,4,496.0
100|50|0.01,4,5,484.0
100|50|0.01,4,6,466.0
100|50|0.01,4,7,456.0
100|50|0.01,4,8,456.0
100|50|0.01,4,9,456.0
100|50|0.01,4,10,456.0
100|50|0.01,4,11,451.0
100|50|0.01,4,12,445.0
100|50|0.01,4,13,445.0
100|50|0.01,4,14,381.0
100|50|0.01,4,15,381.0
100|50|0.01,4,16,381.0
100|50|0.01,4,17,381.0
100|50|0.01,4,18,373.0
100|50|0.01,4,19,373.0
100|50|0.01,4,20,373.0
100|50|0.01,4,21,373.0
100|50|0.01,4,22,373.0
100|50|0.01,4,23,367.0
100|50|0.01,4,24,367.0
100|50|0.01,4,25,367.0
100|50|0.01,4,26,367.0
100|50|0.01,4,27,367.0
100|50|0.01,4,28,367.0
100|50|0.01,4,29,367.0
100|50|0.01,4,30,367.0
100|50|0.01,4,31,367.0
100|50|0.01,4,32,367.0
100|50|0.01,4,33,367.0
100|50|0.01,4,34,367.0
100|50|0.01,4,35,367.0
100|50|0.01,4,36,367.0
100|50|0.01,4,37,367.0
100|50|0.01,4,38,367.0
100|50|0.01,4,39,367.0
100|50|0.01,4,40,367.0
100|50|0.01,4,41,367.0
100|50|0.01,4,42,367.0
100|50|0.01,4,43,367.0
100|50|0.01,4,44,367.0
100|50|0.01,4,45,367.0
100|50|0.01,4,46,367.0
100|50|0.01,4,47,367.0
100|50|0.01,4,48,367.0
100|50|0.01,4,49,367.0
100|50|0.01,4,50,367.0
100|50|0.01,4,51,367.0
100|50|0.01,4,52,367.0
100|50|0.01,4,53,367.0
100|50|0.01,4,54,367.0
100|50|0.01,4,55,367.0
100|50|0.01,4,56,367.0
100|50|0.01,4,57,367.0
100|50|0.01,4,58,367.0
100|50|0.01,4,59,367.0
100|50|0.01,4,60,367.0
100|50|0.01,4,61,367.0
100|50|0.01,4,62,367.0
100|50|0.01,4,63,367.0
100|50|0.01,4,64,367.0
100|50|0.01,4,65,367.0
100|50|0.01,4,66,367.0
100|50|0.01,4,67,367.0
100|50|0.01,4,68,367.0
100|50|0.01,4,69,367.0
100|50|0.01,4,70,367.0
100|50|0.01,4,71,367.0
100|50|0.01,4,72,367.0
100|50|0.01,4,73,367.0
100|50|0.01,4,74,367.0
100|50|0.01,4,75,367.0
100|50|0.01,4,76,367.0
100|50|0.01,4,77,367.0
100|50|0.01,4,78,367.0
100|50|0.01,4,79,367.0
100|50|0.01,4,80,367.0
100|50|0.01,4,81,367.0
100|50|0.01,4,82,367.0
100|50|0.01,4,83,367.0
100|50|0.01,4,84,367.0
100|50|0.01,4,85,367.0
100|50|0.01,4,86,367.0
100|50|0.01,4,87,367.0
100|50|0.01,4,88,367.0
100|50|0.01,4,89,367.0
100|50|0.01,4,90,367.0
100|50|0.01,4,91,367.0
100|50|0.01,4,92,367.0
100|50|0.01,4,93,367.0
100|50|0.01,4,94,367.0
100|50|0.01,4,95,367.0
100|50|0.01,4,96,367.0
100|50|0.01,4,97,367.0
100|50|0.01,4,98,367.0
100|50|0.01,4,99,367.0
100|50|0.01,5,0,558.0
100|50|0.01,5,1,476.0
100|50|0.01,5,2,476.0
100|50|0.01,5,3,476.0
100|50|0.01,5,4,447.0
100|50|0.01,5,5,447.0
100|50|0.01,5,6,445.0
100|50|0.01,5,7,431.0
100|50|0.01,5,8,431.0
100|50|0.01,5,9,427.0
100|50|0.01,5,10,408.0
100|50|0.01,5,11,396.0
100|50|0.01,5,12,396.0
100|50|0.01,5,13,385.0
100|50|0.01,5,14,373.0
100|50|0.01,5,15,362.0
100|50|0.01,5,16,356.0
100|50|0.01,5,17,356.0
100|50|0.01,5,18,350.0
100|50|0.01,5,19,338.0
100|50|0.01,5,20,322.0
100|50|0.01,5,21,322.0
100|50|0.01,5,22,322.0
100|50|0.01,5,23,322.0
100|50|0.01,5,24,322.0
100|50|0.01,5,25,322.0
100|50|0.01,5,26,311.0
100|50|0.01,5,27,303.0
100|50|0.01,5,28,291.0
100|50|0.01,5,29,291.0
100|50|0.01,5,30,291.0
100|50|0.01,5,31,291.0
100|50|0.01,5,32,291.0
100|50|0.01,5,33,291.0
100|50|0.01,5,34,291.0
100|50|0.01,5,35,291.0
100|50|0.01,5,36,291.0
100|50|0.01,5,37,291.0
100|50|0.01,5,38,291.0
100|50|0.01,5,39,291.0
100|50|0.01,5,40,291.0
100|50|0.01,5,41,291.0
100|50|0.01,5,42,291.0
100|50|0.01,5,43,291.0
100|50|0.01,5,44,291.0
100|50|0.01,5,45,291.0
100|50|0.01,5,46,291.0
100|50|0.01,5,47,291.0
100|50|0.01,5,48,291.0
100|50|0.01,5,49,291.0
100|50|0.01,5,50,291.0
100|50|0.01,5,51,291.0
100|50|0.01,5,52,291.0
100|50|0.01,5,53,291.0
100|50|0.01,5,54,291.0
100|50|0.01,5,55,291.0
100|50|0.01,5,56,291.0
100|50|0.01,5,57,291.0
100|50|0.01,5,58,291.0
100|50|0.01,5,59,291.0
100|50|0.01,5,60,291.0
100|50|0.01,5,61,291.0
100|50|0.01,5,62,291.0
100|50|0.01,5,63,291.0
100|50|0.01,5,64,291.0
100|50|0.01,5,65,291.0
100|50|0.01,5,66,291.0
100|50|0.01,5,67,291.0
100|50|0.01,5,68,291.0
100|50|0.01,5,69,291.0
100|50|0.01,5,70,291.0
100|50|0.01,5,71,291.0
100|50|0.01,5,72,291.0
100|50|0.01,5,73,291.0
100|50|0.01,5,74,291.0
100|50|0.01,5,75,291.0
100|50|0.01,5,76,291.0
100|50|0.01,5,77,291.0
100|50|0.01,5,78,291.0
100|50|0.01,5,79,291.0
100|50|0.01,5,80,291.0
100|50|0.01,5,81,291.0
100|50|0.01,5,82,291.0
100|50|0.01,5,83,291.0
100|50|0.01,5,84,291.0
100|50|0.01,5,85,291.0
100|50|0.01,5,86,291.0
100|50|0.01,5,87,291.0
100|50|0.01,5,88,291.0
100|50|0.01,5,89,291.0
100|50|0.01,5,90,291.0
100|50|0.01,5,91,291.0
100|50|0.01,5,92,291.0
100|50|0.01,5,93,291.0
100|50|0.01,5,94,291.0
100|50|0.01,5,95,291.0
100|50|0.01,5,96,291.0
100|50|0.01,5,97,291.0
100|50|0.01,5,98,291.0
100|50|0.01,5,99,291.0
100|50|0.01,6,0,528.0
100|50|0.01,6,1,524.0
100|50|0.01,6,2,520.0
100|50|0.01,6,3,462.0
100|50|0.01,6,4,462.0
100|50|0.01,6,5,451.0
100|50|0.01,6,6,451.0
100|50|0.01,6,7,414.0
100|50|0.01,6,8,414.0
100|50|0.01,6,9,414.0
100|50|0.01,6,10,414.0
100|50|0.01,6,11,414.0
100|50|0.01,6,12,414.0
100|50|0.01,6,13,406.0
100|50|0.01,6,14,406.0
100|50|0.01,6,15,406.0
100|50|0.01,6,16,406.0
100|50|0.01,6,17,405.0
100|50|0.01,6,18,403.0
100|50|0.01,6,19,390.0
100|50|0.01,6,20,390.0
100|50|0.01,6,21,380.0
100|50|0.01,6,22,368.0
100|50|0.01,6,23,356.0
100|50|0.01,6,24,356.0
100|50|0.01,6,25,356.0
100|50|0.01,6,26,356.0
100|50|0.01,6,27,356.0
100|50|0.01,6,28,328.0
100|50|0.01,6,29,328.0
100|50|0.01,6,30,328.0
100|50|0.01,6,31,328.0
100|50|0.01,6,32,328.0
100|50|0.01,6,33,328.0
100|50|0.01,6,34,315.0
100|50|0.01,6,35,315.0
100|50|0.01,6,36,307.0
100|50|0.01,6,37,307.0
100|50|0.01,6,38,307.0
100|50|0.01,6,39,307.0
100|50|0.01,6,40,291.0
100|50|0.01,6,41,291.0
100|50|0.01,6,42,291.0
100|50|0.01,6,43,291.0
100|50|0.01,6,44,291.0
100|50|0.01,6,45,291.0
100|50|0.01,6,46,291.0
100|50|0.01,6,47,291.0
100|50|0.01,6,48,291.0
100|50|0.01,6,49,291.0
100|50|0.01,6,50,291.0
100|50|0.01,6,51,291.0
100|50|0.01,6,52,291.0
100|50|0.01,6,53,291.0
100|50|0.01,6,54,291.0
100|50|0.01,6,55,291.0
100|50|0.01,6,56,291.0
100|50|0.01,6,57,291.0
100|50|0.01,6,58,291.0
100|50|0.01,6,59,291.0
100|50|0.01,6,60,291.0
100|50|0.01,6,61,291.0
100|50|0.01,6,62,291.0
100|50|0.01,6,63,291.0
100|50|0.01,6,64,291.0
100|50|0.01,6,65,291.0
100|50|0.01,6,66,291.0
100|50|0.01,6,67,291.0
100|50|0.01,6,68,291.0
100|50|0.01,6,69,291.0
100|50|0.01,6,70,291.0
100|50|0.01,6,71,291.0
100|50|0.01,6,72,291.0
100|50|0.01,6,73,291.0
100|50|0.01,6,74,291.0
100|50|0.01,6,75,291.0
100|50|0.01,6,76,291.0
100|50|0.01,6,77,291.0
100|50|0.01,6,78,291.0
100|50|0.01,6,79,291.0
100|50|0.01,6,80,291.0
100|50|0.01,6,81,291.0
100|50|0.01,6,82,291.0
100|50|0.01,6,83,291.0
100|50|0.01,6,84,291.0
100|50|0.01,6,85,291.0
100|50|0.01,6,86,291.0
100|50|0.01,6,87,291.0
100|50|0.01,6,88,291.0
100|50|0.01,6,89,291.0
100|50|0.01,6,90,291.0
100|50|0.01,6,91,291.0
100|50|0.01,6,92,291.0
100|50|0.01,6,93,291.0
100|50|0.01,6,94,291.0
100|50|0.01,6,95,291.0
100|50|0.01,6,96,291.0
100|50|0.01,6,97,291.0
100|50|0.01,6,98,291.0
100|50|0.01,6,99,291.0
100|50|0.01,7,0,504.0
100|50|0.01,7,1,428.0
100|50|0.01,7,2,428.0
100|50|0.01,7,3,428.0
100|50|0.01,7,4,416.0
100|50|0.01,7,5,388.0
100|50|0.01,7,6,388.0
100|50|0.01,7,7,388.0
100|50|0.01,7,8,357.0
100|50|0.01,7,9,357.0
100|50|0.01,7,10,357.0
100|50|0.01,7,11,357.0
100|50|0.01,7,12,345.0
100|50|0.01,7,13,345.0
100|50|0.01,7,14,334.0
100|50|0.01,7,15,325.0
100|50|0.01,7,16,325.0
100|50|0.01,7,17,311.0
100|50|0.01,7,18,311.0
100|50|0.01,7,19,311.0
100|50|0.01,7,20,295.0
100|50|0.01,7,21,291.0
100|50|0.01,7,22,291.0
100|50|0.01,7,23,291.0
100|50|0.01,7,24,291.0
100|50|0.01,7,25,291.0
100|50|0.01,7,26,291.0
100|50|0.01,7,27,291.0
100|50|0.01,7,28,291.0
100|50|0.01,7,29,291.0
100|50|0.01,7,30,291.0
100|50|0.01,7,31,291.0
100|50|0.01,7,32,291.0
100|50|0.01,7,33,291.0
100|50|0.01,7,34,291.0
100|50|0.01,7,35,291.0
100|50|0.01,7,36,291.0
100|50|0.01,7,37,291.0
100|50|0.01,7,38,291.0
100|50|0.01,7,39,291.0
100|50|0.01,7,40,291.0
100|50|0.01,7,41,291.0
100|50|0.01,7,42,291.0
100|50|0.01,7,43,291.0
100|50|0.01,7,44,291.0
100|50|0.01,7,45,291.0
100|50|0.01,7,46,291.0
100|50|0.01,7,47,291.0
100|50|0.01,7,48,291.0
100|50|0.01,7,49,291.0
100|50|0.01,7,50,291.0
100|50|0.01,7,51,291.0
100|50|0.01,7,52,291.0
100|50|0.01,7,53,291.0
100|50|0.01,7,54,291.0
100|50|0.01,7,55,291.0
100|50|0.01,7,56,291.0
100|50|0.01,7,57,291.0
100|50|0.01,7,58,291.0
100|50|0.01,7,59,291.0
100|50|0.01,7,60,291.0
100|50|0.01,7,61,291.0
100|50|0.01,7,62,291.0
100|50|0.01,7,63,291.0
100|50|0.01,7,64,291.0
100|50|0.01,7,65,291.0
100|50|0.01,7,66,291.0
100|50|0.01,7,67,291.0
100|50|0.01,7,68,291.0
100|50|0.01,7,69,291.0
100|50|0.01,7,70,291.0
100|50|0.01,7,71,291.0
100|50|0.01,7,72,291.0
100|50|0.01,7,73,291.0
100|50|0.01,7,74,291.0
100|50|0.01,7,75,291.0
100|50|0.01,7,76,291.0
100|50|0.01,7,77,291.0
100|50|0.01,7,78,291.0
100|50|0.01,7,79,291.0
100|50|0.01,7,80,291.0
100|50|0.01,7,81,291.0
100|50|0.01,7,82,291.0
100|50|0.01,7,83,291.0
100|50|0.01,7,84,291.0
100|50|0.01,7,85,291.0
100|50|0.01,7,86,291.0
100|50|0.01,7,87,291.0
100|50|0.01,7,88,291.0
100|50|0.01,7,89,291.0
100|50|0.01,7,90,291.0
100|50|0.01,7,91,291.0
100|50|0.01,7,92,291.0
100|50|0.01,7,93,291.0
100|50|0.01,7,94,291.0
100|50|0.01,7,95,291.0
100|50|0.01,7,96,291.0
100|50|0.01,7,97,291.0
100|50|0.01,7,98,291.0
100|50|0.01,7,99,291.0
100|50|0.01,8,0,529.0
100|50|0.01,8,1,529.0
100|50|0.01,8,2,503.0
100|50|0.01,8,3,468.0
100|50|0.01,8,4,468.0
100|50|0.01,8,5,468.0
100|50|0.01,8,6,468.0
100|50|0.01,8,7,468.0
100|50|0.01,8,8,468.0
100|50|0.01,8,9,456.0
100|50|0.01,8,10,456.0
100|50|0.01,8,11,437.0
100|50|0.01,8,12,437.0
100|50|0.01,8,13,437.0
100|50|0.01,8,14,429.0
100|50|0.01,8,15,429.0
100|50|0.01,8,16,429.0
100|50|0.01,8,17,422.0
100|50|0.01,8,18,422.0
100|50|0.01,8,19,422.0
100|50|0.01,8,20,376.0
100|50|0.01,8,21,376.0
100|50|0.01,8,22,376.0
100|50|0.01,8,23,376.0
100|50|0.01,8,24,376.0
100|50|0.01,8,25,339.0
100|50|0.01,8,26,339.0
100|50|0.01,8,27,339.0
100|50|0.01,8,28,339.0
100|50|0.01,8,29,307.0
100|50|0.01,8,30,307.0
100|50|0.01,8,31,295.0
100|50|0.01,8,32,295.0
100|50|0.01,8,33,295.0
100|50|0.01,8,34,295.0
100|50|0.01,8,35,295.0
100|50|0.01,8,36,295.0
100|50|0.01,8,37,295.0
100|50|0.01,8,38,295.0
100|50|0.01,8,39,295.0
100|50|0.01,8,40,295.0
100|50|0.01,8,41,295.0
100|50|0.01,8,42,295.0
100|50|0.01,8,43,295.0
100|50|0.01,8,44,295.0
100|50|0.01,8,45,295.0
100|50|0.01,8,46,295.0
100|50|0.01,8,47,295.0
100|50|0.01,8,48,295.0
100|50|0.01,8,49,295.0
100|50|0.01,8,50,295.0
100|50|0.01,8,51,295.0
100|50|0.01,8,52,291.0
100|50|0.01,8,53,291.0
100|50|0.01,8,54,291.0
100|50|0.01,8,55,291.0
100|50|0.01,8,56,291.0
100|50|0.01,8,57,291.0
100|50|0.01,8,58,291.0
100|50|0.01,8,59,291.0
100|50|0.01,8,60,291.0
100|50|0.01,8,61,291.0
100|50|0.01,8,62,291.0
100|50|0.01,8,63,291.0
100|50|0.01,8,64,291.0
100|50|0.01,8,65,291.0
100|50|0.01,8,66,291.0
100|50|0.01,8,67,291.0
100|50|0.01,8,68,291.0
100|50|0.01,8,69,291.0
100|50|0.01,8,70,291.0
100|50|0.01,8,71,291.0
100|50|0.01,8,72,291.0
100|50|0.01,8,73,291.0
100|50|0.01,8,74,291.0
100|50|0.01,8,75,291.0
100|50|0.01,8,76,291.0
100|50|0.01,8,77,291.0
100|50|0.01,8,78,291.0
100|50|0.01,8,79,291.0
100|50|0.01,8,80,291.0
100|50|0.01,8,81,291.0
100|50|0.01,8,82,291.0
100|50|0.01,8,83,291.0
100|50|0.01,8,84,291.0
100|50|0.01,8,85,291.0
100|50|0.01,8,86,291.0
100|50|0.01,8,87,291.0
100|50|0.01,8,88,291.0
100|50|0.01,8,89,291.0
100|50|0.01,8,90,291.0
100|50|0.01,8,91,291.0
100|50|0.01,8,92,291.0
100|50|0.01,8,93,291.0
100|50|0.01,8,94,291.0
100|50|0.01,8,95,291.0
100|50|0.01,8,96,291.0
100|50|0.01,8,97,291.0
100|50|0.01,8,98,291.0
100|50|0.01,8,99,291.0
100|50|0.01,9,0,546.0
100|50|0.01,9,1,509.0
100|50|0.01,9,2,509.0
100|50|0.01,9,3,494.0
100|50|0.01,9,4,467.0
100|50|0.01,9,5,467.0
100|50|0.01,9,6,444.0
100|50|0.01,9,7,444.0
100|50|0.01,9,8,444.0
100|50|0.01,9,9,414.0
100|50|0.01,9,10,395.0
100|50|0.01,9,11,395.0
100|50|0.01,9,12,387.0
100|50|0.01,9,13,387.0
100|50|0.01,9,14,387.0
100|50|0.01,9,15,387.0
100|50|0.01,9,16,387.0
100|50|0.01,9,17,387.0
100|50|0.01,9,18,375.0
100|50|0.01,9,19,375.0
100|50|0.01,9,20,375.0
100|50|0.01,9,21,375.0
100|50|0.01,9,22,375.0
100|50|0.01,9,23,375.0
100|50|0.01,9,24,375.0
100|50|0.01,9,25,375.0
100|50|0.01,9,26,369.0
100|50|0.01,9,27,369.0
100|50|0.01,9,28,369.0
100|50|0.01,9,29,369.0
100|50|0.01,9,30,369.0
100|50|0.01,9,31,369.0
100|50|0.01,9,32,369.0
100|50|0.01,9,33,369.0
100|50|0.01,9,34,369.0
100|50|0.01,9,35,369.0
100|50|0.01,9,36,369.0
100|50|0.01,9,37,369.0
100|50|0.01,9,38,369.0
100|50|0.01,9,39,369.0
100|50|0.01,9,40,369.0
100|50|0.01,9,41,369.0
100|50|0.01,9,42,369.0
100|50|0.01,9,43,369.0
100|50|0.01,9,44,369.0
100|50|0.01,9,45,359.0
100|50|0.01,9,46,359.0
100|50|0.01,9,47,359.0
100|50|0.01,9,48,359.0
100|50|0.01,9,49,359.0
100|50|0.01,9,50,356.0
100|50|0.01,9,51,356.0
100|50|0.01,9,52,356.0
100|50|0.01,9,53,356.0
100|50|0.01,9,54,356.0
100|50|0.01,9,55,356.0
100|50|0.01,9,56,356.0
100|50|0.01,9,57,356.0
100|50|0.01,9,58,356.0
100|50|0.01,9,59,356.0
100|50|0.01,9,60,356.0
100|50|0.01,9,61,356.0
100|50|0.01,9,62,356.0
100|50|0.01,9,63,356.0
100|50|0.01,9,64,356.0
100|50|0.01,9,65,356.0
100|50|0.01,9,66,356.0
100|50|0.01,9,67,356.0
100|50|0.01,9,68,356.0
100|50|0.01,9,69,356.0
100|50|0.01,9,70,356.0
100|50|0.01,9,71,356.0
100|50|0.01,9,72,356.0
100|50|0.01,9,73,356.0
100|50|0.01,9,74,356.0
100|50|0.01,9,75,356.0
100|50|0.01,9,76,356.0
100|50|0.01,9,77,356.0
100|50|0.01,9,78,356.0
100|50|0.01,9,79,356.0
100|50|0.01,9,80,356.0
100|50|0.01,9,81,356.0
100|50|0.01,9,82,356.0
100|50|0.01,9,83,356.0
100|50|0.01,9,84,356.0
100|50|0.01,9,85,356.0
100|50|0.01,9,86,356.0
100|50|0.01,9,87,356.0
100|50|0.01,9,88,356.0
100|50|0.01,9,89,356.0
100|50|0.01,9,90,356.0
100|50|0.01,9,91,356.0
100|50|0.01,9,92,356.0
100|50|0.01,9,93,356.0
100|50|0.01,9,94,356.0
100|50|0.01,9,95,356.0
100|50|0.01,9,96,356.0
100|50|0.01,9,97,356.0
100|50|0.01,9,98,356.0
100|50|0.01,9,99,356.0
100|50|0.05,0,0,508.0
100|50|0.05,0,1,508.0
100|50|0.05,0,2,508.0
100|50|0.05,0,3,502.0
100|50|0.05,0,4,502.0
100|50|0.05,0,5,478.0
100|50|0.05,0,6,478.0
100|50|0.05,0,7,462.0
100|50|0.05,0,8,458.0
100|50|0.05,0,9,458.0
100|50|0.05,0,10,452.0
100|50|0.05,0,11,449.0
100|50|0.05,0,12,427.0
100|50|0.05,0,13,427.0
100|50|0.05,0,14,427.0
100|50|0.05,0,15,427.0
100|50|0.05,0,16,427.0
100|50|0.05,0,17,418.0
100|50|0.05,0,18,418.0
100|50|0.05,0,19,418.0
100|50|0.05,0,20,418.0
100|50|0.05,0,21,397.0
100|50|0.05,0,22,397.0
100|50|0.05,0,23,397.0
100|50|0.05,0,24,390.0
100|50|0.05,0,25,369.0
100|50|0.05,0,26,369.0
100|50|0.05,0,27,369.0
100|50|0.05,0,28,369.0
100|50|0.05,0,29,349.0
100|50|0.05,0,30,349.0
100|50|0.05,0,31,349.0
100|50|0.05,0,32,349.0
100|50|0.05,0,33,349.0
100|50|0.05,0,34,344.0
100|50|0.05,0,35,344.0
