n_gen|n_ind|mutate_rate,it,gen,best
100|50|0.16,3,58,27885.0
100|50|0.16,3,59,27885.0
100|50|0.16,3,60,27885.0
100|50|0.16,3,61,27885.0
100|50|0.16,3,62,27885.0
100|50|0.16,3,63,27885.0
100|50|0.16,3,64,27885.0
100|50|0.16,3,65,27885.0
100|50|0.16,3,66,27885.0
100|50|0.16,3,67,27885.0
100|50|0.16,3,68,27885.0
100|50|0.16,3,69,27885.0
100|50|0.16,3,70,27885.0
100|50|0.16,3,71,27885.0
100|50|0.16,3,72,27885.0
100|50|0.16,3,73,27885.0
100|50|0.16,3,74,27885.0
100|50|0.16,3,75,27885.0
100|50|0.16,3,76,27885.0
100|50|0.16,3,77,27885.0
100|50|0.16,3,78,27885.0
100|50|0.16,3,79,27885.0
100|50|0.16,3,80,27885.0
100|50|0.16,3,81,27885.0
100|50|0.16,3,82,27885.0
100|50|0.16,3,83,27885.0
100|50|0.16,3,84,27885.0
100|50|0.16,3,85,27885.0
100|50|0.16,3,86,27885.0
100|50|0.16,3,87,27885.0
100|50|0.16,3,88,27885.0
100|50|0.16,3,89,27885.0
100|50|0.16,3,90,27885.0
100|50|0.16,3,91,27885.0
100|50|0.16,3,92,27885.0
100|50|0.16,3,93,27885.0
100|50|0.16,3,94,27885.0
100|50|0.16,3,95,27885.0
100|50|0.16,3,96,27885.0
100|50|0.16,3,97,27885.0
100|50|0.16,3,98,27885.0
100|50|0.16,3,99,27885.0
100|50|0.16,4,0,28606.0
100|50|0.16,4,1,28606.0
100|50|0.16,4,2,28606.0
100|50|0.16,4,3,28606.0
100|50|0.16,4,4,28606.0
100|50|0.16,4,5,28606.0
100|50|0.16,4,6,28606.0
100|50|0.16,4,7,28606.0
100|50|0.16,4,8,28606.0
100|50|0.16,4,9,28606.0
100|50|0.16,4,10,28606.0
100|50|0.16,4,11,28606.0
100|50|0.16,4,12,28606.0
100|50|0.16,4,13,28606.0
100|50|0.16,4,14,28606.0
100|50|0.16,4,15,28606.0
100|50|0.16,4,16,28606.0
100|50|0.16,4,17,28606.0
100|50|0.16,4,18,28606.0
100|50|0.16,4,19,28606.0
100|50|0.16,4,20,28606.0
100|50|0.16,4,21,28606.0
100|50|0.16,4,22,28606.0
100|50|0.16,4,23,28606.0
100|50|0.16,4,24,28606.0
100|50|0.16,4,25,28606.0
100|50|0.16,4,26,28606.0
100|50|0.16,4,27,28606.0
100|50|0.16,4,28,28606.0
100|50|0.16,4,29,28606.0
100|50|0.16,4,30,28606.0
100|50|0.16,4,31,28606.0
100|50|0.16,4,32,28606.0
100|50|0.16,4,33,28606.0
100|50|0.16,4,34,28606.0
100|50|0.16,4,35,28606.0
100|50|0.16,4,36,28606.0
100|50|0.16,4,37,28606.0
100|50|0.16,4,38,28606.0
100|50|0.16,4,39,28606.0
100|50|0.16,4,40,28606.0
100|50|0.16,4,41,28606.0
100|50|0.16,4,42,28606.0
100|50|0.16,4,43,28606.0
100|50|0.16,4,44,28606.0
100|50|0.16,4,45,28606.0
100|50|0.16,4,46,28606.0
100|50|0.16,4,47,28606.0
100|50|0.16,4,48,28606.0
100|50|0.16,4,49,28606.0
100|50|0.16,4,50,28606.0
100|50|0.16,4,51,28606.0
100|50|0.16,4,52,28606.0
100|50|0.16,4,53,28606.0
100|50|0.16,4,54,28606.0
100|50|0.16,4,55,28606.0
100|50|0.16,4,56,28606.0
100|50|0.16,4,57,28606.0
100|50|0.16,4,58,28606.0
100|50|0.16,4,59,28606.0
100|50|0.16,4,60,28606.0
100|50|0.16,4,61,28606.0
100|50|0.16,4,62,28606.0
100|50|0.16,4,63,28606.0
100|50|0.16,4,64,28606.0
100|50|0.16,4,65,28606.0
100|50|0.16,4,66,28606.0
100|50|0.16,4,67,28606.0
100|50|0.16,4,68,28606.0
100|50|0.16,4,69,28606.0
100|50|0.16,4,70,28606.0
100|50|0.16,4,71,28606.0
100|50|0.16,4,72,28606.0
100|50|0.16,4,73,28606.0
100|50|0.16,4,74,28606.0
100|50|0.16,4,75,28606.0
100|50|0.16,4,76,28606.0
100|50|0.16,4,77,28606.0
100|50|0.16,4,78,28606.0
100|50|0.16,4,79,28606.0
100|50|0.16,4,80,28606.0
100|50|0.16,4,81,28606.0
100|50|0.16,4,82,28606.0
100|50|0.16,4,83,28606.0
100|50|0.16,4,84,28606.0
100|50|0.16,4,85,28606.0
100|50|0.16,4,86,28606.0
100|50|0.16,4,87,28606.0
100|50|0.16,4,88,28606.0
100|50|0.16,4,89,28606.0
100|50|0.16,4,90,28606.0
100|50|0.16,4,91,28606.0
100|50|0.16,4,92,28606.0
100|50|0.16,4,93,28606.0
100|50|0.16,4,94,28606.0
100|50|0.16,4,95,28606.0
100|50|0.16,4,96,28606.0
100|50|0.16,4,97,28606.0
100|50|0.16,4,98,28606.0
100|50|0.16,4,99,28606.0
100|50|0.16,5,0,25799.0
100|50|0.16,5,1,25799.0
100|50|0.16,5,2,25799.0
100|50|0.16,5,3,25799.0
100|50|0.16,5,4,25799.0
100|50|0.16,5,5,25799.0
100|50|0.16,5,6,25799.0
100|50|0.16,5,7,25799.0
100|50|0.16,5,8,25799.0
100|50|0.16,5,9,25799.0
100|50|0.16,5,10,25799.0
100|50|0.16,5,11,25799.0
100|50|0.16,5,12,25799.0
100|50|0.16,5,13,25799.0
100|50|0.16,5,14,25799.0
100|50|0.16,5,15,25799.0
100|50|0.16,5,16,25799.0
100|50|0.16,5,17,25799.0
100|50|0.16,5,18,25799.0
100|50|0.16,5,19,25799.0
100|50|0.16,5,20,25799.0
100|50|0.16,5,21,25799.0
100|50|0.16,5,22,25799.0
100|50|0.16,5,23,25799.0
100|50|0.16,5,24,25799.0
100|50|0.16,5,25,25799.0
100|50|0.16,5,26,25799.0
100|50|0.16,5,27,25799.0
100|50|0.16,5,28,25799.0
100|50|0.16,5,29,25799.0
100|50|0.16,5,30,25799.0
100|50|0.16,5,31,25799.0
100|50|0.16,5,32,25799.0
100|50|0.16,5,33,25799.0
100|50|0.16,5,34,25799.0
100|50|0.16,5,35,25799.0
100|50|0.16,5,36,25799.0
100|50|0.16,5,37,25799.0
100|50|0.16,5,38,25799.0
100|50|0.16,5,39,25799.0
100|50|0.16,5,40,25799.0
100|50|0.16,5,41,25799.0
100|50|0.16,5,42,25799.0
100|50|0.16,5,43,25799.0
100|50|0.16,5,44,25799.0
100|50|0.16,5,45,25799.0
100|50|0.16,5,46,25799.0
100|50|0.16,5,47,25799.0
100|50|0.16,5,48,25799.0
100|50|0.16,5,49,25799.0
100|50|0.16,5,50,25799.0
100|50|0.16,5,51,25799.0
100|50|0.16,5,52,25799.0
100|50|0.16,5,53,25799.0
100|50|0.16,5,54,25799.0
100|50|0.16,5,55,25799.0
100|50|0.16,5,56,25799.0
100|50|0.16,5,57,25799.0
100|50|0.16,5,58,25799.0
100|50|0.16,5,59,25799.0
100|50|0.16,5,60,25799.0
100|50|0.16,5,61,25799.0
100|50|0.16,5,62,25799.0
100|50|0.16,5,63,25799.0
100|50|0.16,5,64,25799.0
100|50|0.16,5,65,25799.0
100|50|0.16,5,66,25799.0
100|50|0.16,5,67,25799.0
100|50|0.16,5,68,25799.0
100|50|0.16,5,69,25799.0
100|50|0.16,5,70,25799.0
100|50|0.16,5,71,25799.0
100|50|0.16,5,72,25799.0
100|50|0.16,5,73,25799.0
100|50|0.16,5,74,25799.0
100|50|0.16,5,75,25799.0
100|50|0.16,5,76,25799.0
100|50|0.16,5,77,25799.0
100|50|0.16,5,78,25799.0
100|50|0.16,5,79,25799.0
100|50|0.16,5,80,25799.0
100|50|0.16,5,81,25799.0
100|50|0.16,5,82,25799.0
100|50|0.16,5,83,25799.0
100|50|0.16,5,84,25799.0
100|50|0.16,5,85,25799.0
100|50|0.16,5,86,25799.0
100|50|0.16,5,87,25799.0
100|50|0.16,5,88,25799.0
100|50|0.16,5,89,25799.0
100|50|0.16,5,90,25799.0
100|50|0.16,5,91,25799.0
100|50|0.16,5,92,25799.0
100|50|0.16,5,93,25799.0
100|50|0.16,5,94,25799.0
100|50|0.16,5,95,25799.0
100|50|0.16,5,96,25799.0
100|50|0.16,5,97,25799.0
100|50|0.16,5,98,25799.0
100|50|0.16,5,99,25799.0
100|50|0.16,6,0,26463.0
100|50|0.16,6,1,26463.0
100|50|0.16,6,2,26463.0
100|50|0.16,6,3,26463.0
100|50|0.16,6,4,26463.0
100|50|0.16,6,5,26463.0
100|50|0.16,6,6,26463.0
100|50|0.16,6,7,26463.0
100|50|0.16,6,8,26463.0
100|50|0.16,6,9,26463.0
100|50|0.16,6,10,26463.0
100|50|0.16,6,11,26463.0
100|50|0.16,6,12,26463.0
100|50|0.16,6,13,26463.0
100|50|0.16,6,14,26463.0
100|50|0.16,6,15,26463.0
100|50|0.16,6,16,26463.0
100|50|0.16,6,17,26463.0
100|50|0.16,6,18,26463.0
100|50|0.16,6,19,26463.0
100|50|0.16,6,20,26463.0
100|50|0.16,6,21,26463.0
100|50|0.16,6,22,26463.0
100|50|0.16,6,23,26463.0
100|50|0.16,6,24,26463.0
100|50|0.16,6,25,26463.0
100|50|0.16,6,26,26463.0
100|50|0.16,6,27,26463.0
100|50|0.16,6,28,26463.0
100|50|0.16,6,29,26463.0
100|50|0.16,6,30,26463.0
100|50|0.16,6,31,26463.0
100|50|0.16,6,32,26463.0
100|50|0.16,6,33,26463.0
100|50|0.16,6,34,26463.0
100|50|0.16,6,35,26463.0
100|50|0.16,6,36,26463.0
100|50|0.16,6,37,26463.0
100|50|0.16,6,38,26463.0
100|50|0.16,6,39,26463.0
100|50|0.16,6,40,26463.0
100|50|0.16,6,41,26463.0
100|50|0.16,6,42,26463.0
100|50|0.16,6,43,26463.0
100|50|0.16,6,44,26463.0
100|50|0.16,6,45,26463.0
100|50|0.16,6,46,26463.0
100|50|0.16,6,47,26463.0
100|50|0.16,6,48,26463.0
100|50|0.16,6,49,26463.0
100|50|0.16,6,50,26463.0
100|50|0.16,6,51,26463.0
100|50|0.16,6,52,26463.0
100|50|0.16,6,53,26463.0
100|50|0.16,6,54,26463.0
100|50|0.16,6,55,26463.0
100|50|0.16,6,56,26463.0
100|50|0.16,6,57,26463.0
100|50|0.16,6,58,26463.0
100|50|0.16,6,59,26463.0
100|50|0.16,6,60,26463.0
100|50|0.16,6,61,26463.0
100|50|0.16,6,62,26463.0
100|50|0.16,6,63,26463.0
100|50|0.16,6,64,26463.0
100|50|0.16,6,65,26463.0
100|50|0.16,6,66,26463.0
100|50|0.16,6,67,26463.0
100|50|0.16,6,68,26463.0
100|50|0.16,6,69,26463.0
100|50|0.16,6,70,26463.0
100|50|0.16,6,71,26463.0
100|50|0.16,6,72,26463.0
100|50|0.16,6,73,26463.0
100|50|0.16,6,74,26463.0
100|50|0.16,6,75,26463.0
100|50|0.16,6,76,26463.0
100|50|0.16,6,77,26463.0
100|50|0.16,6,78,26463.0
100|50|0.16,6,79,26463.0
100|50|0.16,6,80,26463.0
100|50|0.16,6,81,26463.0
100|50|0.16,6,82,26463.0
100|50|0.16,6,83,26463.0
100|50|0.16,6,84,26463.0
100|50|0.16,6,85,26463.0
100|50|0.16,6,86,26463.0
100|50|0.16,6,87,26463.0
100|50|0.16,6,88,26463.0
100|50|0.16,6,89,26463.0
100|50|0.16,6,90,26463.0
100|50|0.16,6,91,26463.0
100|50|0.16,6,92,26463.0
100|50|0.16,6,93,26463.0
100|50|0.16,6,94,26463.0
100|50|0.16,6,95,26463.0
100|50|0.16,6,96,26463.0
100|50|0.16,6,97,26463.0
100|50|0.16,6,98,26463.0
100|50|0.16,6,99,26463.0
100|50|0.16,7,0,27250.0
100|50|0.16,7,1,27250.0
100|50|0.16,7,2,27250.0
100|50|0.16,7,3,27250.0
100|50|0.16,7,4,27250.0
100|50|0.16,7,5,27250.0
100|50|0.16,7,6,27250.0
100|50|0.16,7,7,27250.0
100|50|0.16,7,8,27250.0
100|50|0.16,7,9,27250.0
100|50|0.16,7,10,27250.0
100|50|0.16,7,11,27250.0
100|50|0.16,7,12,27250.0
100|50|0.16,7,13,27250.0
100|50|0.16,7,14,27250.0
100|50|0.16,7,15,27250.0
100|50|0.16,7,16,27250.0
100|50|0.16,7,17,27250.0
100|50|0.16,7,18,27250.0
100|50|0.16,7,19,27250.0
100|50|0.16,7,20,27250.0
100|50|0.16,7,21,27250.0
100|50|0.16,7,22,27250.0
100|50|0.16,7,23,27250.0
100|50|0.16,7,24,27250.0
100|50|0.16,7,25,27250.0
100|50|0.16,7,26,27250.0
100|50|0.16,7,27,27250.0
100|50|0.16,7,28,27250.0
100|50|0.16,7,29,27250.0
100|50|0.16,7,30,27250.0
100|50|0.16,7,31,27250.0
100|50|0.16,7,32,27250.0
100|50|0.16,7,33,27250.0
100|50|0.16,7,34,27250.0
100|50|0.16,7,35,27250.0
100|50|0.16,7,36,27250.0
100|50|0.16,7,37,27250.0
100|50|0.16,7,38,27250.0
100|50|0.16,7,39,27250.0
100|50|0.16,7,40,27250.0
100|50|0.16,7,41,27250.0
100|50|0.16,7,42,27250.0
100|50|0.16,7,43,27250.0
100|50|0.16,7,44,27250.0
100|50|0.16,7,45,27250.0
100|50|0.16,7,46,27250.0
100|50|0.16,7,47,27250.0
100|50|0.16,7,48,27250.0
100|50|0.16,7,49,27250.0
100|50|0.16,7,50,27250.0
100|50|0.16,7,51,27250.0
100|50|0.16,7,52,27250.0
100|50|0.16,7,53,27250.0
100|50|0.16,7,54,27250.0
100|50|0.16,7,55,27250.0
100|50|0.16,7,56,27250.0
100|50|0.16,7,57,27250.0
100|50|0.16,7,58,27250.0
100|50|0.16,7,59,27250.0
100|50|0.16,7,60,27250.0
100|50|0.16,7,61,27250.0
100|50|0.16,7,62,27250.0
100|50|0.16,7,63,27250.0
100|50|0.16,7,64,27250.0
100|50|0.16,7,65,27250.0
100|50|0.16,7,66,27250.0
100|50|0.16,7,67,27250.0
100|50|0.16,7,68,27250.0
100|50|0.16,7,69,27250.0
100|50|0.16,7,70,27250.0
100|50|0.16,7,71,27250.0
100|50|0.16,7,72,27250.0
100|50|0.16,7,73,27250.0
100|50|0.16,7,74,27250.0
100|50|0.16,7,75,27250.0
100|50|0.16,7,76,27250.0
100|50|0.16,7,77,27250.0
100|50|0.16,7,78,27250.0
100|50|0.16,7,79,27250.0
100|50|0.16,7,80,27250.0
100|50|0.16,7,81,27250.0
100|50|0.16,7,82,27250.0
100|50|0.16,7,83,27250.0
100|50|0.16,7,84,27250.0
100|50|0.16,7,85,27250.0
100|50|0.16,7,86,27250.0
100|50|0.16,7,87,27250.0
100|50|0.16,7,88,27250.0
100|50|0.16,7,89,27250.0
100|50|0.16,7,90,27250.0
100|50|0.16,7,91,27250.0
100|50|0.16,7,92,27250.0
100|50|0.16,7,93,27250.0
100|50|0.16,7,94,27250.0
100|50|0.16,7,95,27250.0
100|50|0.16,7,96,27250.0
100|50|0.16,7,97,27250.0
100|50|0.16,7,98,27250.0
100|50|0.16,7,99,27250.0
100|50|0.16,8,0,25036.0
100|50|0.16,8,1,25036.0
100|50|0.16,8,2,25036.0
100|50|0.16,8,3,25036.0
100|50|0.16,8,4,25036.0
100|50|0.16,8,5,25036.0
100|50|0.16,8,6,25036.0
100|50|0.16,8,7,25036.0
100|50|0.16,8,8,25036.0
100|50|0.16,8,9,25036.0
100|50|0.16,8,10,25036.0
100|50|0.16,8,11,25036.0
100|50|0.16,8,12,25036.0
100|50|0.16,8,13,25036.0
100|50|0.16,8,14,25036.0
100|50|0.16,8,15,25036.0
100|50|0.16,8,16,25036.0
100|50|0.16,8,17,25036.0
100|50|0.16,8,18,25036.0
100|50|0.16,8,19,25036.0
100|50|0.16,8,20,25036.0
100|50|0.16,8,21,25036.0
100|50|0.16,8,22,25036.0
100|50|0.16,8,23,25036.0
100|50|0.16,8,24,25036.0
100|50|0.16,8,25,25036.0
100|50|0.16,8,26,25036.0
100|50|0.16,8,27,25036.0
100|50|0.16,8,28,25036.0
100|50|0.16,8,29,25036.0
100|50|0.16,8,30,25036.0
100|50|0.16,8,31,25036.0
100|50|0.16,8,32,25036.0
100|50|0.16,8,33,25036.0
100|50|0.16,8,34,25036.0
100|50|0.16,8,35,25036.0
100|50|0.16,8,36,25036.0
100|50|0.16,8,37,25036.0
100|50|0.16,8,38,25036.0
100|50|0.16,8,39,25036.0
100|50|0.16,8,40,25036.0
100|50|0.16,8,41,25036.0
100|50|0.16,8,42,25036.0
100|50|0.16,8,43,25036.0
100|50|0.16,8,44,25036.0
100|50|0.16,8,45,25036.0
100|50|0.16,8,46,25036.0
100|50|0.16,8,47,25036.0
100|50|0.16,8,48,25036.0
100|50|0.16,8,49,25036.0
100|50|0.16,8,50,25036.0
100|50|0.16,8,51,25036.0
100|50|0.16,8,52,25036.0
100|50|0.16,8,53,25036.0
100|50|0.16,8,54,25036.0
100|50|0.16,8,55,25036.0
100|50|0.16,8,56,25036.0
100|50|0.16,8,57,25036.0
100|50|0.16,8,58,25036.0
100|50|0.16,8,59,25036.0
100|50|0.16,8,60,25036.0
100|50|0.16,8,61,25036.0
100|50|0.16,8,62,25036.0
100|50|0.16,8,63,25036.0
100|50|0.16,8,64,25036.0
100|50|0.16,8,65,25036.0
100|50|0.16,8,66,25036.0
100|50|0.16,8,67,25036.0
100|50|0.16,8,68,25036.0
100|50|0.16,8,69,25036.0
100|50|0.16,8,70,25036.0
100|50|0.16,8,71,25036.0
100|50|0.16,8,72,25036.0
100|50|0.16,8,73,25036.0
100|50|0.16,8,74,25036.0
100|50|0.16,8,75,25036.0
100|50|0.16,8,76,25036.0
100|50|0.16,8,77,25036.0
100|50|0.16,8,78,25036.0
100|50|0.16,8,79,25036.0
100|50|0.16,8,80,25036.0
100|50|0.16,8,81,25036.0
100|50|0.16,8,82,25036.0
100|50|0.16,8,83,25036.0
100|50|0.16,8,84,25036.0
100|50|0.16,8,85,25036.0
100|50|0.16,8,86,25036.0
100|50|0.16,8,87,25036.0
100|50|0.16,8,88,25036.0
100|50|0.16,8,89,25036.0
100|50|0.16,8,90,25036.0
100|50|0.16,8,91,25036.0
100|50|0.16,8,92,25036.0
100|50|0.16,8,93,25036.0
100|50|0.16,8,94,25036.0
100|50|0.16,8,95,25036.0
100|50|0.16,8,96,25036.0
100|50|0.16,8,97,25036.0
100|50|0.16,8,98,25036.0
100|50|0.16,8,99,25036.0
100|50|0.16,9,0,26451.0
100|50|0.16,9,1,26451.0
100|50|0.16,9,2,26451.0
100|50|0.16,9,3,26451.0
100|50|0.16,9,4,26451.0
100|50|0.16,9,5,26451.0
100|50|0.16,9,6,26451.0
100|50|0.16,9,7,26451.0
100|50|0.16,9,8,26451.0
100|50|0.16,9,9,26451.0
100|50|0.16,9,10,26451.0
100|50|0.16,9,11,26451.0
100|50|0.16,9,12,26451.0
100|50|0.16,9,13,26451.0
100|50|0.16,9,14,26451.0
100|50|0.16,9,15,26451.0
100|50|0.16,9,16,26451.0
100|50|0.16,9,17,26451.0
100|50|0.16,9,18,26451.0
100|50|0.16,9,19,26451.0
100|50|0.16,9,20,26451.0
100|50|0.16,9,21,26451.0
100|50|0.16,9,22,26451.0
100|50|0.16,9,23,26451.0
100|50|0.16,9,24,26451.0
100|50|0.16,9,25,26451.0
100|50|0.16,9,26,26451.0
100|50|0.16,9,27,26451.0
100|50|0.16,9,28,26451.0
100|50|0.16,9,29,26451.0
100|50|0.16,9,30,26451.0
100|50|0.16,9,31,26451.0
100|50|0.16,9,32,26451.0
100|50|0.16,9,33,26451.0
100|50|0.16,9,34,26451.0
100|50|0.16,9,35,26451.0
100|50|0.16,9,36,26451.0
100|50|0.16,9,37,26451.0
100|50|0.16,9,38,26451.0
100|50|0.16,9,39,26451.0
100|50|0.16,9,40,26451.0
100|50|0.16,9,41,26451.0
100|50|0.16,9,42,26451.0
100|50|0.16,9,43,26451.0
100|50|0.16,9,44,26451.0
100|50|0.16,9,45,26451.0
100|50|0.16,9,46,26451.0
100|50|0.16,9,47,26451.0
100|50|0.16,9,48,26451.0
100|50|0.16,9,49,26451.0
100|50|0.16,9,50,26451.0
100|50|0.16,9,51,26451.0
100|50|0.16,9,52,26451.0
100|50|0.16,9,53,26451.0
100|50|0.16,9,54,26451.0
100|50|0.16,9,55,26451.0
100|50|0.16,9,56,26451.0
100|50|0.16,9,57,26451.0
100|50|0.16,9,58,26451.0
100|50|0.16,9,59,26451.0
100|50|0.16,9,60,26451.0
100|50|0.16,9,61,26451.0
100|50|0.16,9,62,26451.0
100|50|0.16,9,63,26451.0
100|50|0.16,9,64,26451.0
100|50|0.16,9,65,26451.0
100|50|0.16,9,66,26451.0
100|50|0.16,9,67,26451.0
100|50|0.16,9,68,26451.0
100|50|0.16,9,69,26451.0
100|50|0.16,9,70,26451.0
100|50|0.16,9,71,26451.0
100|50|0.16,9,72,26451.0
100|50|0.16,9,73,26451.0
100|50|0.16,9,74,26451.0
100|50|0.16,9,75,26451.0
100|50|0.16,9,76,26451.0
100|50|0.16,9,77,26451.0
100|50|0.16,9,78,26451.0
100|50|0.16,9,79,26451.0
100|50|0.16,9,80,26451.0
100|50|0.16,9,81,26451.0
100|50|0.16,9,82,26451.0
100|50|0.16,9,83,26451.0
100|50|0.16,9,84,26451.0
100|50|0.16,9,85,26451.0
100|50|0.16,9,86,26451.0
100|50|0.16,9,87,26451.0
100|50|0.16,9,88,26451.0
100|50|0.16,9,89,26451.0
100|50|0.16,9,90,26451.0
100|50|0.16,9,91,26451.0
100|50|0.16,9,92,26451.0
100|50|0.16,9,93,26451.0
100|50|0.16,9,94,26451.0
100|50|0.16,9,95,26451.0
100|50|0.16,9,96,26451.0
100|50|0.16,9,97,26451.0
100|50|0.16,9,98,26451.0
100|50|0.16,9,99,26451.0
100|50|0.17,0,0,26588.0
100|50|0.17,0,1,26588.0
100|50|0.17,0,2,26588.0
100|50|0.17,0,3,26588.0
100|50|0.17,0,4,26588.0
100|50|0.17,0,5,26588.0
100|50|0.17,0,6,26588.0
100|50|0.17,0,7,26588.0
100|50|0.17,0,8,26588.0
100|50|0.17,0,9,26588.0
100|50|0.17,0,10,26588.0
100|50|0.17,0,11,26588.0
100|50|0.17,0,12,26588.0
100|50|0.17,0,13,26588.0
100|50|0.17,0,14,26588.0
100|50|0.17,0,15,26588.0
100|50|0.17,0,16,26588.0
100|50|0.17,0,17,26588.0
100|50|0.17,0,18,26588.0
100|50|0.17,0,19,26588.0
100|50|0.17,0,20,26588.0
100|50|0.17,0,21,26588.0
100|50|0.17,0,22,26588.0
100|50|0.17,0,23,26588.0
100|50|0.17,0,24,26588.0
100|50|0.17,0,25,26588.0
100|50|0.17,0,26,26588.0
100|50|0.17,0,27,26588.0
100|50|0.17,0,28,26588.0
100|50|0.17,0,29,26588.0
100|50|0.17,0,30,26588.0
100|50|0.17,0,31,26588.0
100|50|0.17,0,32,26588.0
100|50|0.17,0,33,26588.0
100|50|0.17,0,34,26588.0
100|50|0.17,0,35,26588.0
100|50|0.17,0,36,26588.0
100|50|0.17,0,37,26588.0
100|50|0.17,0,38,26588.0
100|50|0.17,0,39,26588.0
100|50|0.17,0,40,26588.0
100|50|0.17,0,41,26588.0
100|50|0.17,0,42,26588.0
100|50|0.17,0,43,26588.0
100|50|0.17,0,44,26588.0
100|50|0.17,0,45,26588.0
100|50|0.17,0,46,26588.0
100|50|0.17,0,47,26588.0
100|50|0.17,0,48,26588.0
100|50|0.17,0,49,26588.0
100|50|0.17,0,50,26588.0
100|50|0.17,0,51,26588.0
100|50|0.17,0,52,26588.0
100|50|0.17,0,53,26588.0
100|50|0.17,0,54,26588.0
100|50|0.17,0,55,26588.0
100|50|0.17,0,56,26588.0
100|50|0.17,0,57,26588.0
100|50|0.17,0,58,26588.0
100|50|0.17,0,59,26588.0
100|50|0.17,0,60,26588.0
100|50|0.17,0,61,26588.0
100|50|0.17,0,62,26588.0
100|50|0.17,0,63,26588.0
100|50|0.17,0,64,26588.0
100|50|0.17,0,65,26588.0
100|50|0.17,0,66,26588.0
100|50|0.17,0,67,26588.0
100|50|0.17,0,68,26588.0
100|50|0.17,0,69,26588.0
100|50|0.17,0,70,26588.0
100|50|0.17,0,71,26588.0
100|50|0.17,0,72,26588.0
100|50|0.17,0,73,26588.0
100|50|0.17,0,74,26588.0
100|50|0.17,0,75,26588.0
100|50|0.17,0,76,26588.0
100|50|0.17,0,77,26588.0
100|50|0.17,0,78,26588.0
100|50|0.17,0,79,26588.0
100|50|0.17,0,80,26588.0
100|50|0.17,0,81,26588.0
100|50|0.17,0,82,26588.0
100|50|0.17,0,83,26588.0
100|50|0.17,0,84,26588.0
100|50|0.17,0,85,26588.0
100|50|0.17,0,86,26588.0
100|50|0.17,0,87,26588.0
100|50|0.17,0,88,26588.0
100|50|0.17,0,89,26588.0
100|50|0.17,0,90,26588.0
100|50|0.17,0,91,26588.0
100|50|0.17,0,92,26588.0
100|50|0.17,0,93,26588.0
100|50|0.17,0,94,26588.0
100|50|0.17,0,95,26588.0
100|50|0.17,0,96,26588.0
100|50|0.17,0,97,26588.0
100|50|0.17,0,98,26588.0
100|50|0.17,0,99,26588.0
100|50|0.17,1,0,27955.0
100|50|0.17,1,1,27955.0
100|50|0.17,1,2,27955.0
100|50|0.17,1,3,27955.0
100|50|0.17,1,4,27955.0
100|50|0.17,1,5,27955.0
100|50|0.17,1,6,27955.0
100|50|0.17,1,7,27955.0
100|50|0.17,1,8,27955.0
100|50|0.17,1,9,27955.0
100|50|0.17,1,10,27955.0
100|50|0.17,1,11,27955.0
100|50|0.17,1,12,27955.0
100|50|0.17,1,13,27955.0
100|50|0.17,1,14,27955.0
100|50|0.17,1,15,27955.0
100|50|0.17,1,16,27955.0
100|50|0.17,1,17,27955.0
100|50|0.17,1,18,27955.0
100|50|0.17,1,19,27955.0
100|50|0.17,1,20,27955.0
100|50|0.17,1,21,27955.0
100|50|0.17,1,22,27955.0
100|50|0.17,1,23,27955.0
100|50|0.17,1,24,27955.0
100|50|0.17,1,25,27955.0
100|50|0.17,1,26,27955.0
100|50|0.17,1,27,27955.0
100|50|0.17,1,28,27955.0
100|50|0.17,1,29,27955.0
100|50|0.17,1,30,27955.0
100|50|0.17,1,31,27955.0
100|50|0.17,1,32,27955.0
100|50|0.17,1,33,27955.0
100|50|0.17,1,34,27955.0
100|50|0.17,1,35,27955.0
100|50|0.17,1,36,27955.0
100|50|0.17,1,37,27955.0
100|50|0.17,1,38,27955.0
100|50|0.17,1,39,27955.0
100|50|0.17,1,40,27955.0
100|50|0.17,1,41,27955.0
100|50|0.17,1,42,27955.0
100|50|0.17,1,43,27955.0
100|50|0.17,1,44,27955.0
100|50|0.17,1,45,27955.0
100|50|0.17,1,46,27955.0
100|50|0.17,1,47,27955.0
100|50|0.17,1,48,27955.0
100|50|0.17,1,49,27955.0
100|50|0.17,1,50,27955.0
100|50|0.17,1,51,27955.0
100|50|0.17,1,52,27955.0
100|50|0.17,1,53,27955.0
100|50|0.17,1,54,27955.0
100|50|0.17,1,55,27955.0
100|50|0.17,1,56,27955.0
100|50|0.17,1,57,27955.0
100|50|0.17,1,58,27955.0
100|50|0.17,1,59,27955.0
100|50|0.17,1,60,27955.0
100|50|0.17,1,61,27955.0
100|50|0.17,1,62,27955.0
100|50|0.17,1,63,27955.0
100|50|0.17,1,64,27955.0
100|50|0.17,1,65,27542.0
100|50|0.17,1,66,27542.0
100|50|0.17,1,67,27542.0
100|50|0.17,1,68,27542.0
100|50|0.17,1,69,27542.0
100|50|0.17,1,70,27542.0
100|50|0.17,1,71,27542.0
100|50|0.17,1,72,27542.0
100|50|0.17,1,73,27542.0
100|50|0.17,1,74,27542.0
100|50|0.17,1,75,27542.0
100|50|0.17,1,76,27542.0
100|50|0.17,1,77,27542.0
100|50|0.17,1,78,27542.0
100|50|0.17,1,79,27542.0
