n_gen|n_ind|mutate_rate,it,gen,best
100|20|0.04,1,28,358
100|20|0.04,1,29,358
100|20|0.04,1,30,358
100|20|0.04,1,31,358
100|20|0.04,1,32,358
100|20|0.04,1,33,358
100|20|0.04,1,34,358
100|20|0.04,1,35,358
100|20|0.04,1,36,358
100|20|0.04,1,37,358
100|20|0.04,1,38,358
100|20|0.04,1,39,358
100|20|0.04,1,40,358
100|20|0.04,1,41,358
100|20|0.04,1,42,358
100|20|0.04,1,43,358
100|20|0.04,1,44,358
100|20|0.04,1,45,358
100|20|0.04,1,46,358
100|20|0.04,1,47,358
100|20|0.04,1,48,358
100|20|0.04,1,49,358
100|20|0.04,1,50,358
100|20|0.04,1,51,358
100|20|0.04,1,52,358
100|20|0.04,1,53,358
100|20|0.04,1,54,358
100|20|0.04,1,55,358
100|20|0.04,1,56,358
100|20|0.04,1,57,358
100|20|0.04,1,58,358
100|20|0.04,1,59,358
100|20|0.04,1,60,358
100|20|0.04,1,61,358
100|20|0.04,1,62,358
100|20|0.04,1,63,358
100|20|0.04,1,64,358
100|20|0.04,1,65,358
100|20|0.04,1,66,358
100|20|0.04,1,67,358
100|20|0.04,1,68,358
100|20|0.04,1,69,358
100|20|0.04,1,70,358
100|20|0.04,1,71,358
100|20|0.04,1,72,358
100|20|0.04,1,73,358
100|20|0.04,1,74,358
100|20|0.04,1,75,358
100|20|0.04,1,76,358
100|20|0.04,1,77,358
100|20|0.04,1,78,358
100|20|0.04,1,79,358
100|20|0.04,1,80,358
100|20|0.04,1,81,358
100|20|0.04,1,82,358
100|20|0.04,1,83,358
100|20|0.04,1,84,358
100|20|0.04,1,85,358
100|20|0.04,1,86,358
100|20|0.04,1,87,358
100|20|0.04,1,88,358
100|20|0.04,1,89,358
100|20|0.04,1,90,358
100|20|0.04,1,91,358
100|20|0.04,1,92,358
100|20|0.04,1,93,358
100|20|0.04,1,94,358
100|20|0.04,1,95,358
100|20|0.04,1,96,358
100|20|0.04,1,97,358
100|20|0.04,1,98,358
100|20|0.04,1,99,358
100|20|0.04,2,0,567
100|20|0.04,2,1,567
100|20|0.04,2,2,565
100|20|0.04,2,3,558
100|20|0.04,2,4,507
100|20|0.04,2,5,507
100|20|0.04,2,6,497
100|20|0.04,2,7,459
100|20|0.04,2,8,459
100|20|0.04,2,9,459
100|20|0.04,2,10,444
100|20|0.04,2,11,444
100|20|0.04,2,12,444
100|20|0.04,2,13,444
100|20|0.04,2,14,444
100|20|0.04,2,15,444
100|20|0.04,2,16,444
100|20|0.04,2,17,442
100|20|0.04,2,18,428
100|20|0.04,2,19,426
100|20|0.04,2,20,426
100|20|0.04,2,21,412
100|20|0.04,2,22,412
100|20|0.04,2,23,412
100|20|0.04,2,24,412
100|20|0.04,2,25,408
100|20|0.04,2,26,408
100|20|0.04,2,27,408
100|20|0.04,2,28,408
100|20|0.04,2,29,386
100|20|0.04,2,30,378
100|20|0.04,2,31,378
100|20|0.04,2,32,378
100|20|0.04,2,33,378
100|20|0.04,2,34,372
100|20|0.04,2,35,372
100|20|0.04,2,36,372
100|20|0.04,2,37,372
100|20|0.04,2,38,350
100|20|0.04,2,39,350
100|20|0.04,2,40,350
100|20|0.04,2,41,350
100|20|0.04,2,42,350
100|20|0.04,2,43,350
100|20|0.04,2,44,350
100|20|0.04,2,45,350
100|20|0.04,2,46,350
100|20|0.04,2,47,350
100|20|0.04,2,48,350
100|20|0.04,2,49,350
100|20|0.04,2,50,350
100|20|0.04,2,51,350
100|20|0.04,2,52,350
100|20|0.04,2,53,350
100|20|0.04,2,54,350
100|20|0.04,2,55,350
100|20|0.04,2,56,350
100|20|0.04,2,57,350
100|20|0.04,2,58,350
100|20|0.04,2,59,350
100|20|0.04,2,60,350
100|20|0.04,2,61,350
100|20|0.04,2,62,350
100|20|0.04,2,63,350
100|20|0.04,2,64,350
100|20|0.04,2,65,350
100|20|0.04,2,66,350
100|20|0.04,2,67,350
100|20|0.04,2,68,350
100|20|0.04,2,69,350
100|20|0.04,2,70,350
100|20|0.04,2,71,350
100|20|0.04,2,72,350
100|20|0.04,2,73,350
100|20|0.04,2,74,350
100|20|0.04,2,75,350
100|20|0.04,2,76,350
100|20|0.04,2,77,350
100|20|0.04,2,78,350
100|20|0.04,2,79,350
100|20|0.04,2,80,350
100|20|0.04,2,81,350
100|20|0.04,2,82,350
100|20|0.04,2,83,350
100|20|0.04,2,84,350
100|20|0.04,2,85,350
100|20|0.04,2,86,350
100|20|0.04,2,87,350
100|20|0.04,2,88,350
100|20|0.04,2,89,350
100|20|0.04,2,90,350
100|20|0.04,2,91,350
100|20|0.04,2,92,350
100|20|0.04,2,93,350
100|20|0.04,2,94,350
100|20|0.04,2,95,350
100|20|0.04,2,96,350
100|20|0.04,2,97,350
100|20|0.04,2,98,350
100|20|0.04,2,99,350
100|20|0.04,3,0,578
100|20|0.04,3,1,532
100|20|0.04,3,2,499
100|20|0.04,3,3,491
100|20|0.04,3,4,486
100|20|0.04,3,5,486
100|20|0.04,3,6,456
100|20|0.04,3,7,456
100|20|0.04,3,8,456
100|20|0.04,3,9,397
100|20|0.04,3,10,397
100|20|0.04,3,11,372
100|20|0.04,3,12,346
100|20|0.04,3,13,338
100|20|0.04,3,14,338
100|20|0.04,3,15,327
100|20|0.04,3,16,327
100|20|0.04,3,17,327
100|20|0.04,3,18,327
100|20|0.04,3,19,327
100|20|0.04,3,20,327
100|20|0.04,3,21,327
100|20|0.04,3,22,327
100|20|0.04,3,23,327
100|20|0.04,3,24,327
100|20|0.04,3,25,327
100|20|0.04,3,26,327
100|20|0.04,3,27,327
100|20|0.04,3,28,327
100|20|0.04,3,29,327
100|20|0.04,3,30,327
100|20|0.04,3,31,327
100|20|0.04,3,32,327
100|20|0.04,3,33,327
100|20|0.04,3,34,327
100|20|0.04,3,35,327
100|20|0.04,3,36,327
100|20|0.04,3,37,327
100|20|0.04,3,38,327
100|20|0.04,3,39,327
100|20|0.04,3,40,327
100|20|0.04,3,41,327
100|20|0.04,3,42,327
100|20|0.04,3,43,327
100|20|0.04,3,44,327
100|20|0.04,3,45,327
100|20|0.04,3,46,327
100|20|0.04,3,47,327
100|20|0.04,3,48,327
100|20|0.04,3,49,327
100|20|0.04,3,50,327
100|20|0.04,3,51,327
100|20|0.04,3,52,327
100|20|0.04,3,53,327
100|20|0.04,3,54,327
100|20|0.04,3,55,327
100|20|0.04,3,56,327
100|20|0.04,3,57,327
100|20|0.04,3,58,327
100|20|0.04,3,59,327
100|20|0.04,3,60,327
100|20|0.04,3,61,327
100|20|0.04,3,62,327
100|20|0.04,3,63,327
100|20|0.04,3,64,327
100|20|0.04,3,65,327
100|20|0.04,3,66,327
100|20|0.04,3,67,327
100|20|0.04,3,68,327
100|20|0.04,3,69,327
100|20|0.04,3,70,327
100|20|0.04,3,71,327
100|20|0.04,3,72,327
100|20|0.04,3,73,327
100|20|0.04,3,74,327
100|20|0.04,3,75,327
100|20|0.04,3,76,327
100|20|0.04,3,77,327
100|20|0.04,3,78,327
100|20|0.04,3,79,327
100|20|0.04,3,80,327
100|20|0.04,3,81,327
100|20|0.04,3,82,327
100|20|0.04,3,83,327
100|20|0.04,3,84,327
100|20|0.04,3,85,327
100|20|0.04,3,86,327
100|20|0.04,3,87,327
100|20|0.04,3,88,327
100|20|0.04,3,89,327
100|20|0.04,3,90,327
100|20|0.04,3,91,327
100|20|0.04,3,92,327
100|20|0.04,3,93,327
100|20|0.04,3,94,327
100|20|0.04,3,95,327
100|20|0.04,3,96,327
100|20|0.04,3,97,327
100|20|0.04,3,98,327
100|20|0.04,3,99,315
100|20|0.04,4,0,513
100|20|0.04,4,1,513
100|20|0.04,4,2,513
100|20|0.04,4,3,513
100|20|0.04,4,4,504
100|20|0.04,4,5,499
100|20|0.04,4,6,499
100|20|0.04,4,7,459
100|20|0.04,4,8,459
100|20|0.04,4,9,448
100|20|0.04,4,10,448
100|20|0.04,4,11,388
100|20|0.04,4,12,388
100|20|0.04,4,13,388
100|20|0.04,4,14,388
100|20|0.04,4,15,388
100|20|0.04,4,16,388
100|20|0.04,4,17,388
100|20|0.04,4,18,388
100|20|0.04,4,19,373
100|20|0.04,4,20,373
100|20|0.04,4,21,349
100|20|0.04,4,22,349
100|20|0.04,4,23,349
100|20|0.04,4,24,349
100|20|0.04,4,25,349
100|20|0.04,4,26,349
100|20|0.04,4,27,349
100|20|0.04,4,28,349
100|20|0.04,4,29,349
100|20|0.04,4,30,349
100|20|0.04,4,31,349
100|20|0.04,4,32,349
100|20|0.04,4,33,349
100|20|0.04,4,34,349
100|20|0.04,4,35,349
100|20|0.04,4,36,349
100|20|0.04,4,37,349
100|20|0.04,4,38,349
100|20|0.04,4,39,349
100|20|0.04,4,40,349
100|20|0.04,4,41,349
100|20|0.04,4,42,349
100|20|0.04,4,43,349
100|20|0.04,4,44,349
100|20|0.04,4,45,349
100|20|0.04,4,46,349
100|20|0.04,4,47,349
100|20|0.04,4,48,349
100|20|0.04,4,49,349
100|20|0.04,4,50,349
100|20|0.04,4,51,349
100|20|0.04,4,52,349
100|20|0.04,4,53,349
100|20|0.04,4,54,349
100|20|0.04,4,55,349
100|20|0.04,4,56,349
100|20|0.04,4,57,349
100|20|0.04,4,58,349
100|20|0.04,4,59,349
100|20|0.04,4,60,349
100|20|0.04,4,61,349
100|20|0.04,4,62,349
100|20|0.04,4,63,349
100|20|0.04,4,64,349
100|20|0.04,4,65,349
100|20|0.04,4,66,349
100|20|0.04,4,67,349
100|20|0.04,4,68,349
100|20|0.04,4,69,349
100|20|0.04,4,70,349
100|20|0.04,4,71,349
100|20|0.04,4,72,349
100|20|0.04,4,73,349
100|20|0.04,4,74,349
100|20|0.04,4,75,349
100|20|0.04,4,76,349
100|20|0.04,4,77,349
100|20|0.04,4,78,349
100|20|0.04,4,79,349
100|20|0.04,4,80,349
100|20|0.04,4,81,349
100|20|0.04,4,82,349
100|20|0.04,4,83,349
100|20|0.04,4,84,349
100|20|0.04,4,85,349
100|20|0.04,4,86,349
100|20|0.04,4,87,349
100|20|0.04,4,88,349
100|20|0.04,4,89,349
100|20|0.04,4,90,349
100|20|0.04,4,91,349
100|20|0.04,4,92,349
100|20|0.04,4,93,349
100|20|0.04,4,94,349
100|20|0.04,4,95,349
100|20|0.04,4,96,349
100|20|0.04,4,97,349
100|20|0.04,4,98,349
100|20|0.04,4,99,349
100|20|0.04,5,0,546
100|20|0.04,5,1,546
100|20|0.04,5,2,503
100|20|0.04,5,3,503
100|20|0.04,5,4,503
100|20|0.04,5,5,492
100|20|0.04,5,6,492
100|20|0.04,5,7,492
100|20|0.04,5,8,492
100|20|0.04,5,9,492
100|20|0.04,5,10,428
100|20|0.04,5,11,428
100|20|0.04,5,12,428
100|20|0.04,5,13,404
100|20|0.04,5,14,362
100|20|0.04,5,15,362
100|20|0.04,5,16,362
100|20|0.04,5,17,343
100|20|0.04,5,18,327
100|20|0.04,5,19,327
100|20|0.04,5,20,327
100|20|0.04,5,21,327
100|20|0.04,5,22,327
100|20|0.04,5,23,327
100|20|0.04,5,24,327
100|20|0.04,5,25,319
100|20|0.04,5,26,319
100|20|0.04,5,27,319
100|20|0.04,5,28,319
100|20|0.04,5,29,319
100|20|0.04,5,30,319
100|20|0.04,5,31,319
100|20|0.04,5,32,319
100|20|0.04,5,33,319
100|20|0.04,5,34,319
100|20|0.04,5,35,319
100|20|0.04,5,36,319
100|20|0.04,5,37,319
100|20|0.04,5,38,319
100|20|0.04,5,39,319
100|20|0.04,5,40,319
100|20|0.04,5,41,319
100|20|0.04,5,42,319
100|20|0.04,5,43,319
100|20|0.04,5,44,319
100|20|0.04,5,45,311
100|20|0.04,5,46,311
100|20|0.04,5,47,311
100|20|0.04,5,48,311
100|20|0.04,5,49,311
100|20|0.04,5,50,311
100|20|0.04,5,51,311
100|20|0.04,5,52,311
100|20|0.04,5,53,311
100|20|0.04,5,54,311
100|20|0.04,5,55,311
100|20|0.04,5,56,311
100|20|0.04,5,57,311
100|20|0.04,5,58,311
100|20|0.04,5,59,311
100|20|0.04,5,60,311
100|20|0.04,5,61,291
100|20|0.04,5,62,291
100|20|0.04,5,63,291
100|20|0.04,5,64,291
100|20|0.04,5,65,291
100|20|0.04,5,66,291
100|20|0.04,5,67,291
100|20|0.04,5,68,291
100|20|0.04,5,69,291
100|20|0.04,5,70,291
100|20|0.04,5,71,291
100|20|0.04,5,72,291
100|20|0.04,5,73,291
100|20|0.04,5,74,291
100|20|0.04,5,75,291
100|20|0.04,5,76,291
100|20|0.04,5,77,291
100|20|0.04,5,78,291
100|20|0.04,5,79,291
100|20|0.04,5,80,291
100|20|0.04,5,81,291
100|20|0.04,5,82,291
100|20|0.04,5,83,291
100|20|0.04,5,84,291
100|20|0.04,5,85,291
100|20|0.04,5,86,291
100|20|0.04,5,87,291
100|20|0.04,5,88,291
100|20|0.04,5,89,291
100|20|0.04,5,90,291
100|20|0.04,5,91,291
100|20|0.04,5,92,291
100|20|0.04,5,93,291
100|20|0.04,5,94,291
100|20|0.04,5,95,291
100|20|0.04,5,96,291
100|20|0.04,5,97,291
100|20|0.04,5,98,291
100|20|0.04,5,99,291
100|20|0.04,6,0,561
100|20|0.04,6,1,540
100|20|0.04,6,2,519
100|20|0.04,6,3,519
100|20|0.04,6,4,510
100|20|0.04,6,5,500
100|20|0.04,6,6,500
100|20|0.04,6,7,500
100|20|0.04,6,8,485
100|20|0.04,6,9,485
100|20|0.04,6,10,466
100|20|0.04,6,11,463
100|20|0.04,6,12,463
100|20|0.04,6,13,463
100|20|0.04,6,14,463
100|20|0.04,6,15,463
100|20|0.04,6,16,463
100|20|0.04,6,17,463
100|20|0.04,6,18,463
100|20|0.04,6,19,463
100|20|0.04,6,20,447
100|20|0.04,6,21,447
100|20|0.04,6,22,447
100|20|0.04,6,23,447
100|20|0.04,6,24,425
100|20|0.04,6,25,425
100|20|0.04,6,26,414
100|20|0.04,6,27,414
100|20|0.04,6,28,414
100|20|0.04,6,29,414
100|20|0.04,6,30,386
100|20|0.04,6,31,386
100|20|0.04,6,32,386
100|20|0.04,6,33,386
100|20|0.04,6,34,386
100|20|0.04,6,35,386
100|20|0.04,6,36,386
100|20|0.04,6,37,386
100|20|0.04,6,38,386
100|20|0.04,6,39,386
100|20|0.04,6,40,386
100|20|0.04,6,41,386
100|20|0.04,6,42,386
100|20|0.04,6,43,386
100|20|0.04,6,44,386
100|20|0.04,6,45,386
100|20|0.04,6,46,386
100|20|0.04,6,47,386
100|20|0.04,6,48,386
100|20|0.04,6,49,386
100|20|0.04,6,50,386
100|20|0.04,6,51,386
100|20|0.04,6,52,386
100|20|0.04,6,53,386
100|20|0.04,6,54,386
100|20|0.04,6,55,386
100|20|0.04,6,56,386
100|20|0.04,6,57,384
100|20|0.04,6,58,384
100|20|0.04,6,59,384
100|20|0.04,6,60,384
100|20|0.04,6,61,384
100|20|0.04,6,62,384
100|20|0.04,6,63,384
100|20|0.04,6,64,384
100|20|0.04,6,65,384
100|20|0.04,6,66,384
100|20|0.04,6,67,384
100|20|0.04,6,68,384
100|20|0.04,6,69,384
100|20|0.04,6,70,384
100|20|0.04,6,71,384
100|20|0.04,6,72,384
100|20|0.04,6,73,384
100|20|0.04,6,74,384
100|20|0.04,6,75,384
100|20|0.04,6,76,384
100|20|0.04,6,77,384
100|20|0.04,6,78,384
100|20|0.04,6,79,384
100|20|0.04,6,80,384
100|20|0.04,6,81,384
100|20|0.04,6,82,384
100|20|0.04,6,83,384
100|20|0.04,6,84,384
100|20|0.04,6,85,349
100|20|0.04,6,86,349
100|20|0.04,6,87,349
100|20|0.04,6,88,349
100|20|0.04,6,89,349
100|20|0.04,6,90,349
100|20|0.04,6,91,349
100|20|0.04,6,92,349
100|20|0.04,6,93,349
100|20|0.04,6,94,349
100|20|0.04,6,95,349
100|20|0.04,6,96,349
100|20|0.04,6,97,349
100|20|0.04,6,98,349
100|20|0.04,6,99,349
100|20|0.04,7,0,582
100|20|0.04,7,1,546
100|20|0.04,7,2,546
100|20|0.04,7,3,518
100|20|0.04,7,4,499
100|20|0.04,7,5,499
100|20|0.04,7,6,492
100|20|0.04,7,7,492
100|20|0.04,7,8,492
100|20|0.04,7,9,492
100|20|0.04,7,10,492
100|20|0.04,7,11,487
100|20|0.04,7,12,452
100|20|0.04,7,13,452
100|20|0.04,7,14,449
100|20|0.04,7,15,449
100|20|0.04,7,16,449
100|20|0.04,7,17,433
100|20|0.04,7,18,433
100|20|0.04,7,19,433
100|20|0.04,7,20,433
100|20|0.04,7,21,433
100|20|0.04,7,22,433
100|20|0.04,7,23,425
100|20|0.04,7,24,422
100|20|0.04,7,25,422
100|20|0.04,7,26,422
100|20|0.04,7,27,422
100|20|0.04,7,28,408
100|20|0.04,7,29,408
100|20|0.04,7,30,399
100|20|0.04,7,31,389
100|20|0.04,7,32,389
100|20|0.04,7,33,369
100|20|0.04,7,34,353
100|20|0.04,7,35,353
100|20|0.04,7,36,353
100|20|0.04,7,37,353
100|20|0.04,7,38,353
100|20|0.04,7,39,353
100|20|0.04,7,40,353
100|20|0.04,7,41,353
100|20|0.04,7,42,353
100|20|0.04,7,43,353
100|20|0.04,7,44,353
100|20|0.04,7,45,351
100|20|0.04,7,46,351
100|20|0.04,7,47,351
100|20|0.04,7,48,351
100|20|0.04,7,49,351
100|20|0.04,7,50,351
100|20|0.04,7,51,351
100|20|0.04,7,52,351
100|20|0.04,7,53,351
100|20|0.04,7,54,351
100|20|0.04,7,55,351
100|20|0.04,7,56,351
100|20|0.04,7,57,351
100|20|0.04,7,58,351
100|20|0.04,7,59,351
100|20|0.04,7,60,351
100|20|0.04,7,61,351
100|20|0.04,7,62,351
100|20|0.04,7,63,351
100|20|0.04,7,64,351
100|20|0.04,7,65,351
100|20|0.04,7,66,351
100|20|0.04,7,67,351
100|20|0.04,7,68,351
100|20|0.04,7,69,351
100|20|0.04,7,70,351
100|20|0.04,7,71,351
100|20|0.04,7,72,351
100|20|0.04,7,73,351
100|20|0.04,7,74,351
100|20|0.04,7,75,351
100|20|0.04,7,76,351
100|20|0.04,7,77,351
100|20|0.04,7,78,351
100|20|0.04,7,79,351
100|20|0.04,7,80,351
100|20|0.04,7,81,351
100|20|0.04,7,82,351
100|20|0.04,7,83,351
100|20|0.04,7,84,351
100|20|0.04,7,85,351
100|20|0.04,7,86,351
100|20|0.04,7,87,351
100|20|0.04,7,88,351
100|20|0.04,7,89,351
100|20|0.04,7,90,351
100|20|0.04,7,91,351
100|20|0.04,7,92,351
100|20|0.04,7,93,351
100|20|0.04,7,94,351
100|20|0.04,7,95,351
100|20|0.04,7,96,351
100|20|0.04,7,97,351
100|20|0.04,7,98,351
100|20|0.04,7,99,351
100|20|0.04,8,0,545
100|20|0.04,8,1,545
100|20|0.04,8,2,545
100|20|0.04,8,3,543
100|20|0.04,8,4,513
100|20|0.04,8,5,499
100|20|0.04,8,6,499
100|20|0.04,8,7,499
100|20|0.04,8,8,474
100|20|0.04,8,9,474
100|20|0.04,8,10,474
100|20|0.04,8,11,474
100|20|0.04,8,12,449
100|20|0.04,8,13,448
100|20|0.04,8,14,448
100|20|0.04,8,15,448
100|20|0.04,8,16,438
100|20|0.04,8,17,438
100|20|0.04,8,18,421
100|20|0.04,8,19,392
100|20|0.04,8,20,392
100|20|0.04,8,21,392
100|20|0.04,8,22,392
100|20|0.04,8,23,392
100|20|0.04,8,24,376
100|20|0.04,8,25,376
100|20|0.04,8,26,376
100|20|0.04,8,27,376
100|20|0.04,8,28,376
100|20|0.04,8,29,376
100|20|0.04,8,30,376
100|20|0.04,8,31,376
100|20|0.04,8,32,376
100|20|0.04,8,33,376
100|20|0.04,8,34,376
100|20|0.04,8,35,376
100|20|0.04,8,36,376
100|20|0.04,8,37,376
100|20|0.04,8,38,376
100|20|0.04,8,39,323
100|20|0.04,8,40,323
100|20|0.04,8,41,323
100|20|0.04,8,42,323
100|20|0.04,8,43,323
100|20|0.04,8,44,299
100|20|0.04,8,45,299
100|20|0.04,8,46,299
100|20|0.04,8,47,299
100|20|0.04,8,48,299
100|20|0.04,8,49,299
100|20|0.04,8,50,299
100|20|0.04,8,51,299
100|20|0.04,8,52,299
100|20|0.04,8,53,299
100|20|0.04,8,54,299
100|20|0.04,8,55,299
100|20|0.04,8,56,299
100|20|0.04,8,57,291
100|20|0.04,8,58,291
100|20|0.04,8,59,291
100|20|0.04,8,60,291
100|20|0.04,8,61,291
100|20|0.04,8,62,291
100|20|0.04,8,63,291
100|20|0.04,8,64,291
100|20|0.04,8,65,291
100|20|0.04,8,66,291
100|20|0.04,8,67,291
100|20|0.04,8,68,291
100|20|0.04,8,69,291
100|20|0.04,8,70,291
100|20|0.04,8,71,291
100|20|0.04,8,72,291
100|20|0.04,8,73,291
100|20|0.04,8,74,291
100|20|0.04,8,75,291
100|20|0.04,8,76,291
100|20|0.04,8,77,291
100|20|0.04,8,78,291
100|20|0.04,8,79,291
100|20|0.04,8,80,291
100|20|0.04,8,81,291
100|20|0.04,8,82,291
100|20|0.04,8,83,291
100|20|0.04,8,84,291
100|20|0.04,8,85,291
100|20|0.04,8,86,291
100|20|0.04,8,87,291
100|20|0.04,8,88,291
100|20|0.04,8,89,291
100|20|0.04,8,90,291
100|20|0.04,8,91,291
100|20|0.04,8,92,291
100|20|0.04,8,93,291
100|20|0.04,8,94,291
100|20|0.04,8,95,291
100|20|0.04,8,96,291
100|20|0.04,8,97,291
100|20|0.04,8,98,291
100|20|0.04,8,99,291
100|20|0.04,9,0,533
100|20|0.04,9,1,524
100|20|0.04,9,2,517
100|20|0.04,9,3,516
100|20|0.04,9,4,516
100|20|0.04,9,5,475
100|20|0.04,9,6,475
100|20|0.04,9,7,475
100|20|0.04,9,8,475
100|20|0.04,9,9,475
100|20|0.04,9,10,471
100|20|0.04,9,11,439
100|20|0.04,9,12,439
100|20|0.04,9,13,439
100|20|0.04,9,14,439
100|20|0.04,9,15,439
100|20|0.04,9,16,439
100|20|0.04,9,17,439
100|20|0.04,9,18,439
100|20|0.04,9,19,439
100|20|0.04,9,20,439
100|20|0.04,9,21,439
100|20|0.04,9,22,439
100|20|0.04,9,23,439
100|20|0.04,9,24,439
100|20|0.04,9,25,439
100|20|0.04,9,26,439
100|20|0.04,9,27,439
100|20|0.04,9,28,439
100|20|0.04,9,29,439
100|20|0.04,9,30,439
100|20|0.04,9,31,411
100|20|0.04,9,32,411
100|20|0.04,9,33,411
100|20|0.04,9,34,411
100|20|0.04,9,35,411
100|20|0.04,9,36,411
100|20|0.04,9,37,411
100|20|0.04,9,38,411
100|20|0.04,9,39,411
100|20|0.04,9,40,411
100|20|0.04,9,41,411
100|20|0.04,9,42,411
100|20|0.04,9,43,411
100|20|0.04,9,44,411
100|20|0.04,9,45,411
100|20|0.04,9,46,411
100|20|0.04,9,47,411
100|20|0.04,9,48,411
100|20|0.04,9,49,411
100|20|0.04,9,50,411
100|20|0.04,9,51,411
100|20|0.04,9,52,411
100|20|0.04,9,53,411
100|20|0.04,9,54,411
100|20|0.04,9,55,411
100|20|0.04,9,56,411
100|20|0.04,9,57,411
100|20|0.04,9,58,411
100|20|0.04,9,59,411
100|20|0.04,9,60,411
100|20|0.04,9,61,411
100|20|0.04,9,62,411
100|20|0.04,9,63,411
100|20|0.04,9,64,411
100|20|0.04,9,65,411
100|20|0.04,9,66,411
100|20|0.04,9,67,411
100|20|0.04,9,68,411
100|20|0.04,9,69,411
100|20|0.04,9,70,411
100|20|0.04,9,71,411
100|20|0.04,9,72,411
100|20|0.04,9,73,411
100|20|0.04,9,74,411
100|20|0.04,9,75,411
100|20|0.04,9,76,406
100|20|0.04,9,77,406
100|20|0.04,9,78,406
100|20|0.04,9,79,406
100|20|0.04,9,80,406
100|20|0.04,9,81,406
100|20|0.04,9,82,406
100|20|0.04,9,83,406
100|20|0.04,9,84,406
100|20|0.04,9,85,406
100|20|0.04,9,86,406
100|20|0.04,9,87,406
100|20|0.04,9,88,398
100|20|0.04,9,89,398
100|20|0.04,9,90,398
100|20|0.04,9,91,398
100|20|0.04,9,92,398
100|20|0.04,9,93,398
100|20|0.04,9,94,398
100|20|0.04,9,95,398
100|20|0.04,9,96,398
100|20|0.04,9,97,398
100|20|0.04,9,98,398
100|20|0.04,9,99,398
100|20|0.05,0,0,630
100|20|0.05,0,1,522
100|20|0.05,0,2,522
100|20|0.05,0,3,508
100|20|0.05,0,4,507
100|20|0.05,0,5,507
100|20|0.05,0,6,507
100|20|0.05,0,7,507
100|20|0.05,0,8,425
100|20|0.05,0,9,425
100|20|0.05,0,10,425
100|20|0.05,0,11,425
100|20|0.05,0,12,425
100|20|0.05,0,13,425
100|20|0.05,0,14,425
100|20|0.05,0,15,425
100|20|0.05,0,16,425
100|20|0.05,0,17,425
100|20|0.05,0,18,425
100|20|0.05,0,19,425
100|20|0.05,0,20,425
100|20|0.05,0,21,425
100|20|0.05,0,22,424
100|20|0.05,0,23,424
100|20|0.05,0,24,424
100|20|0.05,0,25,424
100|20|0.05,0,26,424
100|20|0.05,0,27,424
100|20|0.05,0,28,424
100|20|0.05,0,29,424
100|20|0.05,0,30,424
100|20|0.05,0,31,424
100|20|0.05,0,32,424
100|20|0.05,0,33,424
100|20|0.05,0,34,424
100|20|0.05,0,35,412
100|20|0.05,0,36,412
100|20|0.05,0,37,412
100|20|0.05,0,38,412
100|20|0.05,0,39,412
100|20|0.05,0,40,412
100|20|0.05,0,41,412
100|20|0.05,0,42,408
100|20|0.05,0,43,408
100|20|0.05,0,44,408
100|20|0.05,0,45,408
100|20|0.05,0,46,408
100|20|0.05,0,47,408
100|20|0.05,0,48,404
100|20|0.05,0,49,404
100|20|0.05,0,50,404
100|20|0.05,0,51,404
100|20|0.05,0,52,404
100|20|0.05,0,53,404
100|20|0.05,0,54,404
100|20|0.05,0,55,404
100|20|0.05,0,56,404
100|20|0.05,0,57,404
100|20|0.05,0,58,404
100|20|0.05,0,59,404
100|20|0.05,0,60,404
100|20|0.05,0,61,404
100|20|0.05,0,62,404
100|20|0.05,0,63,404
100|20|0.05,0,64,404
100|20|0.05,0,65,388
100|20|0.05,0,66,388
100|20|0.05,0,67,388
100|20|0.05,0,68,388
100|20|0.05,0,69,388
100|20|0.05,0,70,378
100|20|0.05,0,71,378
100|20|0.05,0,72,378
100|20|0.05,0,73,378
100|20|0.05,0,74,378
100|20|0.05,0,75,378
100|20|0.05,0,76,378
100|20|0.05,0,77,378
100|20|0.05,0,78,378
100|20|0.05,0,79,378
100|20|0.05,0,80,378
100|20|0.05,0,81,378
100|20|0.05,0,82,378
100|20|0.05,0,83,378
100|20|0.05,0,84,378
100|20|0.05,0,85,378
100|20|0.05,0,86,378
100|20|0.05,0,87,378
100|20|0.05,0,88,378
100|20|0.05,0,89,378
100|20|0.05,0,90,378
100|20|0.05,0,91,374
100|20|0.05,0,92,374
100|20|0.05,0,93,374
100|20|0.05,0,94,374
100|20|0.05,0,95,374
100|20|0.05,0,96,374
100|20|0.05,0,97,374
100|20|0.05,0,98,374
100|20|0.05,0,99,374
100|20|0.05,1,0,585
100|20|0.05,1,1,519
100|20|0.05,1,2,519
100|20|0.05,1,3,514
100|20|0.05,1,4,514
100|20|0.05,1,5,497
100|20|0.05,1,6,450
100|20|0.05,1,7,450
100|20|0.05,1,8,450
100|20|0.05,1,9,411
100|20|0.05,1,10,380
100|20|0.05,1,11,380
100|20|0.05,1,12,380
100|20|0.05,1,13,380
100|20|0.05,1,14,380
100|20|0.05,1,15,380
100|20|0.05,1,16,380
100|20|0.05,1,17,380
100|20|0.05,1,18,380
100|20|0.05,1,19,380
100|20|0.05,1,20,380
100|20|0.05,1,21,380
100|20|0.05,1,22,380
100|20|0.05,1,23,380
100|20|0.05,1,24,380
100|20|0.05,1,25,380
