n_gen|n_ind|mutate_rate,it,gen,best
20|20|0.19,5,8,414
20|20|0.19,5,9,414
20|20|0.19,5,10,414
20|20|0.19,5,11,414
20|20|0.19,5,12,414
20|20|0.19,5,13,414
20|20|0.19,5,14,411
20|20|0.19,5,15,411
20|20|0.19,5,16,411
20|20|0.19,5,17,411
20|20|0.19,5,18,411
20|20|0.19,5,19,405
20|20|0.19,6,0,608
20|20|0.19,6,1,552
20|20|0.19,6,2,522
20|20|0.19,6,3,522
20|20|0.19,6,4,522
20|20|0.19,6,5,514
20|20|0.19,6,6,502
20|20|0.19,6,7,502
20|20|0.19,6,8,488
20|20|0.19,6,9,488
20|20|0.19,6,10,488
20|20|0.19,6,11,466
20|20|0.19,6,12,463
20|20|0.19,6,13,463
20|20|0.19,6,14,463
20|20|0.19,6,15,462
20|20|0.19,6,16,462
20|20|0.19,6,17,425
20|20|0.19,6,18,425
20|20|0.19,6,19,425
20|20|0.19,7,0,535
20|20|0.19,7,1,535
20|20|0.19,7,2,535
20|20|0.19,7,3,471
20|20|0.19,7,4,460
20|20|0.19,7,5,460
20|20|0.19,7,6,460
20|20|0.19,7,7,460
20|20|0.19,7,8,414
20|20|0.19,7,9,414
20|20|0.19,7,10,414
20|20|0.19,7,11,414
20|20|0.19,7,12,414
20|20|0.19,7,13,414
20|20|0.19,7,14,414
20|20|0.19,7,15,414
20|20|0.19,7,16,414
20|20|0.19,7,17,414
20|20|0.19,7,18,414
20|20|0.19,7,19,414
20|20|0.19,8,0,549
20|20|0.19,8,1,538
20|20|0.19,8,2,538
20|20|0.19,8,3,538
20|20|0.19,8,4,538
20|20|0.19,8,5,470
20|20|0.19,8,6,470
20|20|0.19,8,7,470
20|20|0.19,8,8,416
20|20|0.19,8,9,416
20|20|0.19,8,10,416
20|20|0.19,8,11,416
20|20|0.19,8,12,408
20|20|0.19,8,13,408
20|20|0.19,8,14,386
20|20|0.19,8,15,386
20|20|0.19,8,16,386
20|20|0.19,8,17,372
20|20|0.19,8,18,372
20|20|0.19,8,19,372
20|20|0.19,9,0,441
20|20|0.19,9,1,441
20|20|0.19,9,2,436
20|20|0.19,9,3,427
20|20|0.19,9,4,427
20|20|0.19,9,5,427
20|20|0.19,9,6,413
20|20|0.19,9,7,413
20|20|0.19,9,8,399
20|20|0.19,9,9,399
20|20|0.19,9,10,399
20|20|0.19,9,11,399
20|20|0.19,9,12,367
20|20|0.19,9,13,367
20|20|0.19,9,14,367
20|20|0.19,9,15,367
20|20|0.19,9,16,367
20|20|0.19,9,17,323
20|20|0.19,9,18,323
20|20|0.19,9,19,323
20|20|0.2,0,0,567
20|20|0.2,0,1,470
20|20|0.2,0,2,470
20|20|0.2,0,3,470
20|20|0.2,0,4,470
20|20|0.2,0,5,470
20|20|0.2,0,6,470
20|20|0.2,0,7,469
20|20|0.2,0,8,450
20|20|0.2,0,9,450
20|20|0.2,0,10,450
20|20|0.2,0,11,450
20|20|0.2,0,12,450
20|20|0.2,0,13,450
20|20|0.2,0,14,438
20|20|0.2,0,15,383
20|20|0.2,0,16,383
20|20|0.2,0,17,383
20|20|0.2,0,18,378
20|20|0.2,0,19,378
20|20|0.2,1,0,484
20|20|0.2,1,1,484
20|20|0.2,1,2,484
20|20|0.2,1,3,484
20|20|0.2,1,4,424
20|20|0.2,1,5,424
20|20|0.2,1,6,424
20|20|0.2,1,7,423
20|20|0.2,1,8,401
20|20|0.2,1,9,401
20|20|0.2,1,10,401
20|20|0.2,1,11,401
20|20|0.2,1,12,401
20|20|0.2,1,13,401
20|20|0.2,1,14,401
20|20|0.2,1,15,401
20|20|0.2,1,16,401
20|20|0.2,1,17,401
20|20|0.2,1,18,401
20|20|0.2,1,19,401
20|20|0.2,2,0,568
20|20|0.2,2,1,563
20|20|0.2,2,2,524
20|20|0.2,2,3,524
20|20|0.2,2,4,473
20|20|0.2,2,5,473
20|20|0.2,2,6,466
20|20|0.2,2,7,466
20|20|0.2,2,8,466
20|20|0.2,2,9,459
20|20|0.2,2,10,459
20|20|0.2,2,11,459
20|20|0.2,2,12,450
20|20|0.2,2,13,427
20|20|0.2,2,14,427
20|20|0.2,2,15,427
20|20|0.2,2,16,427
20|20|0.2,2,17,427
20|20|0.2,2,18,425
20|20|0.2,2,19,422
20|20|0.2,3,0,519
20|20|0.2,3,1,519
20|20|0.2,3,2,514
20|20|0.2,3,3,500
20|20|0.2,3,4,454
20|20|0.2,3,5,454
20|20|0.2,3,6,454
20|20|0.2,3,7,440
20|20|0.2,3,8,440
20|20|0.2,3,9,438
20|20|0.2,3,10,429
20|20|0.2,3,11,429
20|20|0.2,3,12,429
20|20|0.2,3,13,422
20|20|0.2,3,14,422
20|20|0.2,3,15,422
20|20|0.2,3,16,422
20|20|0.2,3,17,422
20|20|0.2,3,18,404
20|20|0.2,3,19,404
20|20|0.2,4,0,504
20|20|0.2,4,1,504
20|20|0.2,4,2,482
20|20|0.2,4,3,482
20|20|0.2,4,4,456
20|20|0.2,4,5,456
20|20|0.2,4,6,456
20|20|0.2,4,7,456
20|20|0.2,4,8,456
20|20|0.2,4,9,456
20|20|0.2,4,10,456
20|20|0.2,4,11,456
20|20|0.2,4,12,456
20|20|0.2,4,13,456
20|20|0.2,4,14,450
20|20|0.2,4,15,450
20|20|0.2,4,16,450
20|20|0.2,4,17,450
20|20|0.2,4,18,450
20|20|0.2,4,19,450
20|20|0.2,5,0,584
20|20|0.2,5,1,556
20|20|0.2,5,2,556
20|20|0.2,5,3,542
20|20|0.2,5,4,542
20|20|0.2,5,5,531
20|20|0.2,5,6,489
20|20|0.2,5,7,489
20|20|0.2,5,8,483
20|20|0.2,5,9,454
20|20|0.2,5,10,454
20|20|0.2,5,11,442
20|20|0.2,5,12,442
20|20|0.2,5,13,421
20|20|0.2,5,14,421
20|20|0.2,5,15,421
20|20|0.2,5,16,421
20|20|0.2,5,17,419
20|20|0.2,5,18,409
20|20|0.2,5,19,409
20|20|0.2,6,0,486
20|20|0.2,6,1,486
20|20|0.2,6,2,486
20|20|0.2,6,3,472
20|20|0.2,6,4,472
20|20|0.2,6,5,472
20|20|0.2,6,6,472
20|20|0.2,6,7,472
20|20|0.2,6,8,472
20|20|0.2,6,9,471
20|20|0.2,6,10,458
20|20|0.2,6,11,458
20|20|0.2,6,12,458
20|20|0.2,6,13,458
20|20|0.2,6,14,452
20|20|0.2,6,15,441
20|20|0.2,6,16,441
20|20|0.2,6,17,441
20|20|0.2,6,18,441
20|20|0.2,6,19,440
20|20|0.2,7,0,473
20|20|0.2,7,1,473
20|20|0.2,7,2,473
20|20|0.2,7,3,473
20|20|0.2,7,4,472
20|20|0.2,7,5,451
20|20|0.2,7,6,451
20|20|0.2,7,7,451
20|20|0.2,7,8,451
20|20|0.2,7,9,451
20|20|0.2,7,10,412
20|20|0.2,7,11,412
20|20|0.2,7,12,412
20|20|0.2,7,13,401
20|20|0.2,7,14,396
20|20|0.2,7,15,396
20|20|0.2,7,16,396
20|20|0.2,7,17,396
20|20|0.2,7,18,392
20|20|0.2,7,19,392
20|20|0.2,8,0,573
20|20|0.2,8,1,573
20|20|0.2,8,2,502
20|20|0.2,8,3,502
20|20|0.2,8,4,502
20|20|0.2,8,5,500
20|20|0.2,8,6,494
20|20|0.2,8,7,472
20|20|0.2,8,8,472
20|20|0.2,8,9,472
20|20|0.2,8,10,465
20|20|0.2,8,11,465
20|20|0.2,8,12,465
20|20|0.2,8,13,465
20|20|0.2,8,14,449
20|20|0.2,8,15,418
20|20|0.2,8,16,418
20|20|0.2,8,17,380
20|20|0.2,8,18,380
20|20|0.2,8,19,380
20|20|0.2,9,0,534
20|20|0.2,9,1,534
20|20|0.2,9,2,509
20|20|0.2,9,3,509
20|20|0.2,9,4,509
20|20|0.2,9,5,509
20|20|0.2,9,6,509
20|20|0.2,9,7,509
20|20|0.2,9,8,500
20|20|0.2,9,9,496
20|20|0.2,9,10,496
20|20|0.2,9,11,473
20|20|0.2,9,12,473
20|20|0.2,9,13,473
20|20|0.2,9,14,469
20|20|0.2,9,15,456
20|20|0.2,9,16,456
20|20|0.2,9,17,444
20|20|0.2,9,18,444
20|20|0.2,9,19,437
20|20|0.01,0,0,598
20|20|0.01,0,1,598
20|20|0.01,0,2,573
20|20|0.01,0,3,567
20|20|0.01,0,4,567
20|20|0.01,0,5,542
20|20|0.01,0,6,528
20|20|0.01,0,7,528
20|20|0.01,0,8,490
20|20|0.01,0,9,490
20|20|0.01,0,10,490
20|20|0.01,0,11,490
20|20|0.01,0,12,490
20|20|0.01,0,13,490
20|20|0.01,0,14,450
20|20|0.01,0,15,450
20|20|0.01,0,16,450
20|20|0.01,0,17,450
20|20|0.01,0,18,450
20|20|0.01,0,19,420
20|20|0.01,1,0,548
20|20|0.01,1,1,541
20|20|0.01,1,2,535
20|20|0.01,1,3,502
20|20|0.01,1,4,489
20|20|0.01,1,5,470
20|20|0.01,1,6,470
20|20|0.01,1,7,440
20|20|0.01,1,8,421
20|20|0.01,1,9,421
20|20|0.01,1,10,406
20|20|0.01,1,11,377
20|20|0.01,1,12,377
20|20|0.01,1,13,362
20|20|0.01,1,14,360
20|20|0.01,1,15,360
20|20|0.01,1,16,329
20|20|0.01,1,17,329
20|20|0.01,1,18,329
20|20|0.01,1,19,321
20|20|0.01,2,0,634
20|20|0.01,2,1,595
20|20|0.01,2,2,595
20|20|0.01,2,3,538
20|20|0.01,2,4,538
20|20|0.01,2,5,525
20|20|0.01,2,6,479
20|20|0.01,2,7,479
20|20|0.01,2,8,479
20|20|0.01,2,9,479
20|20|0.01,2,10,479
20|20|0.01,2,11,476
20|20|0.01,2,12,459
20|20|0.01,2,13,459
20|20|0.01,2,14,459
20|20|0.01,2,15,459
20|20|0.01,2,16,459
20|20|0.01,2,17,459
20|20|0.01,2,18,459
20|20|0.01,2,19,459
20|20|0.01,3,0,564
20|20|0.01,3,1,537
20|20|0.01,3,2,537
20|20|0.01,3,3,508
20|20|0.01,3,4,466
20|20|0.01,3,5,466
20|20|0.01,3,6,466
20|20|0.01,3,7,466
20|20|0.01,3,8,430
20|20|0.01,3,9,430
20|20|0.01,3,10,426
20|20|0.01,3,11,371
20|20|0.01,3,12,371
20|20|0.01,3,13,371
20|20|0.01,3,14,371
20|20|0.01,3,15,371
20|20|0.01,3,16,371
20|20|0.01,3,17,371
20|20|0.01,3,18,371
20|20|0.01,3,19,371
20|20|0.01,4,0,576
20|20|0.01,4,1,568
20|20|0.01,4,2,523
20|20|0.01,4,3,523
20|20|0.01,4,4,465
20|20|0.01,4,5,465
20|20|0.01,4,6,465
20|20|0.01,4,7,465
20|20|0.01,4,8,454
20|20|0.01,4,9,454
20|20|0.01,4,10,454
20|20|0.01,4,11,454
20|20|0.01,4,12,454
20|20|0.01,4,13,454
20|20|0.01,4,14,454
20|20|0.01,4,15,454
20|20|0.01,4,16,454
20|20|0.01,4,17,454
20|20|0.01,4,18,430
20|20|0.01,4,19,427
20|20|0.01,5,0,532
20|20|0.01,5,1,521
20|20|0.01,5,2,503
20|20|0.01,5,3,503
20|20|0.01,5,4,503
20|20|0.01,5,5,503
20|20|0.01,5,6,488
20|20|0.01,5,7,488
20|20|0.01,5,8,488
20|20|0.01,5,9,456
20|20|0.01,5,10,456
20|20|0.01,5,11,450
20|20|0.01,5,12,450
20|20|0.01,5,13,444
20|20|0.01,5,14,444
20|20|0.01,5,15,440
20|20|0.01,5,16,440
20|20|0.01,5,17,424
20|20|0.01,5,18,424
20|20|0.01,5,19,424
20|20|0.01,6,0,519
20|20|0.01,6,1,514
20|20|0.01,6,2,497
20|20|0.01,6,3,424
20|20|0.01,6,4,424
20|20|0.01,6,5,424
20|20|0.01,6,6,424
20|20|0.01,6,7,424
20|20|0.01,6,8,424
20|20|0.01,6,9,424
20|20|0.01,6,10,424
20|20|0.01,6,11,424
20|20|0.01,6,12,424
20|20|0.01,6,13,424
20|20|0.01,6,14,415
20|20|0.01,6,15,409
20|20|0.01,6,16,409
20|20|0.01,6,17,409
20|20|0.01,6,18,409
20|20|0.01,6,19,409
20|20|0.01,7,0,496
20|20|0.01,7,1,496
20|20|0.01,7,2,496
20|20|0.01,7,3,496
20|20|0.01,7,4,480
20|20|0.01,7,5,480
20|20|0.01,7,6,457
20|20|0.01,7,7,457
20|20|0.01,7,8,439
20|20|0.01,7,9,439
20|20|0.01,7,10,431
20|20|0.01,7,11,426
20|20|0.01,7,12,426
20|20|0.01,7,13,426
20|20|0.01,7,14,426
20|20|0.01,7,15,426
20|20|0.01,7,16,417
20|20|0.01,7,17,417
20|20|0.01,7,18,390
20|20|0.01,7,19,390
20|20|0.01,8,0,568
20|20|0.01,8,1,568
20|20|0.01,8,2,552
20|20|0.01,8,3,552
20|20|0.01,8,4,529
20|20|0.01,8,5,529
20|20|0.01,8,6,529
20|20|0.01,8,7,529
20|20|0.01,8,8,490
20|20|0.01,8,9,457
20|20|0.01,8,10,457
20|20|0.01,8,11,445
20|20|0.01,8,12,445
20|20|0.01,8,13,445
20|20|0.01,8,14,445
20|20|0.01,8,15,445
20|20|0.01,8,16,424
20|20|0.01,8,17,424
20|20|0.01,8,18,401
20|20|0.01,8,19,381
20|20|0.01,9,0,502
20|20|0.01,9,1,494
20|20|0.01,9,2,494
20|20|0.01,9,3,494
20|20|0.01,9,4,494
20|20|0.01,9,5,494
20|20|0.01,9,6,494
20|20|0.01,9,7,483
20|20|0.01,9,8,483
20|20|0.01,9,9,483
20|20|0.01,9,10,483
20|20|0.01,9,11,440
20|20|0.01,9,12,440
20|20|0.01,9,13,440
20|20|0.01,9,14,440
20|20|0.01,9,15,440
20|20|0.01,9,16,440
20|20|0.01,9,17,440
20|20|0.01,9,18,440
20|20|0.01,9,19,434
20|20|0.02,0,0,585
20|20|0.02,0,1,513
20|20|0.02,0,2,457
20|20|0.02,0,3,457
20|20|0.02,0,4,457
20|20|0.02,0,5,425
20|20|0.02,0,6,425
20|20|0.02,0,7,425
20|20|0.02,0,8,405
20|20|0.02,0,9,405
20|20|0.02,0,10,405
20|20|0.02,0,11,405
20|20|0.02,0,12,405
20|20|0.02,0,13,349
20|20|0.02,0,14,349
20|20|0.02,0,15,349
20|20|0.02,0,16,349
20|20|0.02,0,17,349
20|20|0.02,0,18,349
20|20|0.02,0,19,349
20|20|0.02,1,0,539
20|20|0.02,1,1,539
20|20|0.02,1,2,520
20|20|0.02,1,3,506
20|20|0.02,1,4,506
20|20|0.02,1,5,466
20|20|0.02,1,6,443
20|20|0.02,1,7,443
20|20|0.02,1,8,443
20|20|0.02,1,9,443
20|20|0.02,1,10,439
20|20|0.02,1,11,427
20|20|0.02,1,12,396
20|20|0.02,1,13,396
20|20|0.02,1,14,396
20|20|0.02,1,15,396
20|20|0.02,1,16,391
20|20|0.02,1,17,391
20|20|0.02,1,18,391
20|20|0.02,1,19,391
20|20|0.02,2,0,553
20|20|0.02,2,1,553
20|20|0.02,2,2,445
20|20|0.02,2,3,445
20|20|0.02,2,4,445
20|20|0.02,2,5,445
20|20|0.02,2,6,445
20|20|0.02,2,7,445
20|20|0.02,2,8,440
20|20|0.02,2,9,440
20|20|0.02,2,10,440
20|20|0.02,2,11,440
20|20|0.02,2,12,409
20|20|0.02,2,13,409
20|20|0.02,2,14,409
20|20|0.02,2,15,406
20|20|0.02,2,16,406
20|20|0.02,2,17,406
20|20|0.02,2,18,406
20|20|0.02,2,19,406
20|20|0.02,3,0,547
20|20|0.02,3,1,547
20|20|0.02,3,2,547
20|20|0.02,3,3,529
20|20|0.02,3,4,522
20|20|0.02,3,5,513
20|20|0.02,3,6,513
20|20|0.02,3,7,513
20|20|0.02,3,8,513
20|20|0.02,3,9,497
20|20|0.02,3,10,497
20|20|0.02,3,11,497
20|20|0.02,3,12,497
20|20|0.02,3,13,497
20|20|0.02,3,14,496
20|20|0.02,3,15,483
20|20|0.02,3,16,483
20|20|0.02,3,17,483
20|20|0.02,3,18,437
20|20|0.02,3,19,437
20|20|0.02,4,0,552
20|20|0.02,4,1,442
20|20|0.02,4,2,442
20|20|0.02,4,3,435
20|20|0.02,4,4,435
20|20|0.02,4,5,435
20|20|0.02,4,6,435
20|20|0.02,4,7,435
20|20|0.02,4,8,435
20|20|0.02,4,9,435
20|20|0.02,4,10,435
20|20|0.02,4,11,435
20|20|0.02,4,12,435
20|20|0.02,4,13,435
20|20|0.02,4,14,435
20|20|0.02,4,15,435
20|20|0.02,4,16,435
20|20|0.02,4,17,435
20|20|0.02,4,18,435
20|20|0.02,4,19,435
20|20|0.02,5,0,556
20|20|0.02,5,1,535
20|20|0.02,5,2,507
20|20|0.02,5,3,507
20|20|0.02,5,4,507
20|20|0.02,5,5,507
20|20|0.02,5,6,507
20|20|0.02,5,7,503
20|20|0.02,5,8,503
20|20|0.02,5,9,503
20|20|0.02,5,10,460
20|20|0.02,5,11,460
20|20|0.02,5,12,460
20|20|0.02,5,13,460
20|20|0.02,5,14,460
20|20|0.02,5,15,460
20|20|0.02,5,16,445
20|20|0.02,5,17,445
20|20|0.02,5,18,421
20|20|0.02,5,19,421
20|20|0.02,6,0,502
20|20|0.02,6,1,502
20|20|0.02,6,2,502
20|20|0.02,6,3,502
20|20|0.02,6,4,502
20|20|0.02,6,5,502
20|20|0.02,6,6,475
20|20|0.02,6,7,475
20|20|0.02,6,8,475
20|20|0.02,6,9,475
20|20|0.02,6,10,473
20|20|0.02,6,11,435
20|20|0.02,6,12,435
20|20|0.02,6,13,435
20|20|0.02,6,14,435
20|20|0.02,6,15,435
20|20|0.02,6,16,435
20|20|0.02,6,17,435
20|20|0.02,6,18,435
20|20|0.02,6,19,435
20|20|0.02,7,0,552
20|20|0.02,7,1,552
20|20|0.02,7,2,541
20|20|0.02,7,3,519
20|20|0.02,7,4,513
20|20|0.02,7,5,498
20|20|0.02,7,6,498
20|20|0.02,7,7,476
20|20|0.02,7,8,437
20|20|0.02,7,9,437
20|20|0.02,7,10,437
20|20|0.02,7,11,437
20|20|0.02,7,12,437
20|20|0.02,7,13,437
20|20|0.02,7,14,437
20|20|0.02,7,15,437
20|20|0.02,7,16,437
20|20|0.02,7,17,437
20|20|0.02,7,18,437
20|20|0.02,7,19,437
20|20|0.02,8,0,564
20|20|0.02,8,1,564
20|20|0.02,8,2,536
20|20|0.02,8,3,527
20|20|0.02,8,4,527
20|20|0.02,8,5,503
20|20|0.02,8,6,503
20|20|0.02,8,7,495
20|20|0.02,8,8,463
20|20|0.02,8,9,463
20|20|0.02,8,10,463
20|20|0.02,8,11,463
20|20|0.02,8,12,463
20|20|0.02,8,13,463
20|20|0.02,8,14,463
20|20|0.02,8,15,463
20|20|0.02,8,16,463
20|20|0.02,8,17,463
20|20|0.02,8,18,463
20|20|0.02,8,19,463
20|20|0.02,9,0,537
20|20|0.02,9,1,498
20|20|0.02,9,2,498
20|20|0.02,9,3,480
20|20|0.02,9,4,479
20|20|0.02,9,5,479
20|20|0.02,9,6,476
20|20|0.02,9,7,476
20|20|0.02,9,8,461
20|20|0.02,9,9,461
20|20|0.02,9,10,450
20|20|0.02,9,11,435
20|20|0.02,9,12,432
20|20|0.02,9,13,425
20|20|0.02,9,14,425
20|20|0.02,9,15,425
20|20|0.02,9,16,403
20|20|0.02,9,17,403
20|20|0.02,9,18,403
20|20|0.02,9,19,403
20|20|0.03,0,0,494
20|20|0.03,0,1,477
20|20|0.03,0,2,457
20|20|0.03,0,3,457
20|20|0.03,0,4,457
20|20|0.03,0,5,442
20|20|0.03,0,6,442
20|20|0.03,0,7,413
20|20|0.03,0,8,413
20|20|0.03,0,9,413
20|20|0.03,0,10,409
20|20|0.03,0,11,409
20|20|0.03,0,12,409
20|20|0.03,0,13,409
20|20|0.03,0,14,403
20|20|0.03,0,15,401
20|20|0.03,0,16,401
20|20|0.03,0,17,401
20|20|0.03,0,18,401
20|20|0.03,0,19,401
20|20|0.03,1,0,574
20|20|0.03,1,1,505
20|20|0.03,1,2,505
20|20|0.03,1,3,505
20|20|0.03,1,4,505
20|20|0.03,1,5,497
20|20|0.03,1,6,494
20|20|0.03,1,7,494
20|20|0.03,1,8,494
20|20|0.03,1,9,485
20|20|0.03,1,10,485
20|20|0.03,1,11,485
20|20|0.03,1,12,485
20|20|0.03,1,13,485
20|20|0.03,1,14,479
20|20|0.03,1,15,479
20|20|0.03,1,16,479
20|20|0.03,1,17,479
20|20|0.03,1,18,479
20|20|0.03,1,19,479
20|20|0.03,2,0,523
20|20|0.03,2,1,509
20|20|0.03,2,2,509
20|20|0.03,2,3,509
20|20|0.03,2,4,509
20|20|0.03,2,5,506
20|20|0.03,2,6,489
20|20|0.03,2,7,489
20|20|0.03,2,8,479
20|20|0.03,2,9,479
20|20|0.03,2,10,449
20|20|0.03,2,11,449
20|20|0.03,2,12,441
20|20|0.03,2,13,424
20|20|0.03,2,14,417
20|20|0.03,2,15,417
20|20|0.03,2,16,405
20|20|0.03,2,17,392
20|20|0.03,2,18,392
20|20|0.03,2,19,392
20|20|0.03,3,0,525
20|20|0.03,3,1,525
20|20|0.03,3,2,525
20|20|0.03,3,3,525
20|20|0.03,3,4,525
20|20|0.03,3,5,525
20|20|0.03,3,6,510
20|20|0.03,3,7,505
20|20|0.03,3,8,505
20|20|0.03,3,9,505
20|20|0.03,3,10,505
20|20|0.03,3,11,505
20|20|0.03,3,12,505
20|20|0.03,3,13,500
20|20|0.03,3,14,500
20|20|0.03,3,15,500
20|20|0.03,3,16,500
20|20|0.03,3,17,500
20|20|0.03,3,18,500
20|20|0.03,3,19,500
20|20|0.03,4,0,592
20|20|0.03,4,1,524
20|20|0.03,4,2,524
20|20|0.03,4,3,519
20|20|0.03,4,4,484
20|20|0.03,4,5,484
20|20|0.03,4,6,484
20|20|0.03,4,7,484
20|20|0.03,4,8,484
20|20|0.03,4,9,470
20|20|0.03,4,10,470
20|20|0.03,4,11,437
20|20|0.03,4,12,437
20|20|0.03,4,13,437
20|20|0.03,4,14,409
20|20|0.03,4,15,409
20|20|0.03,4,16,408
20|20|0.03,4,17,408
20|20|0.03,4,18,408
20|20|0.03,4,19,391
20|20|0.03,5,0,492
20|20|0.03,5,1,492
20|20|0.03,5,2,492
20|20|0.03,5,3,492
20|20|0.03,5,4,461
20|20|0.03,5,5,461
20|20|0.03,5,6,461
20|20|0.03,5,7,449
20|20|0.03,5,8,420
20|20|0.03,5,9,420
20|20|0.03,5,10,420
20|20|0.03,5,11,420
20|20|0.03,5,12,420
20|20|0.03,5,13,408
20|20|0.03,5,14,408
20|20|0.03,5,15,408
20|20|0.03,5,16,408
20|20|0.03,5,17,408
20|20|0.03,5,18,408
20|20|0.03,5,19,408
20|20|0.03,6,0,526
20|20|0.03,6,1,518
20|20|0.03,6,2,501
20|20|0.03,6,3,480
20|20|0.03,6,4,480
20|20|0.03,6,5,463
20|20|0.03,6,6,445
20|20|0.03,6,7,445
20|20|0.03,6,8,445
20|20|0.03,6,9,445
20|20|0.03,6,10,445
20|20|0.03,6,11,445
20|20|0.03,6,12,433
20|20|0.03,6,13,433
20|20|0.03,6,14,412
20|20|0.03,6,15,412
20|20|0.03,6,16,412
20|20|0.03,6,17,412
20|20|0.03,6,18,412
20|20|0.03,6,19,412
20|20|0.03,7,0,537
20|20|0.03,7,1,465
20|20|0.03,7,2,465
20|20|0.03,7,3,465
20|20|0.03,7,4,460
20|20|0.03,7,5,460
20|20|0.03,7,6,460
20|20|0.03,7,7,460
20|20|0.03,7,8,447
20|20|0.03,7,9,447
20|20|0.03,7,10,437
20|20|0.03,7,11,379
20|20|0.03,7,12,379
20|20|0.03,7,13,379
20|20|0.03,7,14,354
20|20|0.03,7,15,324
20|20|0.03,7,16,324
20|20|0.03,7,17,324
20|20|0.03,7,18,324
20|20|0.03,7,19,324
20|20|0.03,8,0,588
20|20|0.03,8,1,552
20|20|0.03,8,2,533
20|20|0.03,8,3,528
20|20|0.03,8,4,512
20|20|0.03,8,5,512
20|20|0.03,8,6,512
20|20|0.03,8,7,512
20|20|0.03,8,8,480
20|20|0.03,8,9,458
20|20|0.03,8,10,458
20|20|0.03,8,11,458
20|20|0.03,8,12,458
20|20|0.03,8,13,458
20|20|0.03,8,14,424
20|20|0.03,8,15,424
20|20|0.03,8,16,424
20|20|0.03,8,17,424
20|20|0.03,8,18,424
20|20|0.03,8,19,424
20|20|0.03,9,0,516
20|20|0.03,9,1,516
20|20|0.03,9,2,516
20|20|0.03,9,3,516
20|20|0.03,9,4,516
20|20|0.03,9,5,513
20|20|0.03,9,6,500
20|20|0.03,9,7,496
20|20|0.03,9,8,486
20|20|0.03,9,9,486
20|20|0.03,9,10,470
20|20|0.03,9,11,442
20|20|0.03,9,12,442
20|20|0.03,9,13,442
20|20|0.03,9,14,441
20|20|0.03,9,15,438
20|20|0.03,9,16,428
20|20|0.03,9,17,427
20|20|0.03,9,18,401
20|20|0.03,9,19,401
20|20|0.04,0,0,555
20|20|0.04,0,1,555
20|20|0.04,0,2,527
20|20|0.04,0,3,499
20|20|0.04,0,4,499
20|20|0.04,0,5,476
20|20|0.04,0,6,476
20|20|0.04,0,7,446
20|20|0.04,0,8,446
20|20|0.04,0,9,436
20|20|0.04,0,10,425
20|20|0.04,0,11,425
20|20|0.04,0,12,425
20|20|0.04,0,13,396
20|20|0.04,0,14,390
20|20|0.04,0,15,390
20|20|0.04,0,16,390
20|20|0.04,0,17,362
20|20|0.04,0,18,362
20|20|0.04,0,19,332
20|20|0.04,1,0,585
20|20|0.04,1,1,558
20|20|0.04,1,2,558
20|20|0.04,1,3,465
20|20|0.04,1,4,465
20|20|0.04,1,5,465
20|20|0.04,1,6,453
20|20|0.04,1,7,446
20|20|0.04,1,8,446
20|20|0.04,1,9,446
20|20|0.04,1,10,446
20|20|0.04,1,11,446
20|20|0.04,1,12,430
20|20|0.04,1,13,430
20|20|0.04,1,14,430
20|20|0.04,1,15,430
20|20|0.04,1,16,423
20|20|0.04,1,17,423
20|20|0.04,1,18,423
20|20|0.04,1,19,401
20|20|0.04,2,0,529
20|20|0.04,2,1,529
20|20|0.04,2,2,529
20|20|0.04,2,3,511
20|20|0.04,2,4,493
20|20|0.04,2,5,493
20|20|0.04,2,6,474
20|20|0.04,2,7,474
20|20|0.04,2,8,474
20|20|0.04,2,9,466
20|20|0.04,2,10,466
20|20|0.04,2,11,466
20|20|0.04,2,12,465
20|20|0.04,2,13,465
20|20|0.04,2,14,460
20|20|0.04,2,15,460
20|20|0.04,2,16,460
20|20|0.04,2,17,422
20|20|0.04,2,18,422
20|20|0.04,2,19,422
20|20|0.04,3,0,538
20|20|0.04,3,1,509
20|20|0.04,3,2,509
20|20|0.04,3,3,509
20|20|0.04,3,4,508
20|20|0.04,3,5,508
20|20|0.04,3,6,498
20|20|0.04,3,7,490
20|20|0.04,3,8,467
20|20|0.04,3,9,426
20|20|0.04,3,10,423
20|20|0.04,3,11,423
20|20|0.04,3,12,423
20|20|0.04,3,13,422
20|20|0.04,3,14,408
20|20|0.04,3,15,408
20|20|0.04,3,16,408
20|20|0.04,3,17,408
20|20|0.04,3,18,408
20|20|0.04,3,19,408
20|20|0.04,4,0,530
20|20|0.04,4,1,530
20|20|0.04,4,2,530
20|20|0.04,4,3,530
20|20|0.04,4,4,530
20|20|0.04,4,5,530
20|20|0.04,4,6,505
20|20|0.04,4,7,503
20|20|0.04,4,8,483
20|20|0.04,4,9,483
20|20|0.04,4,10,483
20|20|0.04,4,11,483
20|20|0.04,4,12,483
20|20|0.04,4,13,483
20|20|0.04,4,14,483
20|20|0.04,4,15,476
20|20|0.04,4,16,476
20|20|0.04,4,17,476
20|20|0.04,4,18,476
20|20|0.04,4,19,476
20|20|0.04,5,0,532
20|20|0.04,5,1,501
20|20|0.04,5,2,482
20|20|0.04,5,3,482
20|20|0.04,5,4,470
20|20|0.04,5,5,432
